,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
112,31.0,No,Travel_Rarely,528.0,Research & Development,1.0,3,Life Sciences,1,4,Female,67.0,3,1,Research Scientist,3,Divorced,4297.0,25731.0,5,Y,No,16.0,4,3,80,1,7.0,2,3,12.0,5.0,1.0,2.0
113,39.0,Yes,Travel_Rarely,945.0,Research & Development,7.0,3,Medical,1,4,Female,69.0,1,2,Research Scientist,4,Single,2348.0,24205.0,1,Y,No,12.0,3,4,80,0,7.0,3,2,5.0,2.0,3.0,4.0
114,35.0,No,Travel_Rarely,508.0,Research & Development,11.0,2,Life Sciences,1,4,Female,53.0,3,2,Healthcare Representative,3,Married,6582.0,17200.0,3,Y,No,13.0,3,3,80,0,13.0,1,2,2.0,5.0,0.0,4.0
115,32.0,No,Travel_Rarely,587.0,Sales,9.0,3,Technical Degree,1,1,Female,65.0,3,2,Sales Executive,3,Single,9501.0,22297.0,0,Y,Yes,13.0,3,3,80,1,11.0,2,3,8.0,4.0,1.0,3.0
116,31.0,No,Travel_Frequently,274.0,Research & Development,6.0,3,Life Sciences,1,3,Female,43.0,2,1,Laboratory Technician,2,Married,1393.0,25942.0,0,Y,Yes,14.0,3,4,80,0,15.0,2,3,5.0,2.0,7.0,9.0
117,26.0,No,Travel_Rarely,602.0,Research & Development,2.0,2,Life Sciences,1,4,Male,70.0,2,2,Research Scientist,1,Married,3630.0,8418.0,1,Y,No,16.0,3,1,80,1,2.0,3,3,5.0,5.0,1.0,5.0
118,35.0,No,Travel_Rarely,1276.0,Research & Development,24.0,3,Human Resources,1,1,Female,72.0,3,2,Manufacturing Director,2,Divorced,8731.0,10508.0,9,Y,No,17.0,3,3,80,1,12.0,5,3,2.0,3.0,0.0,4.0
119,44.0,No,Travel_Rarely,257.0,Research & Development,10.0,3,Medical,1,2,Male,78.0,2,1,Manufacturing Director,4,Single,1889.0,22729.0,1,Y,Yes,13.0,3,4,80,1,11.0,3,2,8.0,7.0,9.0,2.0
120,36.0,No,Travel_Rarely,1348.0,Research & Development,11.0,3,Life Sciences,1,3,Male,66.0,3,1,Sales Representative,4,Married,3593.0,20408.0,1,Y,No,21.0,3,1,80,2,1.0,2,1,2.0,2.0,1.0,1.0
121,49.0,No,Travel_Frequently,896.0,Research & Development,9.0,3,Medical,1,3,Male,96.0,3,1,Research Scientist,3,Single,3624.0,7932.0,2,Y,No,14.0,3,4,80,0,7.0,0,3,4.0,2.0,1.0,1.0
122,41.0,No,Travel_Rarely,328.0,Sales,1.0,1,Technical Degree,1,3,Female,70.0,3,4,Manager,3,Married,18648.0,12129.0,1,Y,No,13.0,3,3,80,1,24.0,3,3,21.0,8.0,6.0,4.0
123,42.0,Yes,Travel_Rarely,855.0,Sales,16.0,4,Other,1,4,Male,39.0,2,1,Sales Executive,2,Divorced,4617.0,19723.0,3,Y,No,14.0,3,4,80,0,10.0,2,2,1.0,0.0,1.0,1.0
124,43.0,No,Travel_Rarely,914.0,Research & Development,10.0,4,Life Sciences,1,4,Female,46.0,3,1,Research Scientist,3,Married,7828.0,13725.0,1,Y,No,14.0,3,2,80,2,2.0,0,3,5.0,4.0,3.0,4.0
125,47.0,Yes,Travel_Frequently,1038.0,Sales,7.0,4,Marketing,1,4,Male,71.0,2,2,Sales Executive,3,Married,4382.0,19559.0,1,Y,No,14.0,3,1,80,1,5.0,0,4,5.0,1.0,2.0,3.0
126,30.0,No,Travel_Frequently,675.0,Sales,6.0,3,Life Sciences,1,3,Male,89.0,2,3,Manufacturing Director,3,Single,15735.0,8549.0,3,Y,No,18.0,4,1,80,1,18.0,3,4,6.0,6.0,3.0,6.0
127,26.0,No,Travel_Frequently,542.0,Research & Development,20.0,3,Marketing,1,3,Female,40.0,1,1,Research Scientist,1,Married,3247.0,25347.0,1,Y,Yes,18.0,4,1,80,3,3.0,1,1,4.0,1.0,1.0,1.0
128,22.0,No,Travel_Frequently,1011.0,Research & Development,11.0,3,Life Sciences,1,1,Female,56.0,3,3,Laboratory Technician,3,Single,3938.0,22256.0,1,Y,No,22.0,3,3,80,0,15.0,6,2,9.0,9.0,3.0,9.0
129,32.0,No,Travel_Frequently,1301.0,Research & Development,8.0,4,Life Sciences,1,3,Male,57.0,2,1,Research Scientist,4,Divorced,4711.0,4006.0,0,Y,No,14.0,3,4,80,2,11.0,5,3,5.0,3.0,1.0,2.0
130,39.0,No,Travel_Rarely,464.0,Sales,10.0,4,Marketing,1,3,Male,67.0,3,1,Human Resources,2,Divorced,7149.0,2544.0,2,Y,No,15.0,3,3,80,1,18.0,3,3,8.0,3.0,1.0,12.0
131,29.0,No,Travel_Rarely,185.0,Research & Development,23.0,4,Life Sciences,1,3,Male,88.0,3,3,Sales Executive,3,Married,10796.0,6477.0,3,Y,No,22.0,4,4,80,1,23.0,3,3,6.0,3.0,9.0,8.0
132,31.0,No,Travel_Rarely,456.0,Research & Development,6.0,4,Life Sciences,1,2,Female,81.0,2,2,Manufacturing Director,2,Single,5841.0,14953.0,1,Y,Yes,16.0,3,3,80,1,7.0,2,4,5.0,5.0,2.0,2.0
133,35.0,Yes,Travel_Rarely,481.0,Research & Development,24.0,1,Life Sciences,1,4,Male,77.0,3,1,Laboratory Technician,4,Single,2961.0,17520.0,1,Y,No,19.0,4,4,80,2,1.0,3,3,2.0,0.0,1.0,1.0
134,27.0,No,Non-Travel,774.0,Research & Development,20.0,5,Medical,1,4,Female,66.0,3,1,Research Scientist,2,Divorced,3000.0,5413.0,2,Y,No,19.0,3,4,80,1,12.0,2,3,4.0,1.0,2.0,3.0
135,30.0,No,Travel_Rarely,730.0,Sales,5.0,2,Medical,1,3,Male,68.0,3,1,Laboratory Technician,2,Married,2172.0,2961.0,1,Y,No,22.0,4,3,80,1,3.0,4,3,3.0,2.0,1.0,2.0
136,37.0,No,Non-Travel,1478.0,Sales,12.0,2,Technical Degree,1,2,Male,53.0,3,2,Laboratory Technician,3,Married,2369.0,14472.0,4,Y,Yes,14.0,3,4,80,0,11.0,3,2,6.0,5.0,4.0,1.0
137,42.0,Yes,Travel_Rarely,1295.0,Sales,16.0,4,Technical Degree,1,1,Female,37.0,3,3,Laboratory Technician,1,Married,2918.0,13659.0,3,Y,Yes,23.0,3,2,80,2,6.0,2,2,5.0,3.0,5.0,1.0
138,54.0,No,Travel_Rarely,924.0,Research & Development,3.0,3,Life Sciences,1,2,Male,48.0,2,3,Sales Executive,4,Single,8385.0,7448.0,1,Y,Yes,16.0,3,2,80,0,9.0,3,3,8.0,7.0,3.0,4.0
139,26.0,No,Travel_Rarely,387.0,Sales,17.0,3,Medical,1,1,Female,69.0,3,3,Sales Executive,3,Divorced,9176.0,10013.0,3,Y,Yes,17.0,3,1,80,1,16.0,2,4,0.0,0.0,0.0,0.0
140,43.0,No,Travel_Frequently,238.0,Research & Development,21.0,3,Life Sciences,1,4,Male,76.0,3,1,Sales Executive,1,Married,5105.0,21952.0,1,Y,No,16.0,3,3,80,1,4.0,1,3,4.0,2.0,0.0,5.0
141,32.0,No,Travel_Rarely,670.0,Human Resources,7.0,2,Medical,1,4,Male,30.0,3,2,Healthcare Representative,2,Married,6462.0,10828.0,1,Y,No,14.0,3,2,80,1,10.0,2,4,8.0,0.0,8.0,3.0
142,38.0,No,Travel_Rarely,1413.0,Sales,7.0,3,Life Sciences,1,3,Male,92.0,3,3,Sales Executive,3,Married,7699.0,6373.0,2,Y,No,20.0,3,1,80,0,15.0,3,3,14.0,7.0,9.0,9.0
143,31.0,No,Travel_Rarely,1346.0,Sales,4.0,1,Medical,1,3,Male,95.0,3,3,Research Director,3,Single,7564.0,13218.0,1,Y,No,17.0,4,1,80,2,14.0,4,2,9.0,8.0,3.0,10.0
144,57.0,No,Travel_Frequently,796.0,Research & Development,6.0,4,Medical,1,1,Male,65.0,3,2,Research Director,3,Married,4588.0,18946.0,6,Y,Yes,15.0,3,4,80,0,14.0,2,3,3.0,1.0,0.0,1.0
145,23.0,No,Travel_Rarely,832.0,Research & Development,23.0,3,Technical Degree,1,3,Female,44.0,2,1,Manufacturing Director,2,Divorced,10783.0,14806.0,7,Y,No,12.0,3,4,80,1,10.0,3,3,7.0,3.0,1.0,2.0
146,36.0,No,Travel_Rarely,1355.0,Sales,24.0,4,Life Sciences,1,3,Female,82.0,3,1,Sales Executive,1,Divorced,1853.0,7608.0,8,Y,No,21.0,4,2,80,0,9.0,3,3,3.0,1.0,0.0,2.0
147,38.0,No,Travel_Rarely,772.0,Sales,7.0,2,Marketing,1,1,Female,56.0,3,3,Sales Executive,1,Married,4709.0,10033.0,0,Y,No,18.0,3,1,80,0,8.0,3,3,12.0,4.0,3.0,0.0
148,31.0,No,Travel_Rarely,1466.0,Sales,8.0,2,Marketing,1,3,Female,89.0,3,2,Sales Executive,2,Married,6603.0,12478.0,0,Y,No,16.0,4,2,80,1,8.0,6,3,7.0,7.0,7.0,4.0
149,48.0,No,Travel_Rarely,454.0,Research & Development,3.0,4,Life Sciences,1,4,Male,36.0,3,5,Research Director,3,Married,18407.0,13357.0,9,Y,Yes,17.0,3,2,80,1,22.0,4,4,1.0,0.0,1.0,2.0
150,38.0,No,Travel_Rarely,1004.0,Research & Development,3.0,3,Life Sciences,1,3,Male,89.0,2,1,Research Scientist,3,Divorced,5963.0,20890.0,7,Y,No,19.0,3,1,80,1,4.0,6,3,2.0,0.0,2.0,3.0
151,34.0,No,Travel_Frequently,1292.0,Research & Development,20.0,3,Medical,1,3,Female,73.0,2,2,Manufacturing Director,4,Divorced,4484.0,8533.0,1,Y,Yes,15.0,3,3,80,2,8.0,2,3,6.0,1.0,2.0,3.0
152,38.0,Yes,Non-Travel,1349.0,Sales,14.0,3,Marketing,1,3,Male,78.0,3,2,Sales Representative,2,Single,4088.0,8925.0,2,Y,No,14.0,3,3,80,0,9.0,3,4,10.0,2.0,1.0,6.0
153,37.0,No,Travel_Frequently,416.0,Research & Development,3.0,5,Medical,1,3,Female,96.0,2,2,Sales Executive,4,Single,5129.0,14378.0,7,Y,Yes,14.0,3,4,80,1,17.0,4,3,7.0,1.0,1.0,1.0
154,22.0,No,Non-Travel,737.0,Research & Development,4.0,1,Medical,1,3,Male,77.0,2,1,Laboratory Technician,4,Married,3844.0,3772.0,1,Y,No,15.0,3,4,80,1,2.0,3,1,6.0,4.0,1.0,2.0
155,39.0,No,Non-Travel,1001.0,Research & Development,9.0,2,Life Sciences,1,3,Female,56.0,3,2,Manufacturing Director,4,Single,3881.0,9845.0,1,Y,No,20.0,3,4,80,0,9.0,4,3,5.0,11.0,1.0,14.0
156,36.0,Yes,Travel_Rarely,1218.0,Research & Development,2.0,2,Medical,1,2,Male,53.0,2,2,Laboratory Technician,1,Single,3832.0,8851.0,5,Y,No,18.0,3,4,80,2,3.0,2,3,0.0,0.0,0.0,0.0
157,33.0,No,Travel_Rarely,775.0,Research & Development,16.0,5,Technical Degree,1,3,Female,65.0,3,5,Manager,1,Married,17134.0,21396.0,3,Y,No,20.0,3,3,80,3,12.0,6,3,4.0,7.0,5.0,3.0
158,36.0,No,Non-Travel,997.0,Research & Development,4.0,4,Life Sciences,1,2,Male,58.0,3,3,Research Scientist,1,Divorced,5811.0,15697.0,4,Y,No,14.0,3,2,80,3,16.0,4,3,5.0,9.0,1.0,2.0
159,32.0,No,Travel_Rarely,375.0,Sales,3.0,3,Human Resources,1,2,Male,82.0,4,1,Sales Representative,2,Divorced,2438.0,9834.0,0,Y,No,12.0,4,2,80,1,17.0,3,3,14.0,11.0,1.0,10.0
160,57.0,No,Travel_Rarely,1481.0,Research & Development,12.0,1,Technical Degree,1,4,Male,66.0,3,1,Research Scientist,3,Single,4129.0,26321.0,1,Y,No,15.0,3,3,80,2,8.0,2,3,5.0,6.0,2.0,6.0
161,37.0,No,Travel_Rarely,448.0,Human Resources,7.0,3,Medical,1,1,Male,30.0,3,1,Healthcare Representative,2,Married,4579.0,14557.0,1,Y,No,17.0,3,1,80,0,11.0,3,4,11.0,8.0,2.0,7.0
162,31.0,Yes,Travel_Rarely,1241.0,Research & Development,2.0,3,Technical Degree,1,4,Male,89.0,2,1,Laboratory Technician,2,Single,2062.0,14665.0,1,Y,No,12.0,3,1,80,0,1.0,2,3,1.0,1.0,1.0,1.0
163,21.0,No,Travel_Rarely,974.0,Research & Development,8.0,4,Life Sciences,1,4,Female,89.0,3,3,Sales Executive,4,Married,6928.0,14508.0,3,Y,No,13.0,3,4,80,1,7.0,3,4,10.0,5.0,4.0,3.0
164,30.0,No,Travel_Rarely,1135.0,Research & Development,22.0,4,Other,1,4,Male,79.0,2,2,Research Scientist,3,Married,3792.0,15235.0,1,Y,No,13.0,3,4,80,0,5.0,2,2,8.0,4.0,5.0,2.0
165,51.0,No,Travel_Rarely,492.0,Research & Development,12.0,4,Life Sciences,1,4,Female,52.0,3,2,Sales Executive,2,Single,7041.0,16158.0,6,Y,No,22.0,3,3,80,0,19.0,2,2,10.0,6.0,6.0,8.0
166,28.0,Yes,Travel_Rarely,820.0,Research & Development,4.0,3,Life Sciences,1,3,Male,76.0,2,2,Human Resources,3,Divorced,8878.0,15095.0,4,Y,No,12.0,3,4,80,1,7.0,3,3,4.0,3.0,0.0,2.0
167,33.0,Yes,Travel_Frequently,1236.0,Sales,5.0,3,Life Sciences,1,1,Male,63.0,3,2,Sales Executive,3,Married,5020.0,10916.0,4,Y,No,15.0,3,1,80,0,11.0,5,3,10.0,7.0,0.0,7.0
168,28.0,Yes,Non-Travel,945.0,Sales,20.0,1,Life Sciences,1,1,Female,57.0,3,2,Research Scientist,3,Divorced,6063.0,7461.0,0,Y,Yes,14.0,3,4,80,1,8.0,2,2,6.0,3.0,1.0,9.0
169,29.0,No,Travel_Rarely,337.0,Sales,7.0,2,Medical,1,1,Female,88.0,2,2,Sales Executive,1,Single,4297.0,25922.0,0,Y,No,13.0,3,1,80,0,5.0,2,2,6.0,5.0,0.0,4.0
170,37.0,No,Travel_Rarely,1117.0,Research & Development,6.0,2,Technical Degree,1,4,Male,55.0,2,1,Research Scientist,1,Divorced,2304.0,20697.0,1,Y,No,12.0,3,3,80,2,7.0,2,3,4.0,4.0,2.0,3.0
171,40.0,Yes,Travel_Frequently,953.0,Research & Development,22.0,3,Life Sciences,1,4,Female,68.0,2,2,Laboratory Technician,2,Divorced,7210.0,18398.0,1,Y,No,19.0,4,4,80,1,24.0,3,1,3.0,5.0,0.0,1.0
172,36.0,No,Travel_Rarely,844.0,Sales,11.0,4,Technical Degree,1,1,Male,96.0,4,2,Sales Executive,4,Married,2682.0,20070.0,5,Y,No,22.0,3,3,80,2,6.0,5,3,6.0,8.0,6.0,4.0
173,42.0,No,Travel_Rarely,862.0,Research & Development,4.0,2,Medical,1,3,Male,36.0,4,4,Laboratory Technician,3,Single,7849.0,7610.0,4,Y,No,17.0,3,4,80,1,18.0,2,4,25.0,10.0,6.0,5.0
174,31.0,No,Travel_Rarely,1235.0,Research & Development,11.0,2,Life Sciences,1,3,Male,42.0,2,2,Manufacturing Director,1,Married,5653.0,20510.0,1,Y,No,12.0,3,3,80,1,9.0,5,3,13.0,8.0,6.0,0.0
175,34.0,No,Travel_Frequently,206.0,Research & Development,20.0,3,Marketing,1,1,Male,82.0,3,2,Research Scientist,1,Married,5260.0,17542.0,9,Y,No,19.0,3,3,80,0,8.0,4,2,3.0,2.0,2.0,7.0
176,49.0,No,Travel_Rarely,603.0,Sales,8.0,4,Medical,1,3,Male,66.0,2,2,Manager,3,Single,5707.0,17041.0,8,Y,No,14.0,3,4,80,0,9.0,1,4,7.0,9.0,7.0,1.0
177,22.0,No,Travel_Rarely,361.0,Research & Development,2.0,3,Medical,1,3,Female,70.0,2,2,Laboratory Technician,4,Single,1420.0,14153.0,1,Y,Yes,18.0,3,1,80,1,11.0,6,3,2.0,5.0,3.0,7.0
178,27.0,No,Travel_Frequently,536.0,Sales,28.0,3,Marketing,1,2,Male,60.0,3,2,Research Scientist,4,Divorced,1241.0,15394.0,0,Y,Yes,13.0,3,3,80,0,7.0,3,3,6.0,5.0,1.0,3.0
179,30.0,No,Travel_Rarely,215.0,Research & Development,17.0,4,Life Sciences,1,3,Male,51.0,3,2,Sales Executive,3,Married,8742.0,14087.0,1,Y,No,11.0,3,2,80,1,10.0,3,2,20.0,5.0,1.0,3.0
180,36.0,No,Non-Travel,1260.0,Sales,14.0,3,Medical,1,4,Female,47.0,2,2,Sales Executive,4,Married,5753.0,15078.0,4,Y,Yes,14.0,3,2,80,2,12.0,3,3,9.0,2.0,1.0,6.0
181,41.0,No,Travel_Rarely,397.0,Research & Development,2.0,4,Medical,1,4,Male,59.0,3,1,Manufacturing Director,4,Married,7114.0,16731.0,0,Y,No,20.0,3,1,80,1,7.0,3,2,7.0,6.0,4.0,4.0
182,44.0,No,Travel_Rarely,440.0,Research & Development,9.0,3,Life Sciences,1,1,Male,83.0,4,5,Manager,3,Married,18470.0,15060.0,1,Y,No,13.0,3,3,80,0,30.0,3,3,18.0,16.0,12.0,15.0
183,35.0,Yes,Travel_Frequently,891.0,Research & Development,12.0,2,Life Sciences,1,1,Male,66.0,2,2,Healthcare Representative,1,Divorced,8668.0,19739.0,3,Y,No,14.0,3,1,80,2,15.0,2,3,1.0,3.0,0.0,3.0
184,46.0,No,Travel_Rarely,1080.0,Human Resources,4.0,3,Technical Degree,1,1,Male,76.0,3,3,Sales Executive,2,Divorced,13981.0,7875.0,2,Y,No,11.0,3,1,80,0,30.0,4,3,8.0,12.0,9.0,12.0
185,31.0,No,Travel_Frequently,1258.0,Research & Development,11.0,3,Medical,1,3,Male,67.0,4,1,Laboratory Technician,3,Single,4684.0,4862.0,6,Y,No,16.0,3,4,80,0,8.0,5,3,6.0,2.0,0.0,2.0
186,58.0,No,Travel_Rarely,964.0,Sales,5.0,4,Life Sciences,1,1,Male,60.0,3,3,Manufacturing Director,3,Married,12293.0,16402.0,3,Y,Yes,14.0,3,4,80,1,9.0,4,3,14.0,10.0,9.0,13.0
187,59.0,No,Travel_Rarely,774.0,Sales,11.0,3,Marketing,1,3,Female,64.0,2,2,Sales Executive,1,Married,3417.0,13668.0,5,Y,No,13.0,4,4,80,1,19.0,6,3,10.0,5.0,3.0,2.0
188,28.0,Yes,Travel_Rarely,149.0,Research & Development,15.0,4,Medical,1,2,Male,93.0,1,2,Laboratory Technician,3,Single,3789.0,13461.0,3,Y,No,16.0,3,4,80,0,1.0,3,3,1.0,0.0,0.0,0.0
189,31.0,Yes,Travel_Rarely,444.0,Research & Development,10.0,3,Medical,1,2,Female,61.0,3,1,Sales Representative,3,Single,1273.0,20417.0,1,Y,No,16.0,3,3,80,0,5.0,3,3,2.0,3.0,1.0,1.0
190,36.0,No,Non-Travel,1180.0,Research & Development,9.0,4,Other,1,2,Female,90.0,3,1,Research Scientist,2,Married,2348.0,7965.0,3,Y,No,11.0,3,2,80,1,12.0,5,3,7.0,5.0,1.0,2.0
191,34.0,Yes,Non-Travel,1490.0,Research & Development,9.0,2,Life Sciences,1,4,Male,49.0,2,3,Laboratory Technician,3,Married,2668.0,8327.0,2,Y,No,15.0,3,3,80,0,10.0,2,3,1.0,0.0,0.0,2.0
192,35.0,Yes,Travel_Rarely,975.0,Research & Development,20.0,4,Life Sciences,1,2,Female,30.0,3,1,Sales Representative,1,Single,2407.0,14872.0,1,Y,Yes,11.0,3,1,80,0,7.0,4,2,4.0,0.0,3.0,2.0
193,55.0,No,Travel_Frequently,1360.0,Human Resources,1.0,2,Life Sciences,1,2,Male,85.0,1,4,Sales Executive,2,Married,13068.0,2771.0,3,Y,No,15.0,3,4,80,2,23.0,2,3,13.0,8.0,2.0,3.0
194,39.0,No,Travel_Rarely,986.0,Research & Development,5.0,3,Life Sciences,1,3,Male,39.0,2,1,Research Scientist,1,Married,2629.0,18124.0,1,Y,No,16.0,3,4,80,1,10.0,2,4,8.0,3.0,0.0,2.0
195,32.0,Yes,Travel_Frequently,296.0,Research & Development,14.0,5,Life Sciences,1,3,Female,65.0,3,2,Laboratory Technician,3,Divorced,10912.0,21876.0,3,Y,No,19.0,3,1,80,1,18.0,1,3,5.0,0.0,4.0,1.0
196,34.0,No,Travel_Rarely,1333.0,Research & Development,8.0,4,Marketing,1,1,Female,86.0,3,3,Manufacturing Director,2,Single,7466.0,14286.0,5,Y,No,12.0,3,3,80,1,8.0,3,3,2.0,1.0,3.0,3.0
197,48.0,No,Non-Travel,363.0,Research & Development,22.0,2,Medical,1,4,Male,86.0,4,3,Laboratory Technician,3,Married,10821.0,26147.0,1,Y,No,17.0,4,2,80,1,15.0,0,3,2.0,1.0,1.0,3.0
198,47.0,No,Travel_Rarely,522.0,Research & Development,4.0,2,Life Sciences,1,4,Female,76.0,2,5,Sales Executive,4,Single,13500.0,10668.0,6,Y,No,16.0,3,4,80,0,17.0,2,1,7.0,9.0,6.0,4.0
199,30.0,No,Travel_Rarely,1070.0,Research & Development,7.0,3,Life Sciences,1,1,Female,91.0,2,1,Human Resources,2,Married,3925.0,23344.0,1,Y,No,13.0,4,1,80,1,19.0,5,2,10.0,4.0,1.0,5.0
200,26.0,No,Travel_Rarely,195.0,Research & Development,10.0,3,Life Sciences,1,3,Male,85.0,3,2,Research Scientist,2,Married,1778.0,17054.0,3,Y,No,19.0,4,4,80,1,9.0,5,3,4.0,1.0,5.0,4.0
201,39.0,No,Travel_Rarely,504.0,Sales,11.0,3,Medical,1,3,Female,54.0,2,3,Research Director,3,Married,7019.0,21435.0,2,Y,No,12.0,3,3,80,0,6.0,2,3,12.0,8.0,8.0,10.0
202,34.0,No,Travel_Rarely,1324.0,Research & Development,7.0,2,Technical Degree,1,4,Male,79.0,2,3,Laboratory Technician,3,Married,6288.0,25048.0,1,Y,No,14.0,3,3,80,0,3.0,2,2,7.0,12.0,4.0,2.0
203,42.0,Yes,Travel_Rarely,1350.0,Research & Development,9.0,3,Technical Degree,1,3,Male,50.0,2,4,Healthcare Representative,1,Married,15084.0,3467.0,6,Y,No,16.0,3,3,80,1,23.0,1,2,22.0,18.0,0.0,0.0
204,45.0,No,Travel_Rarely,1042.0,Research & Development,11.0,2,Marketing,1,4,Female,75.0,2,2,Manufacturing Director,1,Married,3902.0,17624.0,2,Y,No,15.0,3,2,80,0,11.0,2,4,3.0,3.0,0.0,1.0
205,38.0,No,Travel_Rarely,678.0,Research & Development,13.0,3,Life Sciences,1,2,Male,32.0,3,1,Research Scientist,3,Married,2130.0,9285.0,1,Y,No,20.0,3,4,80,1,5.0,0,4,3.0,1.0,5.0,4.0
206,30.0,Yes,Travel_Rarely,668.0,Sales,23.0,3,Life Sciences,1,2,Female,47.0,3,1,Laboratory Technician,1,Single,6016.0,19708.0,3,Y,No,18.0,4,3,80,0,12.0,5,3,0.0,0.0,0.0,0.0
207,25.0,No,Travel_Rarely,904.0,Sales,5.0,2,Marketing,1,2,Male,77.0,3,2,Laboratory Technician,2,Married,4825.0,8040.0,8,Y,Yes,21.0,4,3,80,1,11.0,3,3,8.0,5.0,5.0,3.0
208,26.0,No,Travel_Rarely,816.0,Research & Development,7.0,3,Life Sciences,1,3,Male,98.0,2,3,Healthcare Representative,4,Married,3651.0,13330.0,2,Y,No,17.0,4,3,80,1,6.0,3,2,4.0,7.0,1.0,1.0
209,29.0,No,Travel_Rarely,184.0,Sales,5.0,4,Life Sciences,1,2,Male,85.0,2,2,Sales Executive,4,Single,5730.0,20696.0,2,Y,Yes,20.0,3,3,80,0,6.0,3,3,5.0,3.0,1.0,1.0
210,40.0,No,Non-Travel,649.0,Sales,5.0,1,Life Sciences,1,1,Female,60.0,3,1,Laboratory Technician,4,Single,2032.0,6155.0,1,Y,No,17.0,3,4,80,2,12.0,4,3,4.0,4.0,0.0,0.0
211,21.0,Yes,Travel_Rarely,1216.0,Sales,2.0,3,Medical,1,3,Female,88.0,3,1,Sales Executive,3,Single,2743.0,14967.0,1,Y,No,19.0,3,4,80,1,5.0,3,3,3.0,1.0,1.0,0.0
212,38.0,No,Travel_Rarely,1373.0,Research & Development,10.0,2,Life Sciences,1,3,Female,82.0,3,2,Research Scientist,3,Divorced,3734.0,13679.0,7,Y,No,23.0,4,2,80,0,13.0,3,4,4.0,2.0,0.0,2.0
213,40.0,No,Travel_Rarely,1087.0,Research & Development,10.0,3,Medical,1,3,Male,70.0,1,3,Sales Executive,2,Married,8657.0,11110.0,2,Y,Yes,16.0,3,2,80,0,23.0,6,3,15.0,8.0,14.0,8.0
214,40.0,No,Travel_Rarely,804.0,Research & Development,1.0,2,Other,1,3,Male,50.0,3,4,Manufacturing Director,3,Married,11613.0,12393.0,4,Y,Yes,16.0,3,4,80,1,27.0,3,4,20.0,11.0,7.0,6.0
215,33.0,No,Travel_Rarely,1336.0,Sales,19.0,1,Life Sciences,1,4,Male,85.0,3,2,Sales Executive,2,Single,9923.0,17898.0,0,Y,Yes,13.0,3,4,80,1,7.0,3,1,3.0,1.0,2.0,2.0
216,39.0,No,Travel_Rarely,432.0,Research & Development,7.0,3,Medical,1,2,Female,59.0,2,2,Research Director,3,Single,14955.0,26692.0,1,Y,Yes,14.0,3,1,80,0,23.0,3,3,21.0,8.0,9.0,9.0
217,18.0,No,Travel_Rarely,666.0,Sales,4.0,3,Medical,1,3,Female,66.0,3,1,Laboratory Technician,4,Single,3378.0,10056.0,1,Y,Yes,11.0,3,3,80,0,8.0,3,2,2.0,2.0,1.0,2.0
218,37.0,No,Travel_Rarely,1210.0,Sales,8.0,4,Other,1,2,Female,61.0,2,2,Manufacturing Director,1,Married,6496.0,9649.0,1,Y,No,12.0,3,4,80,1,14.0,3,2,17.0,6.0,4.0,7.0
219,43.0,No,Travel_Rarely,1295.0,Human Resources,11.0,3,Medical,1,3,Female,67.0,2,2,Manufacturing Director,1,Divorced,7670.0,23061.0,4,Y,Yes,23.0,3,4,80,1,23.0,2,3,20.0,3.0,3.0,2.0
220,34.0,No,Travel_Rarely,829.0,Sales,6.0,3,Life Sciences,1,2,Male,64.0,3,2,Sales Executive,2,Single,4208.0,20899.0,2,Y,Yes,14.0,4,2,80,0,11.0,6,3,2.0,4.0,1.0,1.0
221,38.0,No,Travel_Frequently,449.0,Research & Development,14.0,3,Technical Degree,1,4,Male,56.0,3,2,Human Resources,3,Single,1427.0,8526.0,1,Y,No,13.0,3,2,80,1,10.0,3,4,8.0,4.0,4.0,6.0
222,41.0,No,Non-Travel,720.0,Human Resources,3.0,4,Life Sciences,1,3,Female,31.0,3,4,Laboratory Technician,4,Single,14681.0,14515.0,1,Y,Yes,15.0,3,3,80,0,9.0,3,2,11.0,1.0,4.0,3.0
223,22.0,No,Travel_Rarely,888.0,Sales,5.0,3,Life Sciences,1,3,Male,85.0,3,1,Laboratory Technician,4,Married,3247.0,23506.0,8,Y,Yes,17.0,3,3,80,0,1.0,2,3,8.0,1.0,0.0,5.0
224,53.0,No,Non-Travel,327.0,Research & Development,7.0,3,Technical Degree,1,4,Male,62.0,3,4,Manager,4,Married,17273.0,18544.0,1,Y,No,16.0,3,3,80,1,32.0,0,3,16.0,17.0,9.0,4.0
225,29.0,No,Travel_Rarely,265.0,Research & Development,9.0,4,Life Sciences,1,4,Female,58.0,3,1,Sales Representative,3,Single,5456.0,4128.0,0,Y,Yes,11.0,3,3,80,1,8.0,2,3,5.0,6.0,7.0,7.0
