,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
111,27.0,No,Travel_Frequently,1376.0,Research & Development,15.0,1,Medical,1,3,Female,79.0,4,2,Healthcare Representative,3,Divorced,8702.0,24621.0,1,Y,No,14.0,3,4,80,0,7.0,2,3,6.0,6.0,0.0,4.0
112,36.0,No,Travel_Frequently,892.0,Research & Development,6.0,2,Life Sciences,1,3,Female,45.0,3,1,Laboratory Technician,3,Divorced,2385.0,12673.0,3,Y,No,24.0,4,3,80,0,6.0,3,3,4.0,3.0,0.0,3.0
113,56.0,Yes,Travel_Rarely,739.0,Research & Development,3.0,4,Medical,1,4,Male,55.0,2,3,Laboratory Technician,1,Divorced,4697.0,5338.0,4,Y,Yes,11.0,3,3,80,0,24.0,3,3,1.0,0.0,0.0,0.0
114,37.0,No,Non-Travel,431.0,Research & Development,9.0,4,Life Sciences,1,4,Male,34.0,4,2,Manager,3,Divorced,3631.0,21689.0,9,Y,Yes,15.0,4,4,80,0,11.0,2,4,8.0,4.0,2.0,1.0
115,30.0,No,Travel_Rarely,566.0,Sales,16.0,3,Life Sciences,1,1,Female,88.0,3,5,Laboratory Technician,4,Single,9739.0,13909.0,5,Y,No,16.0,3,3,80,0,15.0,6,2,3.0,2.0,1.0,3.0
116,45.0,No,Travel_Rarely,608.0,Sales,4.0,2,Medical,1,2,Male,76.0,2,4,Manager,4,Married,6672.0,5454.0,5,Y,No,12.0,3,4,80,1,24.0,1,3,19.0,7.0,11.0,7.0
117,33.0,No,Travel_Rarely,1350.0,Sales,8.0,4,Life Sciences,1,4,Female,54.0,2,4,Research Director,1,Single,5624.0,15079.0,2,Y,No,21.0,3,2,80,1,25.0,2,3,22.0,14.0,0.0,10.0
118,44.0,No,Travel_Rarely,717.0,Sales,4.0,2,Medical,1,4,Male,58.0,4,2,Sales Executive,1,Married,6443.0,14918.0,1,Y,No,14.0,3,3,80,2,5.0,2,3,4.0,4.0,1.0,3.0
119,59.0,No,Travel_Rarely,516.0,Research & Development,2.0,4,Life Sciences,1,2,Female,80.0,3,1,Sales Executive,3,Married,1220.0,4911.0,1,Y,No,17.0,3,3,80,1,7.0,2,3,2.0,3.0,1.0,0.0
120,35.0,No,Travel_Rarely,1406.0,Research & Development,12.0,2,Life Sciences,1,3,Female,97.0,1,1,Laboratory Technician,4,Single,11289.0,17738.0,3,Y,Yes,13.0,3,4,80,1,33.0,3,2,7.0,1.0,6.0,3.0
121,29.0,No,Travel_Rarely,682.0,Research & Development,2.0,3,Marketing,1,2,Male,74.0,4,2,Laboratory Technician,2,Single,4777.0,10611.0,0,Y,No,13.0,3,4,80,0,4.0,3,3,1.0,4.0,1.0,8.0
122,46.0,Yes,Travel_Rarely,964.0,Research & Development,11.0,4,Technical Degree,1,1,Male,62.0,3,1,Research Scientist,3,Married,2443.0,7834.0,5,Y,No,21.0,3,2,80,0,7.0,3,4,2.0,5.0,2.0,2.0
123,22.0,No,Travel_Rarely,539.0,Research & Development,11.0,3,Medical,1,4,Male,46.0,3,1,Sales Executive,3,Married,2494.0,10949.0,3,Y,Yes,24.0,4,2,80,1,7.0,3,3,6.0,3.0,2.0,4.0
124,37.0,No,Travel_Rarely,644.0,Research & Development,15.0,2,Life Sciences,1,1,Female,43.0,3,3,Manufacturing Director,4,Divorced,10951.0,15903.0,1,Y,No,21.0,3,2,80,1,18.0,4,3,12.0,12.0,10.0,12.0
125,51.0,Yes,Travel_Rarely,1468.0,Research & Development,17.0,3,Technical Degree,1,3,Female,43.0,3,2,Research Scientist,3,Married,4326.0,22616.0,2,Y,No,14.0,3,2,80,0,5.0,3,2,4.0,2.0,0.0,3.0
126,32.0,No,Travel_Rarely,906.0,Sales,21.0,2,Human Resources,1,4,Female,70.0,4,1,Research Scientist,2,Divorced,1660.0,12222.0,3,Y,No,13.0,3,4,80,1,11.0,3,3,6.0,3.0,1.0,6.0
127,28.0,No,Travel_Rarely,293.0,Research & Development,3.0,1,Life Sciences,1,2,Female,53.0,3,2,Research Scientist,3,Married,3223.0,23477.0,9,Y,Yes,19.0,3,4,80,0,13.0,1,3,4.0,2.0,0.0,2.0
128,33.0,No,Travel_Rarely,694.0,Sales,12.0,3,Marketing,1,4,Female,30.0,2,1,Sales Representative,3,Single,2689.0,7143.0,1,Y,No,17.0,3,3,80,3,4.0,2,3,6.0,1.0,0.0,5.0
129,27.0,No,Travel_Rarely,670.0,Sales,3.0,4,Life Sciences,1,2,Male,42.0,3,3,Research Scientist,1,Single,3876.0,15906.0,8,Y,No,20.0,3,3,80,0,8.0,4,4,6.0,5.0,1.0,4.0
130,27.0,No,Travel_Rarely,140.0,Sales,24.0,4,Medical,1,4,Male,94.0,3,1,Laboratory Technician,2,Single,2293.0,11513.0,0,Y,Yes,14.0,3,2,80,0,4.0,2,3,4.0,2.0,2.0,2.0
131,44.0,No,Travel_Rarely,1079.0,Research & Development,22.0,1,Technical Degree,1,1,Male,70.0,3,1,Healthcare Representative,4,Married,9982.0,17773.0,1,Y,No,23.0,4,1,80,1,4.0,6,3,11.0,14.0,5.0,1.0
132,26.0,No,Non-Travel,746.0,Research & Development,9.0,4,Life Sciences,1,4,Female,83.0,1,5,Research Scientist,3,Married,8796.0,11322.0,1,Y,No,14.0,3,2,80,0,5.0,3,2,8.0,1.0,1.0,0.0
133,21.0,Yes,Travel_Frequently,318.0,Research & Development,17.0,2,Life Sciences,1,4,Male,45.0,3,1,Laboratory Technician,4,Single,2641.0,8210.0,1,Y,Yes,15.0,4,2,80,0,0.0,3,2,0.0,0.0,0.0,0.0
134,36.0,Yes,Travel_Rarely,919.0,Sales,25.0,4,Marketing,1,4,Female,49.0,2,2,Sales Representative,1,Single,6941.0,22467.0,2,Y,No,13.0,3,3,80,1,9.0,5,1,4.0,1.0,0.0,4.0
135,52.0,No,Travel_Frequently,1001.0,Research & Development,12.0,1,Medical,1,3,Male,36.0,3,5,Research Director,3,Divorced,12454.0,19748.0,2,Y,No,11.0,4,4,80,0,25.0,2,3,8.0,4.0,3.0,1.0
136,26.0,No,Travel_Rarely,880.0,Sales,3.0,4,Life Sciences,1,1,Male,99.0,3,4,Healthcare Representative,1,Single,7948.0,21867.0,1,Y,No,19.0,3,1,80,0,12.0,4,3,15.0,9.0,3.0,2.0
137,38.0,Yes,Travel_Rarely,1178.0,Research & Development,29.0,3,Life Sciences,1,1,Female,50.0,3,2,Research Scientist,2,Married,6617.0,8628.0,8,Y,Yes,19.0,3,4,80,0,6.0,3,1,5.0,3.0,0.0,2.0
138,36.0,No,Travel_Rarely,869.0,Sales,2.0,4,Life Sciences,1,1,Female,63.0,4,2,Manufacturing Director,2,Single,6109.0,5439.0,3,Y,Yes,19.0,4,3,80,0,12.0,2,2,5.0,6.0,0.0,5.0
139,38.0,No,Travel_Rarely,1029.0,Sales,27.0,3,Marketing,1,2,Male,91.0,1,1,Research Scientist,2,Single,13220.0,19109.0,6,Y,No,23.0,3,4,80,1,19.0,3,3,1.0,2.0,2.0,1.0
140,40.0,No,Travel_Rarely,285.0,Research & Development,2.0,2,Life Sciences,1,3,Male,84.0,3,4,Healthcare Representative,3,Divorced,3235.0,15785.0,1,Y,Yes,11.0,3,4,80,0,21.0,0,3,15.0,9.0,7.0,1.0
141,30.0,No,Travel_Rarely,1290.0,Research & Development,15.0,1,Life Sciences,1,2,Female,91.0,3,1,Laboratory Technician,3,Married,1403.0,13488.0,1,Y,No,18.0,3,2,80,2,5.0,2,3,6.0,10.0,1.0,4.0
142,35.0,No,Travel_Rarely,588.0,Sales,18.0,3,Life Sciences,1,4,Male,69.0,3,2,Healthcare Representative,1,Married,8252.0,17478.0,3,Y,Yes,15.0,3,4,80,1,10.0,3,3,7.0,2.0,1.0,9.0
143,39.0,No,Travel_Rarely,1247.0,Research & Development,22.0,3,Life Sciences,1,4,Female,85.0,3,2,Sales Executive,4,Single,13349.0,19041.0,1,Y,No,18.0,3,1,80,0,9.0,2,2,3.0,2.0,1.0,4.0
144,21.0,Yes,Travel_Rarely,1209.0,Research & Development,19.0,2,Life Sciences,1,3,Male,75.0,2,2,Laboratory Technician,2,Single,5194.0,11318.0,1,Y,No,13.0,3,3,80,0,8.0,5,2,9.0,7.0,1.0,8.0
145,45.0,No,Travel_Rarely,338.0,Research & Development,9.0,3,Life Sciences,1,2,Male,62.0,2,1,Research Director,1,Married,6645.0,3325.0,0,Y,No,15.0,3,2,80,2,12.0,2,2,10.0,9.0,4.0,9.0
146,45.0,No,Travel_Frequently,1079.0,Research & Development,17.0,1,Medical,1,4,Male,73.0,3,1,Sales Representative,3,Divorced,2819.0,21699.0,4,Y,No,15.0,3,4,80,2,16.0,3,3,12.0,7.0,0.0,5.0
147,19.0,No,Travel_Rarely,833.0,Sales,20.0,5,Medical,1,3,Male,37.0,1,2,Laboratory Technician,3,Divorced,3888.0,7595.0,0,Y,No,12.0,3,2,80,2,7.0,3,4,7.0,3.0,1.0,2.0
148,35.0,No,Travel_Rarely,466.0,Research & Development,4.0,3,Other,1,4,Male,31.0,2,1,Manager,1,Divorced,11126.0,11529.0,1,Y,No,16.0,3,2,80,0,4.0,1,3,10.0,10.0,10.0,5.0
149,50.0,No,Travel_Rarely,973.0,Sales,14.0,2,Technical Degree,1,2,Female,48.0,3,2,Healthcare Representative,2,Married,5604.0,4490.0,3,Y,No,15.0,3,4,80,1,16.0,3,4,7.0,4.0,1.0,6.0
150,37.0,No,Travel_Rarely,636.0,Sales,7.0,5,Marketing,1,4,Male,80.0,3,2,Sales Executive,3,Married,1916.0,13855.0,1,Y,No,15.0,3,2,80,1,14.0,4,3,5.0,2.0,4.0,3.0
151,23.0,No,Travel_Rarely,1335.0,Sales,12.0,3,Life Sciences,1,3,Male,32.0,2,1,Research Scientist,4,Divorced,2158.0,13060.0,1,Y,No,16.0,3,2,80,1,8.0,4,1,1.0,1.0,1.0,2.0
152,32.0,No,Travel_Rarely,177.0,Research & Development,18.0,2,Medical,1,3,Male,52.0,3,1,Sales Representative,3,Single,5196.0,3335.0,0,Y,No,13.0,3,2,80,1,12.0,5,3,0.0,1.0,2.0,4.0
153,37.0,Yes,Travel_Rarely,678.0,Sales,2.0,3,Life Sciences,1,3,Female,83.0,2,1,Research Director,4,Single,6215.0,18430.0,6,Y,No,22.0,4,4,80,1,7.0,2,4,1.0,1.0,0.0,0.0
154,34.0,Yes,Travel_Rarely,730.0,Sales,2.0,2,Life Sciences,1,3,Female,54.0,1,1,Laboratory Technician,2,Married,2152.0,7983.0,3,Y,No,15.0,3,4,80,0,8.0,2,2,1.0,1.0,1.0,1.0
155,38.0,No,Travel_Frequently,546.0,Research & Development,17.0,3,Life Sciences,1,2,Male,81.0,2,2,Laboratory Technician,3,Married,4393.0,18414.0,0,Y,No,12.0,3,3,80,1,11.0,3,3,13.0,9.0,4.0,7.0
156,51.0,No,Travel_Frequently,114.0,Research & Development,12.0,3,Technical Degree,1,1,Male,80.0,2,1,Laboratory Technician,2,Single,4424.0,9693.0,1,Y,No,14.0,3,4,80,1,12.0,3,1,7.0,9.0,7.0,6.0
157,45.0,No,Travel_Rarely,871.0,Research & Development,3.0,2,Marketing,1,3,Female,47.0,2,3,Manager,2,Single,11248.0,11429.0,1,Y,No,15.0,3,1,80,0,8.0,2,4,3.0,14.0,1.0,12.0
158,43.0,No,Travel_Rarely,473.0,Research & Development,12.0,5,Medical,1,2,Female,81.0,2,2,Healthcare Representative,4,Married,7702.0,22323.0,7,Y,Yes,16.0,3,2,80,0,11.0,2,3,11.0,6.0,0.0,1.0
159,50.0,No,Travel_Rarely,806.0,Research & Development,22.0,1,Other,1,4,Male,65.0,2,4,Research Scientist,4,Married,14136.0,9715.0,3,Y,No,11.0,3,1,80,0,12.0,4,3,5.0,3.0,2.0,4.0
160,34.0,No,Travel_Rarely,1000.0,Research & Development,25.0,1,Medical,1,3,Female,65.0,3,1,Research Scientist,4,Divorced,3125.0,11497.0,1,Y,No,15.0,3,3,80,0,4.0,3,2,4.0,4.0,1.0,2.0
161,30.0,No,Travel_Rarely,812.0,Research & Development,15.0,3,Medical,1,4,Male,63.0,2,2,Research Scientist,2,Single,1942.0,21115.0,0,Y,Yes,16.0,3,2,80,1,8.0,3,3,8.0,3.0,2.0,0.0
162,35.0,Yes,Travel_Rarely,475.0,Research & Development,16.0,4,Medical,1,2,Female,98.0,3,2,Research Scientist,1,Single,3916.0,11138.0,7,Y,No,14.0,4,2,80,0,11.0,4,4,4.0,7.0,8.0,9.0
163,34.0,No,Travel_Rarely,1048.0,Sales,2.0,4,Medical,1,1,Male,63.0,3,2,Research Scientist,1,Married,3901.0,10988.0,1,Y,No,11.0,3,3,80,2,14.0,2,4,1.0,8.0,0.0,4.0
164,29.0,No,Travel_Rarely,731.0,Sales,13.0,2,Marketing,1,3,Male,72.0,2,2,Laboratory Technician,3,Single,3004.0,18401.0,4,Y,No,16.0,3,4,80,2,11.0,2,3,11.0,8.0,6.0,6.0
165,36.0,Yes,Travel_Frequently,1134.0,Research & Development,8.0,3,Medical,1,4,Male,88.0,3,1,Manufacturing Director,4,Married,4975.0,3566.0,1,Y,No,16.0,3,2,80,0,5.0,0,4,13.0,2.0,0.0,10.0
166,46.0,No,Travel_Rarely,379.0,Sales,17.0,1,Medical,1,4,Male,56.0,3,5,Sales Executive,3,Married,11662.0,10833.0,8,Y,No,12.0,4,1,80,1,27.0,2,3,17.0,9.0,1.0,5.0
167,43.0,No,Travel_Rarely,466.0,Research & Development,3.0,4,Marketing,1,4,Female,81.0,2,4,Sales Executive,3,Married,6274.0,17921.0,7,Y,No,16.0,3,3,80,2,16.0,5,4,10.0,1.0,5.0,7.0
168,36.0,No,Travel_Rarely,1161.0,Research & Development,5.0,2,Medical,1,4,Male,80.0,4,2,Healthcare Representative,4,Married,9394.0,17636.0,7,Y,No,14.0,3,3,80,0,13.0,2,4,8.0,7.0,6.0,5.0
169,49.0,No,Travel_Rarely,140.0,Research & Development,7.0,4,Medical,1,4,Male,51.0,3,2,Sales Executive,2,Married,17127.0,18355.0,4,Y,No,12.0,3,3,80,0,15.0,2,4,15.0,9.0,8.0,14.0
170,48.0,No,Travel_Rarely,1091.0,Research & Development,11.0,2,Marketing,1,4,Female,51.0,3,2,Sales Executive,2,Single,13996.0,20454.0,4,Y,No,13.0,3,4,80,0,12.0,2,4,7.0,5.0,0.0,3.0
171,49.0,No,Travel_Rarely,462.0,Sales,8.0,3,Life Sciences,1,2,Male,39.0,3,3,Human Resources,3,Married,7863.0,26020.0,1,Y,No,20.0,3,3,80,0,3.0,2,1,5.0,8.0,2.0,9.0
172,31.0,No,Travel_Frequently,909.0,Research & Development,3.0,3,Technical Degree,1,3,Female,69.0,3,1,Research Scientist,3,Married,5202.0,16959.0,1,Y,No,12.0,3,4,80,0,12.0,2,2,12.0,6.0,13.0,8.0
173,50.0,No,Travel_Rarely,463.0,Research & Development,17.0,4,Medical,1,3,Male,50.0,2,5,Healthcare Representative,4,Divorced,8244.0,19977.0,1,Y,No,20.0,3,1,80,2,21.0,2,3,20.0,5.0,0.0,11.0
174,28.0,No,Travel_Frequently,746.0,Research & Development,11.0,3,Human Resources,1,4,Female,92.0,3,1,Research Scientist,4,Married,1812.0,14110.0,1,Y,No,14.0,3,3,80,1,1.0,2,3,3.0,4.0,1.0,2.0
175,38.0,No,Travel_Frequently,1261.0,Sales,18.0,4,Medical,1,3,Female,77.0,3,1,Laboratory Technician,4,Married,2833.0,22824.0,7,Y,No,15.0,3,1,80,1,6.0,2,3,3.0,3.0,1.0,2.0
176,41.0,No,Travel_Rarely,518.0,Sales,11.0,4,Medical,1,4,Female,75.0,3,3,Manager,4,Married,10513.0,18771.0,0,Y,No,19.0,3,2,80,2,16.0,3,3,9.0,6.0,4.0,2.0
177,44.0,No,Travel_Rarely,1230.0,Research & Development,18.0,4,Life Sciences,1,3,Female,78.0,4,1,Laboratory Technician,3,Married,9233.0,18964.0,1,Y,Yes,17.0,3,2,80,0,6.0,3,3,3.0,3.0,1.0,2.0
178,42.0,Yes,Travel_Frequently,499.0,Research & Development,24.0,2,Life Sciences,1,4,Female,92.0,3,2,Research Scientist,4,Single,8626.0,4394.0,9,Y,No,15.0,3,3,80,1,4.0,4,3,6.0,4.0,4.0,4.0
179,43.0,No,Travel_Rarely,1368.0,Research & Development,10.0,4,Life Sciences,1,2,Male,95.0,3,4,Manager,2,Married,10547.0,5049.0,1,Y,No,15.0,3,2,80,2,15.0,2,3,11.0,12.0,5.0,5.0
180,44.0,Yes,Non-Travel,972.0,Research & Development,9.0,4,Medical,1,3,Male,59.0,1,2,Sales Executive,2,Married,17857.0,19989.0,2,Y,Yes,13.0,3,2,80,0,13.0,2,3,12.0,2.0,6.0,6.0
181,34.0,No,Travel_Rarely,951.0,Research & Development,20.0,3,Medical,1,4,Male,70.0,2,1,Healthcare Representative,4,Married,5322.0,22830.0,0,Y,Yes,17.0,3,1,80,1,14.0,4,3,11.0,17.0,1.0,4.0
182,45.0,No,Travel_Rarely,1346.0,Human Resources,9.0,4,Life Sciences,1,3,Male,79.0,3,3,Sales Executive,4,Married,18752.0,8196.0,3,Y,No,12.0,3,4,80,1,13.0,3,2,14.0,0.0,6.0,1.0
183,39.0,No,Travel_Rarely,1184.0,Sales,7.0,2,Technical Degree,1,4,Male,42.0,2,2,Sales Executive,3,Single,5521.0,7536.0,1,Y,No,21.0,3,1,80,0,13.0,3,4,14.0,9.0,6.0,6.0
184,41.0,No,Travel_Rarely,1375.0,Research & Development,6.0,1,Technical Degree,1,2,Female,40.0,3,5,Sales Executive,2,Married,9428.0,15156.0,1,Y,Yes,14.0,3,3,80,1,13.0,3,3,1.0,7.0,4.0,9.0
185,38.0,No,Travel_Rarely,1102.0,Research & Development,17.0,3,Life Sciences,1,1,Male,65.0,3,2,Manufacturing Director,3,Single,3674.0,12493.0,2,Y,No,11.0,3,4,80,0,10.0,3,3,12.0,9.0,3.0,7.0
186,34.0,No,Travel_Frequently,467.0,Research & Development,2.0,4,Medical,1,2,Female,81.0,2,1,Laboratory Technician,4,Married,4422.0,26048.0,3,Y,Yes,14.0,3,2,80,3,7.0,2,3,1.0,2.0,1.0,1.0
187,37.0,No,Non-Travel,668.0,Research & Development,26.0,3,Life Sciences,1,1,Female,90.0,3,3,Manufacturing Director,4,Divorced,6700.0,9937.0,0,Y,No,16.0,3,2,80,0,2.0,2,3,20.0,4.0,11.0,8.0
188,22.0,No,Travel_Rarely,659.0,Research & Development,21.0,4,Technical Degree,1,4,Male,42.0,2,2,Manufacturing Director,4,Single,7909.0,10402.0,3,Y,Yes,20.0,3,4,80,0,13.0,2,3,3.0,2.0,0.0,2.0
189,21.0,Yes,Travel_Rarely,756.0,Research & Development,17.0,3,Marketing,1,2,Male,52.0,1,3,Healthcare Representative,1,Divorced,7422.0,18454.0,1,Y,No,14.0,3,1,80,1,21.0,4,2,7.0,7.0,1.0,7.0
190,36.0,No,Travel_Rarely,385.0,Sales,23.0,3,Medical,1,1,Female,80.0,3,4,Laboratory Technician,3,Single,4149.0,15158.0,1,Y,No,14.0,4,4,80,2,1.0,4,2,11.0,6.0,2.0,10.0
191,44.0,No,Travel_Rarely,121.0,Research & Development,6.0,4,Life Sciences,1,2,Female,76.0,2,3,Research Director,4,Married,10478.0,11850.0,1,Y,No,12.0,3,2,80,3,11.0,1,3,8.0,3.0,5.0,4.0
192,37.0,No,Non-Travel,554.0,Research & Development,23.0,2,Life Sciences,1,2,Male,73.0,3,2,Healthcare Representative,1,Married,2890.0,13260.0,4,Y,No,20.0,3,1,80,0,13.0,3,3,15.0,1.0,7.0,6.0
193,41.0,Yes,Travel_Rarely,267.0,Sales,17.0,4,Marketing,1,4,Male,65.0,3,4,Manager,3,Single,13078.0,13795.0,0,Y,No,15.0,3,2,80,0,11.0,2,3,11.0,8.0,2.0,2.0
194,48.0,No,Travel_Rarely,1476.0,Research & Development,6.0,2,Medical,1,3,Male,88.0,3,1,Research Scientist,3,Single,3688.0,19021.0,2,Y,Yes,15.0,3,1,80,0,23.0,2,2,2.0,2.0,0.0,5.0
195,38.0,Yes,Travel_Rarely,493.0,Sales,6.0,4,Life Sciences,1,3,Male,55.0,2,3,Healthcare Representative,3,Married,5992.0,15577.0,3,Y,Yes,13.0,3,4,80,0,6.0,3,3,14.0,9.0,3.0,1.0
196,52.0,No,Travel_Rarely,453.0,Sales,1.0,4,Life Sciences,1,2,Female,75.0,2,2,Sales Representative,3,Married,11198.0,11956.0,8,Y,No,15.0,3,4,80,2,20.0,4,3,6.0,14.0,6.0,7.0
197,27.0,Yes,Travel_Rarely,866.0,Research & Development,2.0,3,Medical,1,4,Female,53.0,3,3,Research Scientist,3,Married,12363.0,15218.0,0,Y,No,15.0,3,4,80,0,12.0,2,2,10.0,4.0,3.0,4.0
198,31.0,No,Travel_Rarely,800.0,Sales,5.0,2,Medical,1,3,Female,46.0,2,3,Manufacturing Director,1,Married,9167.0,8908.0,1,Y,Yes,12.0,3,1,80,0,14.0,2,3,12.0,11.0,5.0,6.0
199,20.0,No,Travel_Rarely,970.0,Sales,18.0,2,Technical Degree,1,1,Female,63.0,3,1,Sales Representative,3,Single,1765.0,23430.0,1,Y,No,19.0,3,4,80,0,2.0,4,3,1.0,2.0,1.0,1.0
200,43.0,No,Travel_Rarely,1430.0,Human Resources,21.0,2,Medical,1,2,Male,60.0,2,5,Human Resources,4,Divorced,12796.0,6701.0,2,Y,No,14.0,3,3,80,3,22.0,2,3,12.0,9.0,12.0,1.0
201,45.0,Yes,Travel_Frequently,332.0,Sales,14.0,3,Technical Degree,1,3,Female,79.0,3,1,Research Scientist,3,Single,2324.0,9974.0,8,Y,Yes,16.0,3,4,80,2,7.0,2,2,7.0,3.0,5.0,8.0
202,32.0,No,Travel_Rarely,742.0,Research & Development,6.0,1,Marketing,1,2,Female,73.0,3,1,Sales Representative,4,Married,2800.0,14179.0,9,Y,No,17.0,3,2,80,0,5.0,3,3,5.0,0.0,1.0,3.0
203,53.0,No,Travel_Rarely,366.0,Sales,15.0,3,Medical,1,1,Female,80.0,3,1,Laboratory Technician,4,Divorced,6449.0,8060.0,1,Y,Yes,22.0,4,4,80,1,11.0,3,2,12.0,9.0,7.0,2.0
204,44.0,Yes,Travel_Frequently,786.0,Research & Development,14.0,3,Marketing,1,4,Female,42.0,1,1,Sales Executive,3,Divorced,3178.0,8829.0,3,Y,Yes,19.0,3,3,80,1,13.0,2,2,5.0,1.0,2.0,6.0
205,38.0,No,Travel_Rarely,293.0,Research & Development,25.0,4,Life Sciences,1,2,Male,64.0,3,1,Laboratory Technician,2,Married,2884.0,6547.0,2,Y,No,13.0,3,1,80,0,18.0,3,2,6.0,3.0,0.0,1.0
206,49.0,No,Travel_Rarely,1027.0,Research & Development,12.0,3,Life Sciences,1,3,Male,100.0,1,2,Laboratory Technician,1,Married,9936.0,24910.0,1,Y,No,18.0,3,4,80,1,21.0,2,2,6.0,7.0,0.0,4.0
207,30.0,No,Travel_Rarely,1335.0,Sales,10.0,2,Human Resources,1,3,Female,73.0,3,1,Sales Executive,3,Divorced,2818.0,3421.0,1,Y,Yes,19.0,3,2,80,3,8.0,2,2,8.0,5.0,3.0,7.0
208,33.0,No,Travel_Frequently,984.0,Research & Development,20.0,4,Technical Degree,1,4,Female,82.0,4,1,Research Scientist,1,Single,12645.0,16757.0,1,Y,No,13.0,3,4,80,0,21.0,2,3,2.0,1.0,2.0,0.0
209,54.0,No,Travel_Rarely,1389.0,Sales,6.0,5,Life Sciences,1,3,Male,54.0,3,4,Manufacturing Director,2,Married,12295.0,20235.0,3,Y,Yes,13.0,3,2,80,3,26.0,2,3,5.0,7.0,1.0,2.0
210,26.0,No,Travel_Rarely,1492.0,Research & Development,19.0,3,Life Sciences,1,4,Female,96.0,3,1,Laboratory Technician,2,Married,10346.0,17965.0,0,Y,No,14.0,3,4,80,0,5.0,6,3,8.0,6.0,6.0,4.0
211,40.0,No,Travel_Rarely,530.0,Research & Development,15.0,4,Other,1,4,Male,49.0,2,1,Sales Representative,2,Single,7994.0,17456.0,1,Y,No,14.0,3,4,80,1,5.0,3,4,8.0,4.0,2.0,0.0
212,37.0,No,Travel_Rarely,1269.0,Research & Development,15.0,3,Technical Degree,1,3,Male,44.0,3,1,Research Director,2,Divorced,13119.0,21619.0,2,Y,Yes,14.0,3,3,80,1,11.0,3,4,18.0,13.0,11.0,9.0
213,52.0,No,Travel_Frequently,605.0,Research & Development,5.0,1,Medical,1,4,Male,58.0,4,2,Sales Executive,4,Married,9168.0,21750.0,3,Y,No,11.0,3,2,80,0,34.0,2,2,7.0,2.0,1.0,0.0
214,44.0,No,Travel_Rarely,784.0,Research & Development,7.0,3,Life Sciences,1,4,Male,73.0,3,4,Manager,2,Divorced,12339.0,11282.0,1,Y,No,15.0,3,1,80,1,23.0,4,3,22.0,9.0,2.0,11.0
215,29.0,No,Non-Travel,553.0,Research & Development,8.0,1,Medical,1,3,Male,37.0,2,2,Healthcare Representative,2,Married,5440.0,21623.0,9,Y,No,20.0,4,4,80,1,10.0,3,2,9.0,4.0,2.0,6.0
216,44.0,No,Travel_Frequently,1101.0,Sales,12.0,3,Other,1,2,Female,55.0,3,2,Manufacturing Director,2,Single,13513.0,17506.0,0,Y,No,16.0,3,2,80,1,13.0,2,3,12.0,7.0,2.0,8.0
217,46.0,No,Travel_Frequently,449.0,Research & Development,7.0,3,Technical Degree,1,4,Female,68.0,2,3,Healthcare Representative,3,Married,9777.0,9912.0,3,Y,Yes,11.0,3,4,80,1,19.0,2,2,17.0,4.0,4.0,5.0
218,41.0,No,Travel_Frequently,465.0,Research & Development,2.0,1,Medical,1,3,Female,76.0,3,1,Laboratory Technician,2,Married,4133.0,13330.0,2,Y,No,15.0,3,3,80,2,4.0,3,4,1.0,1.0,1.0,1.0
219,30.0,No,Travel_Rarely,1241.0,Sales,22.0,3,Medical,1,1,Female,97.0,3,1,Sales Executive,3,Single,12554.0,15710.0,1,Y,Yes,13.0,3,4,80,0,10.0,2,3,14.0,14.0,6.0,9.0
220,43.0,No,Travel_Rarely,1243.0,Sales,6.0,3,Marketing,1,4,Female,52.0,2,2,Sales Executive,1,Divorced,5370.0,25704.0,6,Y,No,13.0,3,1,80,2,8.0,2,3,5.0,3.0,1.0,5.0
221,35.0,No,Travel_Rarely,447.0,Human Resources,6.0,2,Life Sciences,1,3,Female,68.0,3,3,Healthcare Representative,2,Married,17345.0,7486.0,5,Y,No,24.0,4,3,80,0,35.0,5,4,9.0,7.0,8.0,6.0
222,37.0,No,Travel_Rarely,269.0,Research & Development,9.0,1,Life Sciences,1,2,Male,64.0,3,1,Laboratory Technician,1,Married,2700.0,24862.0,1,Y,No,14.0,3,4,80,1,2.0,2,3,3.0,1.0,2.0,2.0
223,39.0,No,Travel_Rarely,1104.0,Research & Development,13.0,4,Technical Degree,1,1,Female,43.0,2,1,Sales Executive,3,Single,3913.0,18421.0,0,Y,No,16.0,3,3,80,2,9.0,6,2,11.0,8.0,1.0,5.0
224,41.0,No,Non-Travel,1009.0,Sales,12.0,3,Medical,1,2,Female,79.0,3,5,Research Scientist,3,Divorced,7546.0,10236.0,8,Y,Yes,14.0,3,3,80,1,10.0,3,3,14.0,11.0,3.0,12.0
