Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
24,Yes,Travel_Rarely,553,Sales,18,1,Marketing,1,2,Female,66,1,4,Research Director,4,Married,9351,16035,6,Y,Yes,15,4,2,80,0,39,1970-01-01,2,24,17,7,9
36,No,Non-Travel,315,Sales,16,2,Other,1,4,Female,66,1,3,Sales Representative,1,Married,1959,12739,4,Y,No,13,4,3,80,0,5,1970-01-01,2,31,13,2,14
48,No,Travel_Rarely,110,Research & Development,27,1,Medical,1,4,Male,46,3,3,Sales Executive,4,Divorced,11005,23514,3,Y,Yes,13,4,1,80,0,29,1970-01-01,1,16,10,10,8
39,No,Travel_Frequently,1229,Research & Development,4,2,Medical,1,3,Male,97,2,5,Manager,2,Single,19897,15851,0,Y,No,24,3,4,80,2,38,1970-01-01,1,27,3,14,1
42,No,Travel_Rarely,361,Sales,20,5,Medical,1,3,Female,48,4,4,Human Resources,2,Divorced,15195,10424,6,Y,Yes,23,3,2,80,1,29,1970-01-01,2,39,10,6,4
40,No,Non-Travel,470,Research & Development,25,5,Medical,1,1,Male,72,1,5,Laboratory Technician,2,Divorced,3913,6745,6,Y,No,11,4,2,80,0,34,1970-01-01,1,20,18,14,5
21,Yes,Travel_Frequently,160,Research & Development,12,2,Technical Degree,1,1,Male,71,4,2,Manager,1,Married,3445,17424,9,Y,Yes,11,4,4,80,0,37,1970-01-01,4,23,18,14,10
49,Yes,Travel_Rarely,277,Research & Development,17,1,Other,1,1,Female,31,4,1,Sales Executive,1,Single,5428,8534,9,Y,No,15,3,3,80,2,18,1970-01-01,4,0,16,12,7
19,No,Travel_Frequently,200,Sales,1,2,Medical,1,1,Female,71,1,2,Human Resources,3,Divorced,13971,16254,8,Y,Yes,19,4,3,80,1,40,1970-01-01,4,29,9,7,14
60,No,Non-Travel,267,Research & Development,14,3,Marketing,1,2,Male,80,2,1,Research Director,1,Divorced,8722,14847,8,Y,Yes,25,4,1,80,0,17,1970-01-01,2,29,17,3,0
20,Yes,Non-Travel,715,Research & Development,6,4,Life Sciences,1,2,Male,90,1,3,Research Scientist,1,Single,10684,2577,1,Y,Yes,22,3,4,80,2,22,1970-01-01,4,15,16,12,2
33,No,Travel_Rarely,632,Research & Development,6,4,Medical,1,3,Male,50,3,2,Research Director,1,Single,16214,22800,4,Y,Yes,22,4,1,80,2,32,1970-01-01,4,12,5,5,5
32,No,Travel_Rarely,569,Human Resources,5,3,Marketing,1,2,Male,80,1,3,Laboratory Technician,4,Married,7813,10242,7,Y,No,20,3,4,80,0,24,1970-01-01,1,40,18,14,4
35,No,Non-Travel,493,Sales,23,1,Medical,1,1,Male,84,4,2,Sales Executive,1,Single,5035,26904,9,Y,Yes,11,3,1,80,3,40,1970-01-01,3,8,16,1,13
43,Yes,Travel_Rarely,521,Research & Development,13,2,Human Resources,1,4,Female,99,3,3,Manager,4,Married,19213,21356,2,Y,No,17,4,1,80,2,1,1970-01-01,2,34,4,15,9
24,Yes,Non-Travel,486,Human Resources,29,5,Human Resources,1,3,Female,62,2,5,Manager,2,Single,5472,2134,6,Y,No,16,3,1,80,2,35,1970-01-01,4,16,0,5,12
36,No,Travel_Frequently,368,Sales,24,2,Medical,1,1,Male,71,3,3,Sales Representative,4,Single,18976,23261,9,Y,No,21,4,2,80,1,2,1970-01-01,2,2,12,2,15
33,No,Travel_Frequently,551,Human Resources,25,2,Human Resources,1,4,Male,37,1,1,Research Scientist,2,Divorced,2404,18910,9,Y,Yes,23,3,2,80,3,23,1970-01-01,1,22,8,10,9
48,No,Travel_Frequently,176,Human Resources,10,1,Life Sciences,1,3,Male,99,3,4,Human Resources,3,Divorced,1313,13894,6,Y,Yes,16,3,2,80,1,28,1970-01-01,4,30,5,13,8
36,No,Travel_Rarely,673,Research & Development,24,2,Other,1,2,Female,79,2,3,Human Resources,2,Divorced,19861,2963,5,Y,Yes,11,4,2,80,0,1,1970-01-01,1,28,1,12,15
36,Yes,Non-Travel,1036,Research & Development,12,1,Other,1,3,Female,93,1,4,Manufacturing Director,1,Married,15509,10620,5,Y,Yes,14,3,4,80,3,33,1970-01-01,1,17,3,1,6
51,Yes,Travel_Frequently,572,Human Resources,24,5,Human Resources,1,3,Female,84,2,1,Research Director,2,Single,3364,10643,0,Y,Yes,24,4,3,80,2,30,1970-01-01,2,14,2,4,11
53,No,Travel_Rarely,863,Research & Development,13,3,Technical Degree,1,2,Male,95,1,5,Sales Executive,1,Married,10147,25057,5,Y,No,13,3,2,80,3,22,1970-01-01,2,30,4,8,12
35,No,Travel_Frequently,1315,Sales,10,3,Life Sciences,1,2,Male,39,4,4,Sales Executive,1,Divorced,15339,8924,2,Y,No,18,3,1,80,0,40,1970-01-01,1,27,16,8,13
46,Yes,Travel_Rarely,124,Sales,7,3,Marketing,1,1,Female,94,4,5,Sales Representative,2,Divorced,9996,18654,3,Y,No,25,3,3,80,3,34,1970-01-01,1,34,14,12,16
29,Yes,Travel_Rarely,523,Research & Development,4,1,Marketing,1,2,Male,83,1,1,Human Resources,2,Single,2414,22158,3,Y,Yes,23,3,1,80,1,21,1970-01-01,3,25,0,8,5
48,No,Travel_Rarely,877,Human Resources,7,4,Life Sciences,1,2,Male,93,2,4,Human Resources,1,Married,15449,17104,3,Y,Yes,21,4,1,80,1,34,1970-01-01,1,34,7,10,17
24,No,Travel_Frequently,901,Research & Development,26,4,Medical,1,3,Female,62,3,3,Human Resources,3,Married,1759,11742,2,Y,No,24,3,1,80,1,15,1970-01-01,2,24,17,1,7
38,No,Non-Travel,316,Human Resources,11,2,Life Sciences,1,1,Female,67,3,5,Research Scientist,2,Divorced,5664,16919,0,Y,No,25,4,2,80,1,1,1970-01-01,2,32,12,10,12
27,Yes,Non-Travel,114,Sales,11,1,Human Resources,1,4,Male,73,4,4,Healthcare Representative,1,Divorced,4215,9990,0,Y,No,24,4,3,80,3,2,1970-01-01,3,31,15,4,16
46,No,Travel_Rarely,414,Human Resources,5,2,Other,1,1,Male,70,4,5,Human Resources,4,Married,5973,21194,0,Y,Yes,25,3,2,80,3,26,1970-01-01,4,34,13,13,7
31,No,Travel_Rarely,953,Human Resources,13,4,Human Resources,1,4,Female,66,3,1,Manager,1,Single,2299,3250,9,Y,No,15,4,1,80,0,15,1970-01-01,4,23,16,15,13
41,No,Non-Travel,486,Sales,16,3,Marketing,1,1,Female,66,3,4,Human Resources,4,Divorced,18228,9617,6,Y,Yes,14,4,3,80,2,40,1970-01-01,2,15,5,3,9
54,No,Travel_Rarely,680,Research & Development,23,2,Other,1,4,Female,88,2,2,Laboratory Technician,3,Single,16874,10653,6,Y,Yes,12,4,1,80,2,0,1970-01-01,2,24,15,15,15
21,Yes,Travel_Rarely,1397,Sales,18,2,Life Sciences,1,1,Male,58,4,3,Healthcare Representative,4,Divorced,3031,12845,7,Y,No,22,4,2,80,0,26,1970-01-01,3,32,17,8,17
29,Yes,Travel_Rarely,1269,Sales,26,3,Other,1,4,Female,84,2,1,Healthcare Representative,3,Divorced,19664,13898,0,Y,Yes,12,3,3,80,0,17,1970-01-01,3,12,8,1,5
49,Yes,Travel_Frequently,169,Sales,6,3,Medical,1,3,Female,98,4,4,Healthcare Representative,4,Married,12186,2173,7,Y,No,16,3,1,80,1,13,1970-01-01,1,18,17,5,10
33,Yes,Non-Travel,129,Human Resources,2,5,Technical Degree,1,3,Male,82,3,2,Sales Executive,1,Divorced,3689,26071,9,Y,No,15,3,2,80,3,9,1970-01-01,3,13,5,1,2
50,No,Non-Travel,978,Human Resources,6,5,Medical,1,4,Male,75,4,5,Human Resources,1,Divorced,3089,9714,2,Y,Yes,25,3,4,80,2,1,1970-01-01,2,22,1,11,14
53,Yes,Travel_Rarely,171,Human Resources,10,2,Technical Degree,1,3,Female,39,2,4,Manufacturing Director,4,Single,12324,22648,5,Y,No,17,3,4,80,1,37,1970-01-01,2,30,3,9,13
58,No,Travel_Frequently,917,Sales,29,3,Human Resources,1,2,Male,89,3,3,Sales Executive,3,Married,15312,20175,1,Y,Yes,13,3,3,80,2,1,1970-01-01,4,39,3,15,5
32,Yes,Non-Travel,306,Human Resources,18,5,Technical Degree,1,1,Male,40,2,4,Sales Representative,2,Single,6380,8239,6,Y,Yes,17,3,3,80,1,13,1970-01-01,2,11,15,3,4
51,No,Travel_Rarely,1399,Research & Development,18,5,Other,1,4,Male,50,1,4,Healthcare Representative,3,Divorced,17117,5635,9,Y,No,18,4,3,80,1,9,1970-01-01,3,1,15,0,5
29,Yes,Travel_Rarely,1191,Research & Development,3,1,Human Resources,1,2,Male,50,1,5,Healthcare Representative,2,Married,16692,26462,8,Y,Yes,12,3,2,80,3,12,1970-01-01,3,15,13,1,0
48,No,Travel_Rarely,757,Research & Development,1,1,Technical Degree,1,2,Male,33,2,2,Laboratory Technician,1,Married,15518,21657,8,Y,Yes,24,4,1,80,2,37,1970-01-01,4,26,17,2,10
30,No,Non-Travel,480,Sales,24,4,Other,1,4,Female,77,2,1,Manager,3,Married,10763,20712,5,Y,Yes,25,4,2,80,2,7,1970-01-01,1,17,3,2,1
57,No,Travel_Rarely,281,Human Resources,7,1,Other,1,4,Female,76,1,3,Manager,3,Divorced,8515,10820,2,Y,Yes,11,4,3,80,1,31,1970-01-01,4,25,7,10,13
32,No,Non-Travel,608,Sales,5,4,Other,1,1,Female,41,4,4,Manager,4,Married,2669,13752,9,Y,Yes,16,3,1,80,1,25,1970-01-01,1,18,2,9,10
35,No,Non-Travel,1153,Research & Development,9,5,Marketing,1,2,Male,82,3,1,Manufacturing Director,4,Married,1288,16999,6,Y,No,11,4,2,80,3,2,1970-01-01,4,31,12,2,8
57,No,Travel_Frequently,447,Research & Development,20,2,Medical,1,4,Male,70,1,1,Human Resources,1,Divorced,14020,14578,3,Y,No,23,3,1,80,0,4,1970-01-01,4,9,16,11,13
57,No,Travel_Rarely,987,Human Resources,27,1,Other,1,3,Female,65,2,2,Sales Executive,2,Divorced,6509,24442,6,Y,No,18,4,3,80,2,2,1970-01-01,1,22,8,4,12
57,Yes,Travel_Frequently,951,Research & Development,22,3,Life Sciences,1,3,Male,75,2,5,Laboratory Technician,4,Divorced,19491,12573,4,Y,Yes,23,3,3,80,2,21,1970-01-01,3,20,0,2,10
33,Yes,Travel_Frequently,385,Human Resources,27,3,Life Sciences,1,3,Male,85,4,3,Laboratory Technician,4,Divorced,6536,15254,4,Y,Yes,11,3,4,80,2,38,1970-01-01,3,14,12,11,14
54,Yes,Travel_Frequently,123,Human Resources,3,3,Human Resources,1,1,Female,37,1,5,Sales Executive,3,Divorced,5592,15404,1,Y,No,13,4,1,80,3,7,1970-01-01,1,27,16,9,0
45,Yes,Non-Travel,379,Research & Development,24,5,Technical Degree,1,3,Male,99,3,3,Sales Representative,2,Divorced,6867,3801,0,Y,No,25,4,4,80,1,31,1970-01-01,2,16,17,4,5
33,No,Non-Travel,196,Sales,6,2,Technical Degree,1,2,Female,33,1,5,Manager,1,Married,6560,21015,3,Y,No,13,3,3,80,2,9,1970-01-01,1,17,4,0,0
31,Yes,Non-Travel,154,Human Resources,21,3,Marketing,1,2,Female,91,3,5,Manufacturing Director,1,Single,4490,13675,4,Y,No,18,3,1,80,2,33,1970-01-01,4,32,15,15,8
44,No,Non-Travel,1118,Human Resources,21,3,Life Sciences,1,2,Male,53,1,2,Sales Executive,1,Divorced,13242,19006,1,Y,No,18,4,2,80,1,10,1970-01-01,3,13,6,5,7
44,No,Travel_Rarely,236,Human Resources,26,2,Marketing,1,1,Male,35,3,5,Laboratory Technician,1,Divorced,12643,8837,0,Y,No,13,3,1,80,1,28,1970-01-01,4,28,1,15,14
60,No,Non-Travel,566,Research & Development,24,4,Life Sciences,1,3,Male,45,3,3,Healthcare Representative,4,Divorced,11961,5068,6,Y,Yes,12,3,1,80,3,22,1970-01-01,2,0,13,15,5
40,Yes,Travel_Frequently,1188,Sales,4,1,Technical Degree,1,2,Female,98,3,5,Research Scientist,4,Divorced,14358,5540,9,Y,No,23,3,3,80,1,22,1970-01-01,2,23,5,12,2
31,No,Non-Travel,338,Research & Development,24,3,Life Sciences,1,4,Female,47,3,1,Manufacturing Director,4,Divorced,17230,9801,1,Y,Yes,12,3,1,80,2,0,1970-01-01,1,26,12,15,15
40,Yes,Travel_Rarely,998,Human Resources,16,1,Medical,1,2,Female,52,2,2,Manager,3,Divorced,19689,14486,4,Y,Yes,25,4,1,80,0,3,1970-01-01,4,14,11,9,14
44,No,Travel_Frequently,613,Research & Development,2,4,Other,1,4,Female,97,2,3,Manager,2,Single,13976,26088,6,Y,No,25,4,1,80,3,31,1970-01-01,2,2,16,5,14
41,Yes,Travel_Frequently,184,Human Resources,5,4,Life Sciences,1,4,Female,79,1,4,Manufacturing Director,4,Single,14923,5404,0,Y,No,12,4,1,80,1,32,1970-01-01,1,23,17,3,3
51,No,Non-Travel,644,Human Resources,12,4,Medical,1,2,Male,60,4,3,Laboratory Technician,3,Married,2047,23241,9,Y,Yes,14,3,3,80,0,38,1970-01-01,1,9,15,1,15
22,No,Travel_Rarely,833,Human Resources,19,3,Other,1,1,Male,37,1,1,Human Resources,3,Divorced,3231,16358,0,Y,Yes,25,3,2,80,1,21,1970-01-01,3,34,6,0,13
49,Yes,Travel_Frequently,1453,Sales,29,1,Medical,1,3,Male,96,4,3,Manager,4,Married,10114,8599,7,Y,No,19,3,1,80,1,19,1970-01-01,3,21,16,7,0
29,Yes,Travel_Frequently,447,Sales,28,3,Human Resources,1,1,Male,41,2,3,Human Resources,1,Divorced,15856,4482,6,Y,No,14,4,2,80,2,16,1970-01-01,4,30,17,13,13
29,No,Travel_Frequently,1014,Research & Development,18,3,Other,1,1,Male,30,4,3,Manufacturing Director,2,Married,11682,11862,9,Y,Yes,22,3,1,80,1,21,1970-01-01,2,39,7,15,7
51,Yes,Travel_Rarely,683,Research & Development,23,3,Medical,1,1,Male,98,1,1,Sales Executive,2,Married,6895,16011,6,Y,Yes,15,3,4,80,2,15,1970-01-01,3,37,0,2,15
42,No,Non-Travel,260,Human Resources,15,1,Human Resources,1,3,Male,63,2,4,Manufacturing Director,1,Married,19298,22480,5,Y,Yes,17,3,1,80,0,25,1970-01-01,3,3,15,7,10
30,No,Non-Travel,1387,Human Resources,19,2,Medical,1,1,Male,80,3,1,Research Scientist,2,Divorced,13514,3446,6,Y,No,21,3,3,80,1,7,1970-01-01,1,19,0,2,0
60,No,Travel_Rarely,885,Human Resources,15,5,Technical Degree,1,2,Male,56,1,4,Sales Representative,1,Single,17274,24704,2,Y,No,20,3,1,80,1,12,1970-01-01,4,31,5,6,17
23,No,Travel_Rarely,809,Sales,16,5,Life Sciences,1,1,Male,75,4,2,Research Director,3,Married,15000,23644,7,Y,Yes,20,4,3,80,0,34,1970-01-01,4,10,7,1,4
35,Yes,Travel_Frequently,993,Human Resources,28,4,Life Sciences,1,4,Male,82,4,2,Sales Representative,4,Single,2953,21103,3,Y,Yes,22,3,4,80,3,14,1970-01-01,3,4,9,13,8
54,Yes,Non-Travel,387,Research & Development,9,3,Technical Degree,1,2,Male,88,2,4,Sales Representative,3,Single,7945,18497,6,Y,No,20,3,1,80,1,21,1970-01-01,3,37,18,6,3
24,Yes,Travel_Rarely,1114,Research & Development,28,1,Human Resources,1,2,Female,39,3,4,Manager,2,Single,11010,12903,6,Y,No,18,4,4,80,0,3,1970-01-01,3,4,16,9,12
40,No,Non-Travel,645,Sales,15,2,Human Resources,1,1,Female,47,4,3,Sales Executive,4,Single,12922,22965,5,Y,No,23,3,1,80,0,10,1970-01-01,2,0,12,5,13
19,No,Non-Travel,1297,Research & Development,8,2,Life Sciences,1,4,Female,85,1,3,Laboratory Technician,3,Married,15535,26796,0,Y,No,19,3,1,80,0,37,1970-01-01,4,19,4,6,6
31,No,Travel_Rarely,119,Research & Development,13,5,Other,1,3,Male,46,4,3,Manufacturing Director,3,Divorced,6031,16521,1,Y,No,24,4,1,80,0,36,1970-01-01,4,27,11,14,10
22,Yes,Travel_Rarely,1499,Sales,9,5,Medical,1,3,Female,46,3,5,Research Director,2,Single,6837,19644,9,Y,Yes,18,3,2,80,0,19,1970-01-01,1,1,9,14,13
52,Yes,Travel_Rarely,634,Research & Development,25,3,Medical,1,4,Female,77,3,1,Sales Executive,2,Married,3084,5036,1,Y,No,19,3,4,80,2,29,1970-01-01,2,25,11,12,16
32,Yes,Travel_Frequently,461,Research & Development,1,1,Technical Degree,1,1,Female,53,4,3,Research Director,4,Single,8743,12923,3,Y,No,25,4,4,80,3,32,1970-01-01,1,16,1,1,7
25,No,Travel_Frequently,277,Sales,12,1,Technical Degree,1,1,Male,31,2,4,Research Scientist,2,Divorced,5735,2165,8,Y,Yes,20,3,1,80,1,40,1970-01-01,2,15,3,6,12
49,No,Travel_Rarely,241,Sales,3,5,Medical,1,1,Female,42,2,3,Healthcare Representative,4,Single,12970,18768,1,Y,No,15,4,4,80,3,5,1970-01-01,2,22,14,4,7
45,No,Travel_Rarely,293,Research & Development,13,2,Technical Degree,1,4,Male,37,2,4,Healthcare Representative,3,Single,10376,16883,8,Y,No,19,3,3,80,3,1,1970-01-01,4,14,10,7,8
32,Yes,Travel_Frequently,792,Research & Development,5,4,Marketing,1,4,Female,60,3,1,Human Resources,4,Single,17781,9849,8,Y,No,11,4,3,80,1,25,1970-01-01,2,21,11,5,8
37,Yes,Non-Travel,1467,Sales,1,2,Marketing,1,3,Female,57,2,5,Healthcare Representative,3,Married,6803,3603,9,Y,Yes,25,3,3,80,0,15,1970-01-01,2,31,8,1,12
46,Yes,Travel_Frequently,1000,Sales,25,5,Other,1,2,Female,49,2,1,Laboratory Technician,3,Married,17972,13667,2,Y,No,11,4,2,80,3,34,1970-01-01,3,8,6,8,13
24,No,Travel_Rarely,878,Research & Development,23,2,Human Resources,1,3,Female,97,3,4,Laboratory Technician,2,Married,6620,14374,5,Y,Yes,11,4,3,80,1,31,1970-01-01,2,27,8,13,14
51,No,Non-Travel,882,Human Resources,1,3,Technical Degree,1,4,Female,36,4,3,Sales Executive,4,Married,3309,8506,9,Y,No,15,3,4,80,0,10,1970-01-01,1,14,18,14,16
32,Yes,Travel_Rarely,573,Human Resources,7,1,Human Resources,1,4,Male,45,3,5,Human Resources,1,Single,8045,4216,8,Y,Yes,17,4,3,80,3,11,1970-01-01,2,19,12,10,10
49,No,Travel_Frequently,1439,Human Resources,13,3,Human Resources,1,1,Female,61,4,5,Healthcare Representative,2,Divorced,19536,3681,9,Y,Yes,14,3,1,80,0,34,1970-01-01,4,35,11,8,17
21,No,Travel_Frequently,1340,Human Resources,11,1,Marketing,1,3,Male,79,4,3,Sales Representative,3,Single,12148,12558,6,Y,No,19,3,1,80,0,13,1970-01-01,3,4,5,0,17
59,Yes,Travel_Frequently,1183,Human Resources,21,2,Life Sciences,1,1,Female,89,1,2,Healthcare Representative,4,Single,8230,5062,5,Y,No,17,4,1,80,3,10,1970-01-01,3,5,6,3,16
30,No,Travel_Frequently,139,Human Resources,24,2,Human Resources,1,1,Female,30,4,3,Manufacturing Director,3,Single,11861,8928,3,Y,No,25,3,4,80,2,7,1970-01-01,2,3,0,9,1
18,No,Travel_Frequently,737,Human Resources,24,1,Medical,1,2,Male,70,4,4,Manager,1,Single,12224,2231,3,Y,No,22,3,4,80,1,20,1970-01-01,3,21,0,0,9
40,Yes,Non-Travel,977,Sales,3,2,Life Sciences,1,2,Female,45,1,1,Healthcare Representative,3,Divorced,8695,4218,6,Y,Yes,12,4,4,80,1,6,1970-01-01,3,17,9,7,5
34,Yes,Travel_Rarely,1234,Human Resources,21,4,Technical Degree,1,2,Male,31,4,1,Healthcare Representative,1,Divorced,12632,9655,3,Y,No,14,4,3,80,3,33,1970-01-01,1,16,2,4,17
57,No,Travel_Rarely,470,Research & Development,14,5,Other,1,3,Male,85,3,2,Laboratory Technician,1,Divorced,16749,16338,5,Y,Yes,22,3,3,80,0,39,1970-01-01,2,6,6,7,2
27,Yes,Travel_Frequently,1496,Human Resources,10,2,Other,1,1,Female,60,2,2,Sales Executive,2,Married,18798,5343,2,Y,Yes,11,3,3,80,2,23,1970-01-01,1,11,13,12,2
57,No,Travel_Rarely,1142,Research & Development,25,2,Technical Degree,1,2,Male,38,3,2,Healthcare Representative,2,Married,4292,16308,6,Y,No,11,4,1,80,3,13,1970-01-01,2,20,10,7,0
27,Yes,Travel_Rarely,665,Human Resources,8,3,Human Resources,1,2,Male,70,4,5,Sales Executive,2,Divorced,14146,15889,8,Y,Yes,16,4,3,80,1,25,1970-01-01,1,10,13,12,12
41,No,Travel_Frequently,197,Human Resources,21,2,Life Sciences,1,1,Male,43,3,5,Human Resources,2,Divorced,4012,15139,9,Y,Yes,18,4,2,80,0,30,1970-01-01,1,34,3,12,17
19,Yes,Travel_Frequently,1482,Sales,26,1,Human Resources,1,1,Female,99,4,3,Sales Executive,4,Married,6564,23349,3,Y,No,21,4,2,80,0,12,1970-01-01,3,36,13,5,0
54,No,Travel_Rarely,1160,Sales,12,5,Marketing,1,4,Female,63,4,1,Sales Representative,3,Divorced,14752,6035,9,Y,Yes,13,4,1,80,1,14,1970-01-01,4,13,10,13,3
32,No,Travel_Frequently,734,Sales,3,2,Life Sciences,1,1,Male,42,2,5,Laboratory Technician,4,Divorced,3354,12119,9,Y,No,15,3,2,80,0,34,1970-01-01,4,0,8,10,5
42,Yes,Travel_Frequently,1362,Sales,19,2,Other,1,3,Male,77,1,1,Sales Executive,2,Divorced,13005,23960,7,Y,Yes,16,3,2,80,2,0,1970-01-01,3,23,5,5,2
36,Yes,Travel_Rarely,229,Human Resources,5,2,Life Sciences,1,2,Female,94,1,4,Research Director,3,Single,17588,15450,8,Y,No,15,4,2,80,0,2,1970-01-01,1,17,8,6,6
56,No,Travel_Frequently,1357,Research & Development,12,3,Human Resources,1,4,Female,44,1,2,Sales Executive,2,Divorced,4199,10096,9,Y,No,14,4,4,80,0,0,1970-01-01,4,37,11,8,3
24,No,Non-Travel,363,Human Resources,29,4,Medical,1,2,Female,100,1,2,Research Scientist,4,Married,14948,19914,0,Y,Yes,24,3,3,80,3,40,1970-01-01,1,4,4,6,16
49,No,Travel_Rarely,854,Research & Development,22,3,Life Sciences,1,1,Male,55,4,4,Sales Executive,3,Married,15074,3050,1,Y,No,19,4,3,80,0,27,1970-01-01,1,38,14,4,10
34,Yes,Travel_Rarely,1206,Research & Development,8,2,Medical,1,2,Male,39,3,1,Manufacturing Director,2,Single,6085,21078,8,Y,Yes,11,4,2,80,2,38,1970-01-01,3,22,12,7,0
38,No,Travel_Frequently,818,Sales,26,4,Life Sciences,1,1,Male,74,3,2,Manager,4,Married,1688,13603,2,Y,Yes,15,3,1,80,0,23,1970-01-01,4,29,7,14,3
38,No,Travel_Frequently,528,Research & Development,16,5,Medical,1,2,Male,77,3,5,Research Scientist,4,Single,13705,9524,0,Y,Yes,20,4,4,80,1,0,1970-01-01,3,25,16,4,16
18,Yes,Travel_Frequently,1473,Research & Development,27,3,Medical,1,4,Male,87,2,1,Research Director,4,Single,11848,6091,2,Y,No,17,4,4,80,3,1,1970-01-01,1,30,11,5,7
36,No,Travel_Rarely,1479,Human Resources,23,1,Medical,1,2,Male,85,1,4,Sales Representative,3,Single,2895,18729,3,Y,Yes,15,3,4,80,1,13,1970-01-01,3,7,13,15,15
33,Yes,Travel_Frequently,105,Human Resources,15,3,Technical Degree,1,4,Female,64,2,1,Manager,4,Single,2031,10242,0,Y,No,22,4,1,80,3,19,1970-01-01,1,40,6,15,12
38,Yes,Non-Travel,732,Human Resources,23,4,Other,1,2,Female,75,4,4,Manufacturing Director,2,Divorced,16186,25390,0,Y,Yes,16,3,1,80,2,11,1970-01-01,3,8,17,8,17
34,Yes,Travel_Rarely,918,Sales,10,3,Life Sciences,1,3,Male,47,4,2,Human Resources,3,Married,19828,15856,2,Y,No,11,3,4,80,2,7,1970-01-01,1,23,7,5,11
52,No,Travel_Frequently,651,Human Resources,4,5,Human Resources,1,1,Female,55,3,3,Healthcare Representative,1,Married,3856,10422,0,Y,Yes,12,4,2,80,3,22,1970-01-01,2,10,1,0,7
57,Yes,Travel_Rarely,1372,Research & Development,4,4,Medical,1,2,Male,62,4,2,Laboratory Technician,4,Single,15224,8438,0,Y,Yes,18,4,3,80,0,34,1970-01-01,2,10,18,15,12
29,Yes,Travel_Frequently,1451,Research & Development,21,2,Technical Degree,1,4,Female,99,3,5,Sales Representative,3,Married,17236,6498,5,Y,Yes,23,4,1,80,2,2,1970-01-01,1,1,7,1,4
52,No,Non-Travel,547,Sales,17,5,Marketing,1,2,Female,78,2,3,Healthcare Representative,4,Married,18707,10003,6,Y,Yes,19,4,2,80,0,37,1970-01-01,4,16,15,9,3
47,Yes,Travel_Rarely,488,Sales,15,2,Human Resources,1,2,Male,33,4,5,Sales Executive,4,Single,4533,16570,2,Y,Yes,11,3,4,80,1,12,1970-01-01,1,30,15,0,13
37,No,Travel_Frequently,274,Sales,19,1,Life Sciences,1,3,Female,67,1,1,Research Director,2,Divorced,2963,10298,9,Y,No,12,3,2,80,3,32,1970-01-01,3,10,13,7,11
39,No,Non-Travel,364,Research & Development,18,2,Life Sciences,1,3,Female,41,2,2,Manufacturing Director,3,Divorced,14233,12329,6,Y,No,24,4,4,80,1,29,1970-01-01,4,33,17,4,7
29,No,Travel_Rarely,529,Sales,7,3,Human Resources,1,3,Male,36,4,2,Human Resources,4,Married,2373,19227,7,Y,No,18,4,1,80,3,30,1970-01-01,4,36,5,7,16
39,Yes,Travel_Rarely,1240,Human Resources,15,4,Technical Degree,1,1,Male,58,3,5,Healthcare Representative,3,Divorced,10332,15168,9,Y,Yes,14,4,2,80,1,33,1970-01-01,4,17,17,6,7
40,Yes,Travel_Rarely,576,Research & Development,4,4,Other,1,3,Male,77,1,2,Healthcare Representative,3,Single,19061,9019,6,Y,Yes,23,4,1,80,2,16,1970-01-01,2,16,15,2,10
36,Yes,Travel_Frequently,782,Human Resources,12,2,Life Sciences,1,2,Female,91,4,1,Healthcare Representative,4,Married,3741,16157,5,Y,Yes,17,3,2,80,1,31,1970-01-01,3,38,1,3,15
51,No,Travel_Rarely,924,Sales,17,5,Human Resources,1,1,Female,70,1,1,Healthcare Representative,3,Divorced,4525,15646,0,Y,No,17,4,3,80,0,1,1970-01-01,1,35,2,4,17
51,Yes,Non-Travel,1246,Human Resources,28,5,Human Resources,1,4,Male,46,3,1,Laboratory Technician,4,Divorced,3006,8683,5,Y,No,17,3,1,80,1,18,1970-01-01,1,14,8,3,16
57,Yes,Travel_Frequently,1412,Sales,17,3,Other,1,3,Male,53,4,5,Laboratory Technician,1,Married,18659,19790,5,Y,Yes,25,4,1,80,3,16,1970-01-01,3,8,11,15,7
50,No,Non-Travel,917,Human Resources,8,2,Human Resources,1,3,Female,93,3,4,Sales Executive,3,Married,14033,16394,1,Y,No,14,4,3,80,1,10,1970-01-01,4,31,4,4,6
26,Yes,Travel_Frequently,1350,Human Resources,19,5,Marketing,1,4,Female,50,2,2,Research Director,1,Single,17916,14785,7,Y,Yes,19,3,1,80,1,39,1970-01-01,3,20,11,6,14
56,Yes,Travel_Frequently,620,Human Resources,12,3,Other,1,1,Female,50,1,3,Laboratory Technician,3,Single,15347,18726,5,Y,No,14,3,1,80,0,29,1970-01-01,4,5,7,12,14
