,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
112,34.0,No,Travel_Rarely,929.0,Research & Development,2.0,3,Medical,1,4,Female,71.0,2,2,Manufacturing Director,1,Married,8136.0,24636.0,9,Y,No,21.0,3,3,80,3,32.0,2,1,4.0,2.0,0.0,1.0
113,47.0,No,Travel_Rarely,1129.0,Research & Development,16.0,4,Marketing,1,4,Male,98.0,3,2,Sales Executive,4,Divorced,5258.0,8201.0,8,Y,No,16.0,3,2,80,0,8.0,4,3,3.0,1.0,0.0,3.0
114,51.0,No,Travel_Rarely,686.0,Research & Development,16.0,3,Life Sciences,1,1,Male,63.0,1,5,Research Scientist,1,Divorced,17857.0,5649.0,4,Y,Yes,16.0,3,1,80,2,22.0,3,2,30.0,9.0,8.0,5.0
115,46.0,Yes,Travel_Rarely,588.0,Research & Development,2.0,3,Life Sciences,1,4,Male,55.0,3,1,Research Scientist,4,Single,2757.0,8016.0,0,Y,No,23.0,3,3,80,1,4.0,4,3,1.0,1.0,2.0,2.0
116,48.0,No,Travel_Rarely,873.0,Sales,3.0,5,Medical,1,4,Male,70.0,3,2,Sales Executive,4,Married,7467.0,12217.0,1,Y,No,13.0,3,2,80,1,9.0,2,3,2.0,6.0,6.0,3.0
117,51.0,No,Non-Travel,973.0,Research & Development,1.0,1,Medical,1,4,Male,56.0,3,5,Manager,4,Married,15704.0,13076.0,9,Y,No,14.0,3,2,80,1,25.0,3,3,9.0,5.0,3.0,6.0
118,35.0,No,Travel_Rarely,170.0,Sales,6.0,2,Other,1,4,Female,37.0,3,2,Sales Executive,2,Single,2864.0,10881.0,9,Y,No,16.0,3,4,80,1,4.0,4,4,1.0,3.0,1.0,0.0
119,24.0,Yes,Travel_Rarely,1250.0,Research & Development,9.0,2,Life Sciences,1,4,Male,87.0,2,2,Laboratory Technician,3,Married,3592.0,21287.0,1,Y,Yes,17.0,3,4,80,2,2.0,1,3,3.0,1.0,0.0,5.0
120,43.0,No,Travel_Rarely,1378.0,Sales,2.0,3,Life Sciences,1,3,Male,74.0,3,1,Healthcare Representative,4,Married,8035.0,8712.0,8,Y,No,12.0,3,1,80,2,12.0,2,2,1.0,1.0,2.0,1.0
121,56.0,No,Travel_Rarely,1018.0,Research & Development,6.0,2,Medical,1,4,Male,81.0,3,3,Laboratory Technician,3,Single,6631.0,19585.0,1,Y,No,16.0,3,3,80,1,28.0,6,2,4.0,2.0,3.0,2.0
122,27.0,Yes,Travel_Rarely,1129.0,Research & Development,21.0,1,Life Sciences,1,1,Male,65.0,3,1,Sales Representative,3,Divorced,5362.0,16458.0,2,Y,No,11.0,3,2,80,1,8.0,3,3,3.0,2.0,1.0,3.0
123,43.0,No,Non-Travel,653.0,Research & Development,6.0,3,Life Sciences,1,4,Male,50.0,2,2,Research Director,3,Married,10167.0,21278.0,1,Y,No,12.0,3,4,80,1,12.0,2,2,10.0,7.0,2.0,10.0
124,31.0,No,Travel_Rarely,966.0,Sales,6.0,4,Marketing,1,4,Male,98.0,3,2,Sales Executive,1,Single,8522.0,23262.0,8,Y,No,18.0,3,2,80,0,3.0,3,3,4.0,2.0,1.0,0.0
125,42.0,Yes,Travel_Rarely,844.0,Research & Development,7.0,3,Medical,1,4,Male,70.0,3,2,Sales Executive,4,Married,5278.0,12695.0,6,Y,No,16.0,3,3,80,1,14.0,4,3,11.0,11.0,3.0,5.0
126,48.0,No,Travel_Rarely,1405.0,Research & Development,7.0,3,Technical Degree,1,4,Male,81.0,3,1,Research Scientist,4,Married,2655.0,22165.0,4,Y,Yes,15.0,3,2,80,1,16.0,3,3,10.0,9.0,7.0,9.0
127,43.0,No,Travel_Rarely,774.0,Sales,17.0,4,Marketing,1,2,Female,56.0,4,2,Sales Representative,4,Married,4653.0,20865.0,2,Y,No,22.0,3,2,80,1,5.0,5,2,7.0,6.0,2.0,10.0
128,41.0,No,Non-Travel,260.0,Research & Development,7.0,3,Life Sciences,1,3,Male,97.0,1,2,Laboratory Technician,1,Married,4554.0,19687.0,0,Y,Yes,18.0,3,2,80,1,14.0,3,3,1.0,2.0,0.0,3.0
129,30.0,No,Travel_Rarely,631.0,Research & Development,1.0,2,Life Sciences,1,4,Male,67.0,3,3,Sales Executive,2,Married,6742.0,20500.0,1,Y,No,14.0,4,3,80,1,4.0,1,3,12.0,2.0,3.0,2.0
130,25.0,No,Travel_Frequently,490.0,Research & Development,12.0,3,Life Sciences,1,3,Female,97.0,4,1,Healthcare Representative,3,Married,8915.0,9658.0,0,Y,No,17.0,3,3,80,1,7.0,2,3,6.0,5.0,1.0,7.0
131,40.0,No,Travel_Rarely,540.0,Research & Development,7.0,1,Life Sciences,1,4,Male,64.0,2,1,Research Scientist,3,Married,1324.0,11829.0,1,Y,No,16.0,3,4,80,1,1.0,2,3,2.0,0.0,0.0,0.0
132,37.0,No,Travel_Rarely,857.0,Research & Development,7.0,2,Life Sciences,1,4,Female,65.0,3,1,Laboratory Technician,4,Divorced,3664.0,13655.0,3,Y,No,22.0,3,1,80,1,20.0,2,3,6.0,1.0,7.0,2.0
133,26.0,No,Travel_Rarely,496.0,Sales,9.0,4,Medical,1,4,Male,58.0,3,2,Sales Executive,1,Single,6783.0,23038.0,0,Y,No,23.0,3,3,80,1,9.0,2,3,5.0,7.0,4.0,6.0
134,47.0,No,Travel_Rarely,961.0,Sales,9.0,2,Marketing,1,2,Male,85.0,3,3,Laboratory Technician,4,Divorced,8619.0,15392.0,2,Y,No,11.0,3,3,80,1,13.0,3,2,16.0,3.0,0.0,10.0
135,43.0,No,Travel_Rarely,1064.0,Research & Development,23.0,4,Medical,1,4,Male,54.0,4,1,Research Scientist,3,Single,2339.0,16519.0,1,Y,Yes,11.0,3,4,80,0,10.0,2,3,5.0,4.0,4.0,3.0
136,40.0,No,Travel_Rarely,780.0,Research & Development,2.0,3,Life Sciences,1,2,Female,65.0,3,2,Human Resources,3,Married,2314.0,6755.0,2,Y,No,13.0,3,3,80,0,12.0,2,1,9.0,2.0,7.0,9.0
137,30.0,No,Travel_Frequently,1011.0,Research & Development,17.0,4,Life Sciences,1,3,Male,96.0,3,2,Research Scientist,4,Single,2906.0,20427.0,5,Y,No,14.0,3,4,80,3,1.0,2,4,1.0,0.0,0.0,0.0
138,38.0,No,Travel_Rarely,803.0,Sales,2.0,3,Marketing,1,2,Female,32.0,2,3,Research Director,4,Single,8702.0,7233.0,1,Y,No,19.0,3,2,80,0,9.0,3,2,13.0,2.0,4.0,4.0
139,48.0,No,Non-Travel,678.0,Research & Development,24.0,3,Medical,1,3,Male,49.0,3,2,Sales Executive,2,Divorced,6380.0,17087.0,1,Y,Yes,12.0,3,3,80,2,7.0,1,3,14.0,4.0,3.0,3.0
140,33.0,No,Travel_Rarely,570.0,Sales,10.0,3,Medical,1,3,Male,64.0,3,3,Laboratory Technician,1,Married,11059.0,21093.0,0,Y,No,22.0,4,3,80,1,13.0,5,3,2.0,7.0,1.0,4.0
141,34.0,No,Travel_Frequently,884.0,Human Resources,7.0,4,Human Resources,1,3,Male,65.0,3,1,Manager,2,Married,7766.0,4843.0,0,Y,No,11.0,3,3,80,0,12.0,2,3,13.0,4.0,2.0,4.0
142,37.0,No,Travel_Rarely,1233.0,Research & Development,17.0,1,Medical,1,4,Male,54.0,2,2,Research Scientist,1,Single,4631.0,21423.0,1,Y,No,13.0,3,3,80,0,4.0,2,4,3.0,2.0,0.0,1.0
143,43.0,Yes,Travel_Rarely,976.0,Sales,2.0,4,Other,1,4,Male,65.0,2,2,Sales Executive,3,Married,8498.0,24935.0,2,Y,Yes,18.0,3,1,80,0,13.0,2,3,3.0,6.0,2.0,8.0
144,37.0,No,Travel_Rarely,600.0,Research & Development,20.0,3,Medical,1,3,Female,68.0,1,4,Manager,3,Single,12760.0,11850.0,3,Y,No,12.0,3,4,80,3,20.0,2,4,19.0,3.0,5.0,2.0
145,35.0,No,Travel_Rarely,732.0,Sales,17.0,2,Life Sciences,1,4,Male,83.0,3,2,Sales Executive,2,Married,6444.0,21965.0,3,Y,No,13.0,3,4,80,0,10.0,5,3,7.0,2.0,2.0,6.0
146,31.0,Yes,Travel_Rarely,1072.0,Sales,2.0,3,Medical,1,3,Male,59.0,3,1,Laboratory Technician,3,Single,4745.0,18257.0,1,Y,No,21.0,3,1,80,1,5.0,0,3,1.0,0.0,0.0,1.0
147,34.0,No,Travel_Rarely,1088.0,Research & Development,9.0,1,Life Sciences,1,1,Female,36.0,2,1,Research Scientist,3,Single,5839.0,12563.0,9,Y,No,15.0,3,4,80,0,5.0,2,3,12.0,4.0,1.0,4.0
148,30.0,No,Travel_Frequently,167.0,Research & Development,7.0,3,Life Sciences,1,1,Female,97.0,3,4,Sales Executive,2,Married,8825.0,3258.0,8,Y,No,12.0,3,3,80,1,7.0,2,2,6.0,5.0,1.0,5.0
149,34.0,No,Travel_Rarely,587.0,Research & Development,15.0,4,Marketing,1,3,Female,83.0,3,1,Sales Representative,2,Single,4056.0,19229.0,4,Y,No,15.0,3,4,80,1,3.0,5,3,5.0,3.0,2.0,7.0
150,31.0,Yes,Travel_Rarely,663.0,Human Resources,22.0,2,Medical,1,3,Female,61.0,3,2,Sales Executive,1,Married,5439.0,4369.0,0,Y,No,12.0,3,3,80,1,10.0,4,2,2.0,4.0,4.0,2.0
151,50.0,No,Travel_Frequently,449.0,Research & Development,12.0,4,Medical,1,3,Male,47.0,2,1,Research Scientist,4,Divorced,2168.0,10483.0,1,Y,No,22.0,3,2,80,1,18.0,3,3,5.0,3.0,0.0,2.0
152,53.0,No,Travel_Rarely,1147.0,Research & Development,2.0,4,Life Sciences,1,1,Female,85.0,3,5,Manager,1,Divorced,13159.0,16675.0,2,Y,No,17.0,4,2,80,0,28.0,3,4,19.0,8.0,11.0,1.0
153,33.0,No,Travel_Frequently,1220.0,Sales,17.0,3,Marketing,1,4,Male,74.0,3,2,Sales Executive,2,Single,8756.0,12039.0,0,Y,Yes,21.0,3,3,80,0,15.0,2,3,10.0,5.0,9.0,10.0
154,36.0,No,Non-Travel,806.0,Sales,11.0,3,Life Sciences,1,4,Male,88.0,3,2,Manufacturing Director,3,Single,9859.0,15192.0,1,Y,No,20.0,3,4,80,0,11.0,2,3,13.0,8.0,1.0,5.0
155,37.0,No,Travel_Rarely,1385.0,Research & Development,11.0,4,Other,1,4,Female,33.0,3,2,Laboratory Technician,3,Single,3504.0,4965.0,3,Y,No,19.0,3,4,80,0,15.0,2,2,10.0,10.0,2.0,9.0
156,34.0,No,Travel_Rarely,694.0,Research & Development,12.0,1,Marketing,1,4,Female,93.0,2,1,Research Scientist,4,Single,2992.0,17546.0,3,Y,Yes,20.0,3,2,80,1,13.0,2,3,1.0,0.0,0.0,1.0
157,32.0,No,Travel_Frequently,1143.0,Sales,10.0,5,Medical,1,2,Male,58.0,3,2,Sales Executive,4,Single,7248.0,25255.0,2,Y,Yes,13.0,3,4,80,0,5.0,2,4,2.0,1.0,1.0,3.0
158,29.0,No,Travel_Rarely,511.0,Research & Development,21.0,4,Other,1,3,Male,88.0,2,1,Laboratory Technician,2,Single,3245.0,23721.0,1,Y,Yes,16.0,4,1,80,1,5.0,5,2,3.0,1.0,2.0,3.0
159,34.0,No,Travel_Rarely,675.0,Research & Development,14.0,2,Other,1,4,Male,67.0,3,1,Human Resources,4,Divorced,13424.0,24574.0,1,Y,No,14.0,4,2,80,0,4.0,6,3,7.0,5.0,5.0,5.0
160,52.0,No,Travel_Rarely,962.0,Sales,6.0,5,Life Sciences,1,2,Male,48.0,3,3,Manager,3,Divorced,18703.0,15790.0,9,Y,No,15.0,3,4,80,0,26.0,6,3,13.0,7.0,1.0,11.0
161,39.0,No,Travel_Rarely,1322.0,Research & Development,7.0,1,Medical,1,3,Male,78.0,3,2,Research Scientist,3,Married,8314.0,13003.0,4,Y,No,12.0,3,2,80,0,12.0,2,3,9.0,4.0,0.0,2.0
162,32.0,No,Travel_Rarely,662.0,Research & Development,2.0,4,Other,1,4,Male,79.0,3,2,Healthcare Representative,1,Single,6134.0,11138.0,7,Y,Yes,12.0,3,4,80,1,13.0,3,3,3.0,1.0,0.0,2.0
163,25.0,No,Travel_Rarely,990.0,Research & Development,16.0,2,Medical,1,4,Female,97.0,3,1,Research Scientist,1,Married,1712.0,19851.0,0,Y,Yes,13.0,3,1,80,1,6.0,3,3,4.0,2.0,4.0,3.0
164,33.0,No,Travel_Rarely,1056.0,Research & Development,18.0,2,Medical,1,4,Female,56.0,2,1,Research Scientist,3,Married,2994.0,7808.0,1,Y,No,17.0,3,2,80,2,5.0,3,3,4.0,4.0,1.0,2.0
165,34.0,No,Travel_Frequently,1390.0,Research & Development,6.0,1,Life Sciences,1,1,Male,44.0,4,2,Laboratory Technician,2,Married,10853.0,16538.0,1,Y,No,22.0,4,1,80,0,23.0,3,2,14.0,0.0,9.0,6.0
166,49.0,Yes,Non-Travel,1116.0,Human Resources,1.0,3,Technical Degree,1,4,Male,92.0,2,2,Sales Executive,3,Married,4326.0,25810.0,1,Y,Yes,14.0,3,1,80,3,12.0,4,3,9.0,5.0,2.0,7.0
167,41.0,No,Travel_Rarely,606.0,Human Resources,9.0,3,Life Sciences,1,1,Male,83.0,4,3,Manager,1,Married,17724.0,12446.0,1,Y,No,13.0,3,4,80,1,27.0,2,3,20.0,3.0,6.0,4.0
168,39.0,No,Travel_Rarely,1152.0,Sales,16.0,4,Marketing,1,2,Female,83.0,3,2,Healthcare Representative,1,Divorced,2486.0,14027.0,1,Y,No,21.0,3,2,80,1,16.0,3,2,7.0,7.0,8.0,8.0
169,47.0,No,Travel_Rarely,274.0,Research & Development,11.0,4,Medical,1,4,Female,78.0,3,1,Research Scientist,4,Married,5502.0,17946.0,8,Y,No,21.0,4,4,80,1,20.0,2,3,15.0,3.0,6.0,2.0
170,30.0,Yes,Travel_Rarely,787.0,Research & Development,2.0,1,Medical,1,4,Male,74.0,3,1,Research Scientist,1,Divorced,2346.0,13444.0,2,Y,No,13.0,3,4,80,1,4.0,5,3,5.0,2.0,1.0,2.0
171,40.0,No,Travel_Rarely,447.0,Research & Development,15.0,1,Medical,1,2,Male,58.0,3,2,Healthcare Representative,1,Married,8809.0,13011.0,2,Y,No,18.0,3,1,80,0,15.0,3,3,1.0,0.0,0.0,0.0
172,31.0,Yes,Travel_Frequently,1493.0,Research & Development,15.0,3,Life Sciences,1,3,Male,37.0,3,1,Manufacturing Director,3,Married,4435.0,10505.0,1,Y,Yes,14.0,3,3,80,1,19.0,3,2,5.0,6.0,2.0,7.0
173,36.0,No,Travel_Rarely,240.0,Research & Development,15.0,4,Medical,1,1,Female,95.0,3,1,Healthcare Representative,1,Married,4089.0,20827.0,7,Y,No,12.0,3,4,80,0,7.0,3,1,3.0,3.0,1.0,3.0
174,38.0,No,Travel_Rarely,1274.0,Research & Development,9.0,4,Life Sciences,1,1,Female,59.0,3,1,Research Scientist,3,Divorced,3208.0,22475.0,1,Y,No,19.0,4,4,80,1,15.0,3,1,9.0,1.0,2.0,9.0
175,31.0,No,Travel_Rarely,1349.0,Sales,10.0,2,Medical,1,2,Female,59.0,3,1,Sales Executive,3,Married,13600.0,13376.0,0,Y,No,20.0,4,4,80,3,13.0,3,3,14.0,3.0,4.0,5.0
176,48.0,No,Travel_Rarely,1063.0,Sales,6.0,4,Medical,1,4,Female,32.0,2,5,Manufacturing Director,4,Divorced,6639.0,15257.0,6,Y,Yes,21.0,3,1,80,1,30.0,1,2,1.0,3.0,7.0,3.0
177,37.0,No,Non-Travel,1275.0,Research & Development,3.0,3,Life Sciences,1,3,Male,43.0,3,5,Manager,3,Married,17686.0,13489.0,2,Y,Yes,17.0,3,4,80,1,14.0,2,2,2.0,3.0,7.0,5.0
178,25.0,No,Travel_Rarely,980.0,Research & Development,12.0,2,Medical,1,3,Female,52.0,3,2,Sales Executive,4,Married,4211.0,18633.0,1,Y,No,12.0,3,4,80,0,7.0,2,3,7.0,3.0,1.0,2.0
179,49.0,No,Travel_Frequently,1149.0,Sales,22.0,3,Human Resources,1,3,Male,84.0,3,2,Healthcare Representative,1,Married,5453.0,23136.0,4,Y,Yes,22.0,3,4,80,1,15.0,3,3,1.0,4.0,4.0,5.0
180,25.0,No,Travel_Rarely,727.0,Sales,16.0,2,Marketing,1,3,Male,80.0,4,2,Sales Executive,4,Married,5538.0,15642.0,4,Y,No,17.0,3,2,80,2,8.0,3,2,9.0,7.0,3.0,4.0
181,20.0,Yes,Travel_Rarely,534.0,Sales,14.0,3,Life Sciences,1,4,Male,93.0,3,2,Sales Executive,3,Single,9059.0,9782.0,1,Y,No,16.0,3,4,80,0,16.0,3,3,14.0,5.0,10.0,6.0
182,26.0,Yes,Travel_Rarely,949.0,Sales,14.0,3,Medical,1,4,Female,65.0,3,1,Research Scientist,3,Divorced,1793.0,11584.0,2,Y,No,14.0,3,4,80,1,1.0,2,1,6.0,1.0,1.0,3.0
183,34.0,No,Travel_Rarely,1150.0,Research & Development,2.0,4,Life Sciences,1,3,Female,64.0,3,1,Laboratory Technician,3,Single,5447.0,9202.0,0,Y,No,17.0,3,2,80,1,5.0,3,2,7.0,8.0,6.0,3.0
184,39.0,No,Travel_Rarely,1330.0,Research & Development,10.0,3,Life Sciences,1,4,Female,90.0,3,1,Research Scientist,1,Married,10207.0,19555.0,1,Y,Yes,17.0,3,3,80,1,5.0,3,2,4.0,3.0,3.0,4.0
185,29.0,No,Non-Travel,1109.0,Sales,19.0,4,Life Sciences,1,4,Female,37.0,3,5,Sales Executive,3,Divorced,13722.0,11187.0,0,Y,Yes,15.0,3,3,80,1,20.0,4,2,19.0,5.0,0.0,13.0
186,38.0,No,Travel_Rarely,647.0,Research & Development,12.0,4,Life Sciences,1,2,Male,74.0,3,2,Sales Executive,4,Married,3656.0,23647.0,0,Y,No,20.0,4,4,80,1,11.0,5,3,7.0,5.0,0.0,11.0
187,45.0,No,Travel_Rarely,193.0,Research & Development,14.0,2,Medical,1,2,Female,46.0,3,4,Manager,1,Single,8784.0,13174.0,4,Y,No,20.0,3,2,80,1,16.0,5,4,9.0,5.0,6.0,6.0
188,43.0,No,Travel_Rarely,760.0,Research & Development,2.0,3,Life Sciences,1,1,Female,83.0,3,3,Laboratory Technician,3,Married,5693.0,13615.0,1,Y,No,15.0,3,2,80,1,13.0,1,2,17.0,12.0,0.0,2.0
189,41.0,No,Travel_Rarely,597.0,Research & Development,7.0,2,Marketing,1,4,Female,48.0,4,1,Laboratory Technician,2,Married,6082.0,18090.0,4,Y,No,12.0,3,1,80,1,7.0,2,2,8.0,5.0,2.0,9.0
190,19.0,Yes,Travel_Rarely,278.0,Research & Development,24.0,1,Other,1,4,Female,88.0,3,1,Research Scientist,3,Single,3316.0,12091.0,1,Y,Yes,17.0,3,2,80,0,0.0,3,4,3.0,0.0,1.0,1.0
191,42.0,No,Travel_Rarely,1282.0,Research & Development,6.0,3,Other,1,1,Male,36.0,2,5,Manager,3,Single,16805.0,19085.0,2,Y,No,13.0,3,1,80,0,27.0,2,3,5.0,2.0,1.0,5.0
192,36.0,No,Travel_Rarely,1494.0,Research & Development,6.0,2,Life Sciences,1,2,Male,67.0,2,3,Healthcare Representative,4,Divorced,8321.0,16765.0,3,Y,No,16.0,3,1,80,1,15.0,6,2,5.0,6.0,0.0,0.0
193,37.0,No,Travel_Rarely,209.0,Sales,20.0,4,Medical,1,4,Male,59.0,3,4,Laboratory Technician,3,Single,10596.0,26400.0,9,Y,No,13.0,3,3,80,0,8.0,2,4,7.0,7.0,7.0,11.0
194,46.0,No,Travel_Rarely,513.0,Research & Development,17.0,3,Medical,1,2,Male,75.0,3,4,Sales Executive,3,Married,1151.0,25171.0,7,Y,No,17.0,3,3,80,1,20.0,2,3,8.0,3.0,1.0,6.0
195,53.0,No,Travel_Rarely,1315.0,Human Resources,8.0,4,Life Sciences,1,2,Male,65.0,2,3,Sales Executive,3,Single,5540.0,12307.0,2,Y,No,14.0,3,3,80,0,21.0,2,4,5.0,5.0,3.0,2.0
196,45.0,No,Travel_Frequently,926.0,Sales,2.0,3,Medical,1,3,Female,61.0,3,4,Laboratory Technician,2,Divorced,3272.0,23483.0,4,Y,No,15.0,4,3,80,2,12.0,3,4,9.0,9.0,3.0,5.0
197,22.0,No,Travel_Rarely,1411.0,Sales,19.0,5,Other,1,4,Female,63.0,2,1,Sales Executive,3,Single,2771.0,16714.0,3,Y,No,12.0,3,2,80,0,9.0,1,4,6.0,2.0,1.0,4.0
198,34.0,No,Travel_Rarely,1296.0,Sales,17.0,3,Life Sciences,1,3,Male,72.0,3,1,Research Director,3,Single,3863.0,4757.0,9,Y,No,12.0,3,4,80,0,6.0,2,3,8.0,4.0,4.0,1.0
199,32.0,No,Travel_Rarely,900.0,Research & Development,22.0,4,Life Sciences,1,2,Female,75.0,3,3,Manager,3,Married,7920.0,4050.0,1,Y,No,16.0,4,2,80,0,14.0,2,3,14.0,8.0,3.0,9.0
200,29.0,No,Non-Travel,876.0,Sales,3.0,4,Other,1,2,Female,82.0,4,3,Sales Executive,4,Single,6616.0,18865.0,4,Y,No,13.0,3,2,80,0,11.0,3,2,5.0,4.0,0.0,9.0
201,29.0,No,Travel_Rarely,1055.0,Research & Development,20.0,3,Medical,1,3,Male,62.0,3,1,Research Scientist,3,Divorced,3622.0,21273.0,1,Y,No,20.0,4,1,80,1,6.0,1,4,1.0,0.0,0.0,0.0
202,22.0,No,Travel_Rarely,763.0,Sales,9.0,1,Medical,1,2,Male,39.0,3,1,Research Scientist,3,Married,2411.0,4413.0,0,Y,No,14.0,3,3,80,1,3.0,2,3,3.0,0.0,0.0,1.0
203,47.0,No,Travel_Rarely,197.0,Human Resources,9.0,4,Life Sciences,1,3,Male,74.0,3,1,Research Scientist,1,Divorced,6686.0,19460.0,3,Y,No,21.0,3,2,80,1,17.0,3,3,2.0,8.0,4.0,1.0
204,39.0,No,Travel_Rarely,1328.0,Research & Development,9.0,1,Life Sciences,1,3,Female,76.0,3,2,Laboratory Technician,2,Married,2023.0,23741.0,3,Y,No,12.0,3,4,80,1,23.0,4,2,3.0,1.0,1.0,1.0
205,51.0,No,Travel_Frequently,1243.0,Research & Development,4.0,4,Life Sciences,1,1,Male,84.0,3,4,Research Director,3,Divorced,18684.0,10754.0,3,Y,No,20.0,3,1,80,2,18.0,3,3,12.0,4.0,3.0,6.0
206,20.0,No,Travel_Frequently,426.0,Research & Development,2.0,2,Technical Degree,1,4,Male,85.0,3,2,Healthcare Representative,4,Divorced,7116.0,10811.0,0,Y,No,22.0,3,1,80,2,10.0,3,4,9.0,6.0,0.0,9.0
207,28.0,Yes,Non-Travel,854.0,Research & Development,11.0,2,Life Sciences,1,4,Male,75.0,3,1,Research Scientist,1,Divorced,2122.0,12414.0,1,Y,Yes,15.0,3,3,80,1,1.0,2,3,1.0,0.0,0.0,0.0
208,31.0,Yes,Travel_Frequently,881.0,Sales,10.0,5,Life Sciences,1,4,Male,34.0,2,2,Human Resources,4,Married,7839.0,24520.0,1,Y,No,12.0,3,3,80,0,18.0,4,3,12.0,12.0,4.0,8.0
209,39.0,No,Travel_Rarely,156.0,Research & Development,8.0,4,Medical,1,2,Male,70.0,3,1,Healthcare Representative,4,Divorced,1869.0,11514.0,4,Y,Yes,12.0,3,4,80,0,11.0,2,3,9.0,5.0,6.0,1.0
210,27.0,No,Travel_Rarely,859.0,Research & Development,8.0,3,Medical,1,3,Male,89.0,3,2,Human Resources,4,Single,5720.0,13754.0,2,Y,Yes,18.0,4,3,80,1,12.0,2,4,3.0,3.0,0.0,5.0
211,46.0,No,Travel_Frequently,562.0,Research & Development,6.0,2,Life Sciences,1,1,Female,38.0,4,2,Sales Executive,1,Single,5623.0,10610.0,4,Y,No,17.0,3,2,80,1,8.0,2,2,7.0,3.0,2.0,6.0
212,45.0,Yes,Non-Travel,240.0,Human Resources,4.0,3,Medical,1,1,Male,74.0,4,5,Manager,2,Married,18475.0,9363.0,7,Y,No,11.0,3,4,80,0,21.0,3,3,25.0,3.0,5.0,8.0
213,53.0,No,Travel_Rarely,726.0,Research & Development,5.0,4,Medical,1,2,Female,97.0,3,5,Manager,4,Married,19448.0,15457.0,3,Y,Yes,18.0,3,3,80,1,37.0,2,4,21.0,4.0,4.0,8.0
214,45.0,No,Travel_Frequently,880.0,Human Resources,12.0,2,Other,1,4,Male,81.0,3,1,Human Resources,2,Married,4235.0,10033.0,0,Y,No,11.0,3,3,80,1,22.0,2,3,21.0,4.0,7.0,2.0
215,43.0,No,Travel_Rarely,689.0,Research & Development,25.0,4,Medical,1,1,Female,69.0,2,1,Sales Representative,4,Divorced,9312.0,3485.0,1,Y,No,16.0,4,4,80,1,26.0,2,4,5.0,3.0,4.0,7.0
216,48.0,No,Travel_Rarely,768.0,Sales,11.0,4,Life Sciences,1,4,Male,86.0,2,2,Sales Executive,4,Single,8999.0,15502.0,1,Y,No,17.0,3,3,80,1,6.0,3,2,28.0,14.0,1.0,9.0
217,42.0,No,Travel_Rarely,793.0,Research & Development,11.0,3,Life Sciences,1,4,Male,47.0,1,2,Research Scientist,1,Single,3964.0,15713.0,7,Y,No,16.0,3,3,80,1,17.0,6,3,13.0,14.0,2.0,12.0
218,43.0,No,Travel_Rarely,1087.0,Research & Development,22.0,3,Medical,1,3,Male,94.0,3,1,Research Director,3,Single,6747.0,16164.0,9,Y,No,20.0,3,2,80,0,23.0,3,2,13.0,11.0,9.0,2.0
219,44.0,Yes,Travel_Rarely,890.0,Research & Development,1.0,1,Other,1,3,Male,40.0,3,1,Laboratory Technician,3,Married,3339.0,15819.0,1,Y,Yes,17.0,3,3,80,2,17.0,2,3,9.0,6.0,3.0,6.0
220,46.0,No,Travel_Rarely,740.0,Sales,6.0,2,Life Sciences,1,3,Male,90.0,3,3,Research Director,4,Single,5454.0,17170.0,1,Y,No,12.0,3,2,80,1,13.0,1,3,11.0,14.0,1.0,11.0
221,31.0,No,Travel_Rarely,965.0,Research & Development,8.0,3,Technical Degree,1,4,Female,39.0,3,3,Manufacturing Director,1,Married,9657.0,21895.0,1,Y,No,12.0,3,2,80,3,22.0,5,3,11.0,11.0,10.0,9.0
222,44.0,No,Travel_Rarely,670.0,Sales,3.0,3,Other,1,1,Female,47.0,3,5,Research Director,3,Married,17669.0,17259.0,3,Y,No,20.0,3,4,80,1,27.0,3,3,16.0,2.0,1.0,5.0
223,38.0,No,Travel_Rarely,1139.0,Research & Development,1.0,2,Medical,1,1,Male,95.0,2,1,Research Scientist,3,Married,2217.0,7580.0,1,Y,No,21.0,4,4,80,2,4.0,3,2,1.0,5.0,2.0,0.0
224,32.0,No,Travel_Rarely,418.0,Research & Development,10.0,3,Medical,1,1,Female,58.0,2,1,Research Scientist,3,Married,2416.0,5729.0,1,Y,No,14.0,3,4,80,3,11.0,3,2,3.0,2.0,3.0,2.0
225,32.0,No,Travel_Rarely,438.0,Sales,26.0,4,Marketing,1,2,Female,56.0,2,2,Sales Representative,2,Married,9957.0,20916.0,1,Y,No,16.0,3,2,80,2,7.0,3,2,7.0,6.0,3.0,8.0
226,45.0,No,Travel_Rarely,1462.0,Sales,6.0,3,Marketing,1,2,Male,85.0,2,4,Sales Executive,2,Divorced,16197.0,3160.0,1,Y,No,13.0,3,1,80,1,24.0,1,3,4.0,2.0,6.0,9.0
