Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
48,No,Non-Travel,1448,Human Resources,24,4,Life Sciences,1,3,Female,48,2,3,Manufacturing Director,3,Divorced,19570,16216,2,Y,No,21,3,1,80,0,40,1970-01-01,3,3,7,0,8
47,Yes,Travel_Rarely,1257,Research & Development,25,2,Life Sciences,1,4,Female,45,1,2,Manager,2,Married,4809,21883,4,Y,No,21,4,2,80,3,11,1970-01-01,2,39,3,13,4
24,Yes,Travel_Rarely,1115,Human Resources,20,4,Medical,1,1,Male,49,4,2,Manufacturing Director,2,Married,17052,21965,5,Y,No,16,3,3,80,0,31,1970-01-01,4,21,9,1,10
50,Yes,Non-Travel,558,Human Resources,19,5,Marketing,1,1,Male,34,1,2,Sales Executive,3,Single,4407,15334,8,Y,Yes,11,4,1,80,2,36,1970-01-01,4,22,16,3,12
50,No,Travel_Frequently,331,Sales,1,2,Life Sciences,1,4,Male,75,4,2,Healthcare Representative,2,Divorced,16957,19657,7,Y,No,16,4,3,80,1,25,1970-01-01,1,18,12,1,1
44,Yes,Travel_Rarely,163,Research & Development,4,1,Life Sciences,1,3,Female,99,3,2,Sales Representative,4,Married,9434,24466,3,Y,Yes,17,3,3,80,0,11,1970-01-01,1,12,9,3,5
39,Yes,Travel_Frequently,1465,Research & Development,5,2,Marketing,1,4,Male,63,2,5,Manager,3,Single,14638,5290,4,Y,Yes,15,4,3,80,1,9,1970-01-01,3,33,15,5,16
57,Yes,Non-Travel,1023,Human Resources,17,3,Technical Degree,1,1,Female,50,1,4,Manager,3,Married,7328,18597,5,Y,Yes,17,3,4,80,0,18,1970-01-01,2,14,9,4,7
30,Yes,Travel_Rarely,1076,Human Resources,6,3,Human Resources,1,3,Female,88,2,5,Sales Executive,1,Divorced,2387,16619,8,Y,No,13,4,4,80,3,35,1970-01-01,3,23,16,10,7
27,No,Non-Travel,345,Human Resources,4,2,Medical,1,2,Female,65,3,4,Healthcare Representative,4,Married,18637,16547,0,Y,Yes,19,3,1,80,3,5,1970-01-01,4,2,11,11,2
29,No,Travel_Frequently,259,Human Resources,27,1,Life Sciences,1,2,Female,93,1,3,Healthcare Representative,4,Divorced,3305,6921,0,Y,Yes,18,3,1,80,3,28,1970-01-01,1,14,8,13,12
31,No,Travel_Frequently,949,Research & Development,27,2,Marketing,1,4,Male,39,1,3,Sales Representative,3,Single,4911,19056,9,Y,Yes,16,4,2,80,0,3,1970-01-01,1,28,6,3,9
46,No,Non-Travel,1039,Human Resources,14,2,Life Sciences,1,4,Female,46,1,5,Research Scientist,4,Divorced,3867,25609,0,Y,No,11,3,2,80,2,6,1970-01-01,3,6,14,8,10
26,No,Travel_Rarely,803,Human Resources,20,2,Life Sciences,1,2,Male,49,3,4,Research Scientist,1,Single,1261,9479,4,Y,Yes,21,4,2,80,0,17,1970-01-01,3,38,8,6,12
41,Yes,Non-Travel,766,Sales,7,1,Medical,1,1,Female,98,4,3,Research Scientist,2,Single,7524,10572,0,Y,No,13,3,3,80,0,40,1970-01-01,3,35,10,7,0
52,Yes,Non-Travel,459,Research & Development,22,2,Technical Degree,1,1,Female,67,2,4,Laboratory Technician,4,Divorced,7977,26942,0,Y,No,20,4,3,80,1,36,1970-01-01,3,16,8,10,16
54,Yes,Travel_Rarely,418,Sales,24,3,Marketing,1,4,Female,50,4,4,Manufacturing Director,4,Single,6559,14988,1,Y,No,24,4,1,80,0,15,1970-01-01,2,5,2,12,7
34,Yes,Travel_Frequently,831,Sales,2,4,Life Sciences,1,2,Female,89,3,1,Sales Representative,2,Married,7737,25656,9,Y,No,12,3,4,80,0,32,1970-01-01,1,1,0,3,10
50,No,Travel_Frequently,954,Human Resources,19,2,Other,1,3,Female,48,1,3,Sales Representative,1,Married,11053,7723,6,Y,No,13,3,3,80,2,25,1970-01-01,3,38,3,7,11
55,Yes,Travel_Frequently,122,Human Resources,25,2,Human Resources,1,4,Male,33,4,2,Healthcare Representative,3,Married,3311,4137,5,Y,Yes,25,4,4,80,2,9,1970-01-01,2,33,6,2,12
48,Yes,Non-Travel,236,Research & Development,18,3,Human Resources,1,2,Female,45,3,4,Research Director,4,Married,2811,11738,9,Y,Yes,17,4,1,80,2,18,1970-01-01,1,16,18,10,11
55,Yes,Travel_Frequently,1146,Sales,23,4,Marketing,1,2,Male,36,1,4,Sales Representative,4,Divorced,12810,19147,2,Y,No,16,4,1,80,0,7,1970-01-01,1,5,8,12,9
20,Yes,Travel_Rarely,389,Human Resources,21,5,Human Resources,1,3,Female,86,2,1,Sales Executive,4,Divorced,10305,12259,0,Y,Yes,19,3,2,80,2,15,1970-01-01,1,19,1,6,12
44,No,Travel_Frequently,1084,Sales,5,4,Marketing,1,1,Male,87,2,5,Research Director,1,Divorced,10358,17500,7,Y,No,24,4,2,80,3,23,1970-01-01,1,24,13,1,12
44,No,Travel_Rarely,295,Sales,6,5,Technical Degree,1,3,Male,57,1,2,Sales Executive,4,Divorced,9225,22936,2,Y,Yes,17,3,1,80,1,7,1970-01-01,3,32,12,3,13
27,No,Travel_Frequently,923,Research & Development,16,2,Marketing,1,3,Male,76,2,4,Healthcare Representative,1,Divorced,16050,22825,7,Y,No,14,3,3,80,0,23,1970-01-01,4,29,15,0,10
22,Yes,Travel_Frequently,937,Sales,27,5,Life Sciences,1,2,Female,42,2,2,Manufacturing Director,4,Divorced,12056,14826,6,Y,No,19,4,2,80,3,4,1970-01-01,2,4,11,11,1
39,Yes,Non-Travel,378,Research & Development,21,5,Marketing,1,1,Female,95,3,3,Manufacturing Director,2,Divorced,3549,22055,5,Y,Yes,18,4,4,80,2,37,1970-01-01,3,27,8,4,17
34,No,Non-Travel,1066,Human Resources,16,3,Human Resources,1,2,Female,40,4,1,Sales Representative,2,Married,16812,9795,5,Y,No,13,4,4,80,1,29,1970-01-01,1,10,5,4,8
45,Yes,Travel_Rarely,393,Sales,15,4,Life Sciences,1,4,Male,100,2,5,Laboratory Technician,3,Divorced,3532,8833,9,Y,Yes,21,4,4,80,1,30,1970-01-01,2,16,10,7,8
19,No,Travel_Rarely,758,Research & Development,20,2,Marketing,1,3,Female,83,2,4,Manager,1,Divorced,17735,12505,7,Y,Yes,23,4,2,80,1,34,1970-01-01,3,4,15,12,9
60,Yes,Travel_Rarely,421,Sales,13,1,Technical Degree,1,4,Female,78,1,2,Research Scientist,3,Single,10299,5031,7,Y,No,17,3,1,80,1,21,1970-01-01,2,17,8,12,2
51,Yes,Non-Travel,1086,Sales,8,4,Life Sciences,1,2,Male,94,4,5,Sales Representative,2,Single,2724,16304,9,Y,Yes,17,3,1,80,0,35,1970-01-01,2,14,4,13,15
44,Yes,Travel_Rarely,1065,Research & Development,11,4,Technical Degree,1,2,Male,89,2,4,Research Scientist,4,Single,14950,9246,3,Y,Yes,15,3,1,80,3,38,1970-01-01,4,12,10,10,17
58,Yes,Non-Travel,503,Research & Development,1,1,Human Resources,1,3,Female,58,2,4,Research Scientist,3,Single,8114,11983,9,Y,No,23,4,4,80,1,22,1970-01-01,4,5,11,6,8
35,No,Travel_Frequently,105,Human Resources,13,3,Technical Degree,1,1,Female,60,3,1,Sales Representative,2,Single,10677,6768,1,Y,Yes,18,4,4,80,1,32,1970-01-01,4,33,0,10,17
45,No,Travel_Rarely,1236,Sales,9,5,Life Sciences,1,2,Male,82,3,5,Manufacturing Director,1,Divorced,7251,13502,9,Y,Yes,23,3,4,80,1,0,1970-01-01,4,36,3,0,17
46,Yes,Travel_Rarely,1198,Research & Development,23,4,Marketing,1,3,Male,94,4,3,Research Scientist,4,Single,17865,24399,4,Y,Yes,25,4,1,80,2,1,1970-01-01,2,26,10,10,7
42,No,Travel_Rarely,600,Sales,20,4,Human Resources,1,1,Female,91,1,5,Healthcare Representative,1,Single,7425,11796,9,Y,Yes,15,4,1,80,3,40,1970-01-01,2,24,4,11,9
54,No,Non-Travel,703,Human Resources,8,2,Marketing,1,1,Male,50,4,3,Sales Representative,2,Single,15368,22022,6,Y,No,11,3,3,80,2,6,1970-01-01,3,1,13,2,8
43,No,Travel_Frequently,1319,Human Resources,10,5,Technical Degree,1,2,Male,58,1,1,Manufacturing Director,2,Single,2830,10964,4,Y,Yes,20,4,2,80,0,14,1970-01-01,2,36,2,0,5
32,No,Travel_Frequently,607,Research & Development,21,4,Life Sciences,1,4,Female,30,4,3,Sales Executive,3,Divorced,11473,15636,6,Y,Yes,24,4,3,80,1,8,1970-01-01,4,8,11,0,11
23,No,Travel_Frequently,261,Sales,23,5,Marketing,1,2,Female,89,4,3,Sales Representative,2,Married,4440,10667,4,Y,No,19,3,4,80,3,0,1970-01-01,2,19,12,3,3
52,Yes,Travel_Frequently,1144,Human Resources,22,1,Medical,1,1,Male,84,4,2,Manufacturing Director,4,Single,2778,26265,7,Y,Yes,23,4,1,80,1,26,1970-01-01,3,36,7,7,8
46,No,Non-Travel,1016,Research & Development,25,5,Technical Degree,1,3,Male,41,3,2,Sales Executive,2,Single,16487,25927,4,Y,Yes,12,3,3,80,2,7,1970-01-01,4,32,5,11,7
40,No,Travel_Rarely,524,Human Resources,11,4,Technical Degree,1,3,Female,80,1,4,Research Director,1,Single,1540,9895,2,Y,No,22,4,1,80,0,20,1970-01-01,2,18,14,10,4
35,No,Travel_Rarely,889,Human Resources,3,3,Life Sciences,1,1,Female,69,1,4,Research Director,4,Divorced,5011,25199,3,Y,No,14,4,1,80,1,31,1970-01-01,2,17,17,5,17
18,No,Travel_Frequently,1082,Human Resources,1,5,Other,1,4,Male,94,4,3,Laboratory Technician,2,Divorced,2892,5632,5,Y,No,16,4,1,80,0,0,1970-01-01,4,17,12,8,14
54,Yes,Travel_Rarely,770,Human Resources,10,2,Technical Degree,1,3,Female,77,1,5,Laboratory Technician,2,Divorced,17529,17400,9,Y,No,21,3,2,80,2,36,1970-01-01,1,17,1,5,16
48,Yes,Travel_Frequently,938,Research & Development,3,5,Technical Degree,1,2,Female,81,3,5,Healthcare Representative,4,Single,19932,7968,6,Y,Yes,16,3,1,80,3,12,1970-01-01,2,9,3,13,16
45,No,Travel_Rarely,1237,Research & Development,28,5,Life Sciences,1,1,Female,70,3,3,Laboratory Technician,4,Single,19221,22804,9,Y,Yes,12,3,3,80,0,3,1970-01-01,2,3,11,13,12
40,Yes,Non-Travel,1243,Human Resources,20,4,Life Sciences,1,1,Female,76,4,3,Manager,1,Married,19375,11931,3,Y,No,17,3,1,80,2,25,1970-01-01,1,3,7,8,9
56,No,Travel_Frequently,692,Research & Development,19,4,Other,1,3,Male,79,1,5,Human Resources,2,Married,6697,25757,1,Y,Yes,19,3,2,80,1,36,1970-01-01,1,23,18,10,2
46,Yes,Non-Travel,1421,Sales,16,2,Human Resources,1,1,Male,34,1,5,Laboratory Technician,4,Married,16008,23314,9,Y,Yes,14,4,1,80,1,17,1970-01-01,3,17,11,9,16
51,No,Travel_Frequently,1474,Sales,14,1,Technical Degree,1,4,Male,82,1,4,Research Director,2,Married,14291,20306,8,Y,No,25,3,1,80,2,4,1970-01-01,2,18,10,11,5
31,No,Travel_Rarely,448,Research & Development,21,4,Life Sciences,1,1,Male,70,1,4,Research Scientist,3,Married,12031,20409,2,Y,No,13,4,1,80,0,37,1970-01-01,2,26,15,1,2
31,No,Non-Travel,156,Human Resources,20,1,Marketing,1,2,Male,91,3,4,Research Director,4,Single,14640,3903,8,Y,Yes,15,3,2,80,3,15,1970-01-01,3,7,11,8,6
36,Yes,Travel_Frequently,518,Sales,29,5,Technical Degree,1,1,Female,60,1,5,Sales Executive,3,Divorced,13872,12578,2,Y,No,18,4,3,80,2,13,1970-01-01,3,27,11,3,12
31,Yes,Travel_Frequently,1001,Human Resources,8,4,Medical,1,1,Female,72,1,1,Research Director,1,Married,2297,3718,9,Y,No,14,3,2,80,2,7,1970-01-01,3,12,17,2,1
28,No,Travel_Rarely,603,Human Resources,2,3,Marketing,1,1,Female,47,1,1,Research Scientist,2,Divorced,11051,14509,4,Y,No,25,3,3,80,0,12,1970-01-01,2,31,16,6,8
32,Yes,Travel_Frequently,434,Human Resources,13,3,Other,1,3,Female,43,1,5,Research Director,2,Divorced,12785,17167,7,Y,Yes,12,4,1,80,1,32,1970-01-01,3,40,12,6,15
38,Yes,Travel_Rarely,899,Sales,22,3,Human Resources,1,2,Female,39,3,3,Research Scientist,1,Single,11860,25552,8,Y,No,14,4,2,80,2,21,1970-01-01,1,1,7,12,7
53,Yes,Travel_Rarely,988,Research & Development,1,3,Technical Degree,1,3,Male,100,1,1,Manager,3,Single,4574,2437,3,Y,Yes,13,3,2,80,3,37,1970-01-01,4,23,5,7,9
32,Yes,Non-Travel,1360,Research & Development,20,1,Technical Degree,1,4,Male,75,2,2,Research Director,1,Married,15652,7399,8,Y,Yes,13,4,3,80,0,29,1970-01-01,3,39,18,9,10
24,Yes,Travel_Rarely,1054,Human Resources,2,4,Other,1,4,Male,39,4,1,Human Resources,1,Divorced,1283,22046,0,Y,No,19,4,3,80,2,31,1970-01-01,3,15,4,15,17
58,No,Travel_Frequently,1178,Sales,21,1,Marketing,1,2,Male,41,1,1,Sales Executive,1,Divorced,14459,10495,8,Y,Yes,20,3,4,80,1,22,1970-01-01,4,39,0,3,1
51,No,Travel_Rarely,1293,Research & Development,7,5,Life Sciences,1,4,Female,61,3,2,Research Director,2,Married,12220,23897,6,Y,No,15,3,2,80,1,3,1970-01-01,4,28,17,13,2
18,No,Travel_Frequently,1439,Research & Development,18,3,Marketing,1,2,Female,49,2,2,Research Director,1,Divorced,7166,13747,9,Y,Yes,13,3,3,80,0,20,1970-01-01,3,32,9,1,2
18,Yes,Travel_Rarely,720,Research & Development,22,3,Marketing,1,1,Female,47,2,4,Manufacturing Director,2,Divorced,2350,20360,0,Y,Yes,11,3,2,80,3,11,1970-01-01,2,40,16,1,14
26,No,Non-Travel,1166,Sales,22,3,Marketing,1,2,Female,64,2,5,Research Scientist,4,Single,17352,21645,9,Y,Yes,18,3,3,80,1,15,1970-01-01,4,30,10,3,2
46,No,Non-Travel,635,Sales,10,3,Marketing,1,1,Male,91,2,2,Sales Executive,4,Divorced,8274,3324,9,Y,No,25,3,1,80,3,7,1970-01-01,1,33,5,13,3
19,No,Travel_Frequently,1082,Research & Development,22,2,Human Resources,1,4,Female,67,3,2,Manager,1,Divorced,4317,10196,9,Y,No,22,3,1,80,0,35,1970-01-01,4,39,1,8,3
60,Yes,Non-Travel,1354,Sales,12,5,Marketing,1,4,Male,100,2,5,Laboratory Technician,2,Married,10432,25901,1,Y,No,16,3,1,80,2,27,1970-01-01,4,7,10,14,16
18,Yes,Travel_Rarely,288,Sales,13,3,Technical Degree,1,2,Male,51,3,1,Research Director,2,Divorced,11482,19252,4,Y,No,19,4,1,80,3,5,1970-01-01,2,20,0,1,11
43,Yes,Travel_Rarely,729,Human Resources,14,5,Human Resources,1,2,Female,99,3,1,Sales Representative,3,Divorced,4844,14032,1,Y,Yes,23,3,3,80,0,7,1970-01-01,2,0,13,5,6
43,No,Travel_Rarely,1237,Research & Development,14,3,Marketing,1,3,Female,46,3,5,Human Resources,1,Divorced,1877,18735,7,Y,No,22,3,4,80,2,16,1970-01-01,1,36,14,2,11
42,Yes,Non-Travel,755,Research & Development,18,3,Technical Degree,1,1,Female,97,2,1,Manufacturing Director,3,Divorced,3632,25198,3,Y,Yes,22,3,3,80,2,29,1970-01-01,4,11,2,7,1
54,No,Travel_Frequently,309,Sales,15,5,Technical Degree,1,3,Male,46,3,5,Sales Representative,3,Married,6366,15654,2,Y,No,18,3,3,80,0,7,1970-01-01,2,2,11,13,16
54,Yes,Travel_Rarely,657,Sales,6,2,Human Resources,1,2,Male,48,3,5,Research Director,2,Married,1455,16894,3,Y,No,18,4,1,80,2,16,1970-01-01,2,30,1,13,10
20,No,Non-Travel,258,Research & Development,17,5,Medical,1,1,Female,85,3,3,Research Scientist,1,Single,13141,23988,7,Y,Yes,14,3,4,80,1,16,1970-01-01,3,5,11,13,5
51,No,Non-Travel,893,Research & Development,22,5,Technical Degree,1,1,Male,53,4,2,Manufacturing Director,3,Divorced,8134,14692,8,Y,Yes,24,3,4,80,3,21,1970-01-01,1,5,9,1,5
54,Yes,Travel_Rarely,1466,Research & Development,2,2,Other,1,3,Female,48,1,1,Sales Executive,1,Divorced,13979,16015,3,Y,Yes,21,3,4,80,2,35,1970-01-01,1,0,17,14,0
24,Yes,Non-Travel,770,Human Resources,28,4,Life Sciences,1,1,Male,85,4,5,Research Scientist,1,Single,8451,6982,0,Y,Yes,19,4,4,80,1,9,1970-01-01,1,37,17,1,8
58,No,Travel_Rarely,511,Research & Development,6,4,Marketing,1,1,Male,47,2,2,Manager,3,Single,17526,5739,1,Y,Yes,12,3,2,80,0,28,1970-01-01,2,12,5,0,2
18,Yes,Travel_Rarely,1243,Sales,5,4,Medical,1,2,Female,78,3,3,Research Scientist,2,Married,8773,14194,1,Y,Yes,23,4,2,80,1,0,1970-01-01,2,35,17,0,14
36,Yes,Non-Travel,220,Human Resources,13,4,Medical,1,2,Female,37,3,5,Manufacturing Director,2,Divorced,6669,15710,2,Y,Yes,21,3,1,80,1,32,1970-01-01,1,37,8,14,12
19,Yes,Travel_Rarely,184,Research & Development,4,3,Other,1,3,Male,77,3,2,Manager,1,Married,15589,24028,3,Y,No,15,3,1,80,2,12,1970-01-01,2,13,16,8,16
50,No,Non-Travel,1122,Research & Development,3,2,Medical,1,2,Male,38,3,4,Laboratory Technician,2,Married,5629,11716,1,Y,Yes,24,4,1,80,1,35,1970-01-01,2,28,18,8,13
18,No,Non-Travel,293,Sales,25,3,Marketing,1,2,Male,50,1,2,Manufacturing Director,3,Single,4960,19056,2,Y,Yes,14,4,2,80,2,37,1970-01-01,4,19,13,8,17
50,No,Travel_Rarely,1177,Research & Development,27,5,Marketing,1,4,Female,59,4,2,Sales Executive,2,Divorced,12958,23434,8,Y,Yes,14,4,3,80,1,30,1970-01-01,4,1,17,15,10
37,Yes,Travel_Rarely,1245,Research & Development,20,5,Marketing,1,2,Female,70,4,4,Human Resources,3,Married,4433,19547,1,Y,Yes,13,4,2,80,1,2,1970-01-01,2,21,12,9,8
40,Yes,Non-Travel,327,Sales,6,1,Other,1,3,Male,83,3,2,Sales Executive,2,Divorced,10148,21833,3,Y,No,13,4,2,80,0,3,1970-01-01,1,19,6,8,11
49,Yes,Travel_Rarely,1249,Human Resources,14,3,Medical,1,3,Female,58,1,2,Sales Executive,3,Divorced,9751,20684,9,Y,No,19,3,1,80,2,4,1970-01-01,2,34,8,5,16
29,Yes,Travel_Rarely,782,Research & Development,29,2,Human Resources,1,4,Female,81,1,1,Sales Representative,4,Divorced,1918,10921,1,Y,No,17,3,3,80,0,17,1970-01-01,4,10,5,15,0
56,Yes,Travel_Rarely,187,Sales,16,1,Life Sciences,1,2,Female,49,4,1,Research Scientist,1,Single,14926,25299,6,Y,No,12,4,3,80,0,34,1970-01-01,2,12,3,3,3
41,Yes,Non-Travel,882,Sales,10,2,Human Resources,1,4,Male,73,1,2,Manufacturing Director,1,Single,9345,21316,9,Y,No,20,3,1,80,2,15,1970-01-01,3,32,9,1,2
23,Yes,Travel_Frequently,714,Human Resources,27,1,Other,1,2,Male,39,4,1,Manager,4,Married,17572,8305,2,Y,No,21,3,4,80,2,29,1970-01-01,2,0,4,5,1
44,Yes,Travel_Frequently,747,Human Resources,26,3,Human Resources,1,4,Male,99,2,3,Laboratory Technician,4,Married,11156,25945,3,Y,No,13,4,3,80,2,27,1970-01-01,1,4,6,0,16
25,Yes,Travel_Rarely,1356,Human Resources,12,1,Life Sciences,1,2,Female,39,4,4,Manufacturing Director,4,Divorced,7606,6415,6,Y,Yes,13,4,1,80,0,32,1970-01-01,1,3,17,11,6
30,No,Non-Travel,1206,Human Resources,23,3,Life Sciences,1,2,Female,82,3,2,Human Resources,2,Divorced,1571,7446,0,Y,No,18,4,4,80,3,8,1970-01-01,4,6,0,5,2
58,No,Travel_Rarely,421,Research & Development,10,1,Marketing,1,3,Male,31,1,5,Laboratory Technician,1,Married,4564,9631,5,Y,Yes,22,4,2,80,2,18,1970-01-01,4,4,11,14,13
41,No,Non-Travel,594,Human Resources,3,1,Marketing,1,2,Male,99,1,3,Research Director,4,Married,10341,8692,3,Y,No,13,3,2,80,1,35,1970-01-01,1,10,6,3,10
45,Yes,Travel_Frequently,368,Sales,27,4,Life Sciences,1,3,Male,84,2,4,Manager,2,Single,12414,12929,1,Y,Yes,24,3,2,80,2,5,1970-01-01,3,39,6,13,1
51,Yes,Non-Travel,559,Human Resources,26,2,Human Resources,1,1,Male,88,3,5,Sales Executive,4,Single,19859,4585,8,Y,Yes,25,4,3,80,1,40,1970-01-01,1,35,5,13,5
27,No,Non-Travel,925,Sales,1,5,Medical,1,2,Female,43,1,3,Human Resources,4,Single,14246,7421,3,Y,No,20,3,2,80,1,19,1970-01-01,1,29,11,1,5
38,Yes,Travel_Rarely,895,Sales,25,3,Human Resources,1,4,Female,71,4,1,Sales Representative,4,Single,15352,26030,9,Y,Yes,19,4,3,80,2,12,1970-01-01,4,34,16,7,4
42,No,Non-Travel,1237,Human Resources,14,2,Life Sciences,1,1,Male,77,1,4,Sales Executive,2,Married,14377,5931,0,Y,Yes,17,4,3,80,2,7,1970-01-01,3,7,18,5,11
40,No,Non-Travel,484,Human Resources,2,3,Marketing,1,2,Male,38,2,1,Manufacturing Director,4,Divorced,2960,16250,0,Y,Yes,11,4,2,80,0,22,1970-01-01,4,4,10,11,11
57,No,Non-Travel,934,Human Resources,27,1,Life Sciences,1,3,Male,55,1,4,Laboratory Technician,2,Divorced,14051,12945,3,Y,Yes,22,3,4,80,2,40,1970-01-01,1,37,0,12,3
23,No,Travel_Rarely,380,Research & Development,7,2,Marketing,1,1,Female,90,1,4,Healthcare Representative,1,Divorced,10242,22324,7,Y,Yes,11,3,4,80,0,17,1970-01-01,3,2,18,9,5
44,Yes,Travel_Frequently,765,Research & Development,5,5,Technical Degree,1,4,Male,35,3,2,Human Resources,3,Single,16639,15233,4,Y,Yes,17,4,2,80,0,33,1970-01-01,4,17,8,3,14
18,Yes,Non-Travel,233,Sales,20,3,Life Sciences,1,2,Male,33,4,5,Research Scientist,1,Married,11261,26565,2,Y,Yes,14,4,2,80,3,37,1970-01-01,3,28,18,2,4
57,No,Non-Travel,1353,Research & Development,8,3,Human Resources,1,3,Female,88,4,1,Healthcare Representative,1,Married,9955,25039,7,Y,No,17,4,3,80,3,20,1970-01-01,1,2,1,14,4
48,Yes,Travel_Frequently,839,Human Resources,17,4,Marketing,1,4,Male,72,2,4,Human Resources,4,Married,11212,20772,8,Y,Yes,15,4,4,80,1,16,1970-01-01,1,39,18,14,7
52,Yes,Non-Travel,1396,Research & Development,24,2,Medical,1,3,Female,88,2,5,Manager,2,Divorced,4309,13264,4,Y,No,18,3,1,80,3,34,1970-01-01,1,4,7,11,5
21,Yes,Non-Travel,1065,Sales,7,3,Technical Degree,1,1,Male,95,3,4,Human Resources,4,Single,3183,25835,1,Y,No,12,4,3,80,2,6,1970-01-01,3,7,8,0,8
35,Yes,Travel_Rarely,1098,Research & Development,26,5,Marketing,1,3,Male,92,2,5,Sales Representative,2,Single,7153,4754,5,Y,No,15,3,3,80,0,21,1970-01-01,3,35,10,13,7
23,Yes,Non-Travel,546,Sales,12,5,Life Sciences,1,2,Female,49,4,4,Manufacturing Director,2,Married,8572,12337,6,Y,No,20,4,1,80,1,19,1970-01-01,2,25,17,5,17
43,Yes,Travel_Rarely,185,Sales,14,4,Human Resources,1,2,Male,58,3,5,Healthcare Representative,4,Single,10482,5501,5,Y,No,14,4,1,80,2,0,1970-01-01,2,3,4,10,5
49,Yes,Non-Travel,1229,Human Resources,13,5,Medical,1,2,Male,98,4,4,Laboratory Technician,2,Married,16491,25719,3,Y,Yes,24,4,1,80,0,5,1970-01-01,2,24,15,12,10
40,No,Non-Travel,810,Sales,6,5,Life Sciences,1,2,Female,97,3,5,Sales Representative,1,Married,4963,10149,8,Y,No,14,3,4,80,2,23,1970-01-01,2,15,6,7,14
32,No,Travel_Frequently,275,Research & Development,8,1,Other,1,4,Female,45,1,2,Sales Representative,2,Single,19775,24886,8,Y,Yes,17,4,3,80,3,6,1970-01-01,2,23,7,12,15
25,Yes,Non-Travel,529,Human Resources,7,3,Technical Degree,1,3,Male,47,3,2,Sales Representative,3,Divorced,1500,5504,0,Y,Yes,22,4,4,80,0,23,1970-01-01,2,7,8,10,0
51,Yes,Travel_Frequently,627,Research & Development,28,3,Life Sciences,1,3,Male,80,2,5,Manager,4,Single,12985,9946,3,Y,No,11,4,1,80,3,28,1970-01-01,2,21,16,9,6
38,Yes,Travel_Frequently,1380,Human Resources,8,4,Other,1,4,Male,84,4,2,Manufacturing Director,2,Married,8845,3510,6,Y,No,11,3,1,80,3,2,1970-01-01,1,24,1,4,16
46,No,Travel_Rarely,683,Human Resources,29,3,Technical Degree,1,2,Male,64,3,5,Healthcare Representative,1,Divorced,13092,13021,4,Y,No,20,3,1,80,3,17,1970-01-01,3,31,16,3,17
47,No,Travel_Frequently,612,Sales,21,5,Human Resources,1,3,Female,56,1,1,Human Resources,3,Single,4582,25361,6,Y,No,17,3,3,80,0,8,1970-01-01,3,40,1,7,5
39,No,Non-Travel,662,Human Resources,20,2,Other,1,4,Male,71,4,3,Human Resources,3,Single,4621,19546,5,Y,Yes,25,3,1,80,0,20,1970-01-01,4,33,5,15,10
23,Yes,Travel_Frequently,571,Sales,16,4,Marketing,1,4,Male,94,1,5,Laboratory Technician,2,Single,10675,5784,6,Y,Yes,12,3,4,80,0,36,1970-01-01,4,32,18,0,12
49,Yes,Travel_Frequently,863,Human Resources,17,2,Life Sciences,1,4,Female,64,4,1,Research Scientist,3,Divorced,3571,19633,7,Y,Yes,14,4,1,80,3,3,1970-01-01,1,16,6,0,4
21,Yes,Travel_Rarely,745,Research & Development,8,5,Technical Degree,1,4,Female,41,3,1,Healthcare Representative,2,Divorced,8429,13584,9,Y,Yes,15,3,1,80,0,16,1970-01-01,1,32,8,13,9
54,Yes,Travel_Frequently,208,Research & Development,5,2,Medical,1,4,Male,42,1,1,Sales Executive,2,Divorced,7420,4826,5,Y,No,11,4,4,80,1,40,1970-01-01,1,25,15,1,13
34,Yes,Travel_Rarely,1225,Research & Development,26,4,Human Resources,1,2,Female,37,4,5,Research Scientist,1,Divorced,19145,4704,6,Y,No,19,3,3,80,0,17,1970-01-01,4,40,14,13,1
34,Yes,Travel_Rarely,629,Human Resources,14,2,Other,1,4,Female,54,1,5,Research Director,1,Single,3337,25373,1,Y,No,12,4,1,80,0,28,1970-01-01,4,40,2,10,7
52,Yes,Travel_Rarely,174,Sales,15,1,Life Sciences,1,2,Male,39,4,3,Research Scientist,1,Divorced,6374,18675,3,Y,Yes,19,3,1,80,1,4,1970-01-01,3,15,7,13,16
28,No,Travel_Frequently,1370,Sales,9,4,Marketing,1,4,Male,73,2,5,Healthcare Representative,4,Single,3553,4307,9,Y,Yes,17,3,1,80,3,30,1970-01-01,1,20,18,13,2
44,Yes,Travel_Rarely,470,Research & Development,16,3,Marketing,1,3,Female,51,3,2,Research Director,4,Married,1936,25298,7,Y,Yes,16,3,1,80,0,1,1970-01-01,4,32,9,5,7
