Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
34,No,Travel_Frequently,1123,Research & Development,19,2,Human Resources,1,2,Male,69,3,2,Manager,1,Divorced,8184,21225,4,Y,No,13,3,1,80,0,30,1970-01-01,4,5,9,6,6
18,No,Travel_Frequently,1163,Human Resources,8,4,Other,1,3,Female,46,3,2,Manager,2,Divorced,3245,15719,2,Y,Yes,23,4,4,80,2,9,1970-01-01,4,40,10,5,10
45,Yes,Travel_Frequently,612,Research & Development,19,3,Technical Degree,1,3,Female,32,2,4,Research Director,1,Married,3269,24801,1,Y,Yes,18,3,2,80,3,10,1970-01-01,3,1,0,10,3
48,Yes,Travel_Rarely,952,Human Resources,21,1,Other,1,1,Male,62,4,3,Research Scientist,3,Married,3935,2357,0,Y,No,25,4,2,80,0,0,1970-01-01,3,16,8,6,6
28,No,Travel_Rarely,1251,Human Resources,12,2,Human Resources,1,4,Male,37,2,1,Manufacturing Director,1,Single,2503,15984,4,Y,Yes,14,3,1,80,1,10,1970-01-01,1,13,0,1,13
58,Yes,Travel_Frequently,1253,Sales,28,5,Marketing,1,1,Male,45,1,4,Human Resources,3,Divorced,2890,21267,3,Y,No,20,3,2,80,0,17,1970-01-01,4,26,13,10,0
54,Yes,Non-Travel,235,Sales,16,4,Technical Degree,1,1,Female,99,4,3,Manager,2,Single,3917,8943,2,Y,No,11,4,2,80,1,35,1970-01-01,1,13,1,10,8
60,Yes,Travel_Rarely,687,Research & Development,17,4,Marketing,1,4,Female,40,1,1,Manager,3,Divorced,11564,8028,7,Y,No,22,4,4,80,1,22,1970-01-01,2,3,0,4,5
50,Yes,Travel_Frequently,787,Human Resources,12,4,Medical,1,4,Male,79,2,5,Sales Representative,3,Married,2225,21006,3,Y,No,20,3,3,80,0,25,1970-01-01,2,22,3,1,5
52,No,Travel_Rarely,264,Human Resources,20,1,Human Resources,1,4,Male,96,1,4,Sales Representative,4,Married,17675,20070,4,Y,No,14,4,2,80,3,6,1970-01-01,1,36,0,2,15
53,No,Travel_Frequently,357,Sales,22,1,Technical Degree,1,2,Male,55,4,5,Sales Representative,1,Single,13133,7085,5,Y,Yes,17,4,3,80,3,40,1970-01-01,3,13,17,2,4
45,No,Non-Travel,717,Human Resources,28,1,Other,1,4,Male,49,3,1,Sales Executive,3,Divorced,7518,11836,1,Y,Yes,20,3,2,80,0,33,1970-01-01,3,7,13,4,6
24,Yes,Non-Travel,899,Research & Development,24,3,Technical Degree,1,3,Female,44,3,3,Sales Representative,1,Married,10586,9198,8,Y,No,18,4,1,80,2,3,1970-01-01,2,33,11,4,13
40,No,Travel_Rarely,184,Sales,12,2,Other,1,3,Male,32,4,3,Human Resources,4,Divorced,9630,12490,0,Y,No,13,4,4,80,2,16,1970-01-01,3,8,8,5,16
23,Yes,Travel_Frequently,162,Research & Development,3,3,Medical,1,2,Male,83,1,4,Human Resources,4,Married,19693,9639,9,Y,Yes,13,3,4,80,2,12,1970-01-01,2,20,6,11,10
55,No,Travel_Frequently,374,Research & Development,9,5,Technical Degree,1,3,Male,71,2,5,Sales Executive,4,Single,12367,11225,2,Y,Yes,13,4,4,80,1,28,1970-01-01,4,28,4,15,11
33,No,Travel_Frequently,1413,Sales,23,5,Marketing,1,1,Female,75,2,1,Healthcare Representative,2,Divorced,7392,22220,2,Y,No,16,3,2,80,3,1,1970-01-01,1,16,15,9,4
32,Yes,Travel_Frequently,301,Research & Development,23,4,Life Sciences,1,4,Male,61,2,2,Laboratory Technician,3,Married,14046,3179,4,Y,Yes,17,4,3,80,3,29,1970-01-01,4,1,15,15,4
53,No,Travel_Rarely,343,Research & Development,16,1,Marketing,1,3,Female,51,2,4,Manager,4,Single,5897,12418,5,Y,No,17,3,4,80,2,39,1970-01-01,2,12,7,11,2
38,No,Travel_Rarely,625,Research & Development,29,4,Medical,1,4,Female,54,1,2,Research Director,4,Married,5897,18873,0,Y,No,15,3,3,80,1,37,1970-01-01,3,29,15,13,2
33,Yes,Travel_Frequently,555,Sales,16,1,Human Resources,1,4,Male,93,3,3,Research Director,2,Single,9444,22065,6,Y,Yes,15,4,2,80,2,37,1970-01-01,4,24,8,3,12
36,Yes,Travel_Rarely,802,Sales,5,2,Other,1,3,Female,87,3,3,Manager,3,Single,17238,13823,0,Y,Yes,11,4,1,80,1,6,1970-01-01,4,6,3,7,5
59,Yes,Non-Travel,949,Sales,16,2,Marketing,1,4,Female,91,2,3,Research Director,4,Divorced,3811,22679,2,Y,No,23,3,4,80,2,25,1970-01-01,1,38,14,11,0
35,Yes,Travel_Rarely,362,Sales,5,5,Marketing,1,3,Male,37,4,4,Healthcare Representative,2,Married,13433,6983,4,Y,No,13,3,2,80,0,27,1970-01-01,2,3,13,14,7
39,Yes,Non-Travel,343,Sales,9,5,Marketing,1,2,Male,79,4,5,Human Resources,2,Single,16541,24971,2,Y,Yes,18,3,4,80,0,14,1970-01-01,3,2,10,4,0
59,No,Travel_Frequently,189,Human Resources,12,4,Life Sciences,1,1,Male,46,4,3,Sales Representative,1,Divorced,14341,9962,9,Y,No,20,3,3,80,3,21,1970-01-01,1,37,0,5,5
43,No,Non-Travel,1076,Human Resources,20,1,Life Sciences,1,4,Male,71,3,1,Healthcare Representative,2,Single,17042,4370,8,Y,No,25,3,1,80,3,17,1970-01-01,3,5,0,12,6
60,No,Travel_Frequently,118,Human Resources,28,2,Marketing,1,2,Male,99,3,2,Manufacturing Director,4,Divorced,10757,5047,5,Y,No,25,3,2,80,2,31,1970-01-01,3,28,10,4,17
23,No,Non-Travel,1428,Human Resources,13,4,Human Resources,1,1,Male,31,3,4,Manager,4,Single,7471,15834,0,Y,No,15,3,1,80,2,12,1970-01-01,1,1,8,15,10
54,No,Travel_Rarely,146,Sales,1,2,Technical Degree,1,4,Female,60,4,3,Research Director,3,Married,19176,18565,6,Y,Yes,21,4,2,80,1,12,1970-01-01,1,37,8,5,7
25,No,Travel_Rarely,337,Research & Development,22,1,Other,1,4,Male,59,3,1,Healthcare Representative,1,Married,1341,13691,0,Y,Yes,24,3,3,80,0,28,1970-01-01,3,1,4,3,11
50,Yes,Travel_Frequently,1083,Sales,24,1,Life Sciences,1,2,Male,70,4,1,Sales Executive,1,Divorced,1748,14091,2,Y,Yes,23,4,3,80,3,13,1970-01-01,4,36,11,2,1
24,Yes,Non-Travel,1003,Sales,26,2,Other,1,2,Female,68,3,4,Manufacturing Director,4,Married,5063,20037,6,Y,Yes,22,4,3,80,3,22,1970-01-01,4,38,18,9,13
32,Yes,Travel_Frequently,498,Sales,23,4,Marketing,1,3,Female,78,1,4,Sales Executive,3,Married,3665,17342,5,Y,No,20,4,2,80,0,37,1970-01-01,1,18,11,6,14
38,No,Travel_Frequently,784,Sales,7,3,Marketing,1,2,Male,57,1,5,Manager,2,Married,11967,21481,0,Y,No,23,3,4,80,2,28,1970-01-01,3,8,1,9,1
60,No,Travel_Frequently,1255,Human Resources,22,5,Life Sciences,1,4,Male,49,4,5,Research Director,4,Married,13781,22443,8,Y,No,22,3,3,80,0,12,1970-01-01,2,1,7,3,16
50,No,Non-Travel,477,Sales,4,1,Medical,1,2,Male,62,3,5,Research Scientist,2,Divorced,10758,23649,2,Y,Yes,25,4,3,80,0,3,1970-01-01,1,2,9,3,14
45,Yes,Non-Travel,1232,Sales,27,2,Technical Degree,1,3,Female,63,1,3,Human Resources,3,Single,8814,9080,8,Y,No,25,3,2,80,1,35,1970-01-01,4,17,11,6,15
23,Yes,Travel_Rarely,1475,Sales,13,4,Medical,1,2,Male,94,1,2,Research Scientist,1,Single,2787,13057,3,Y,Yes,24,3,4,80,1,1,1970-01-01,4,18,3,11,17
20,Yes,Travel_Frequently,1362,Sales,19,3,Human Resources,1,1,Male,80,2,5,Sales Representative,1,Married,19282,17615,5,Y,No,24,4,4,80,2,40,1970-01-01,3,7,14,13,16
32,Yes,Travel_Rarely,813,Human Resources,25,2,Human Resources,1,2,Male,99,1,4,Manufacturing Director,2,Divorced,5884,16878,7,Y,No,17,3,1,80,3,20,1970-01-01,1,13,2,7,6
39,Yes,Non-Travel,325,Sales,14,3,Technical Degree,1,4,Female,35,4,4,Manager,1,Single,16683,7984,1,Y,No,23,3,2,80,3,7,1970-01-01,3,10,7,10,15
19,No,Non-Travel,154,Sales,18,5,Human Resources,1,1,Female,86,2,3,Manager,1,Single,19921,7007,7,Y,No,15,4,4,80,0,18,1970-01-01,2,20,8,5,0
29,No,Non-Travel,176,Research & Development,12,1,Medical,1,3,Male,43,2,5,Sales Representative,2,Single,13602,18555,6,Y,No,22,4,3,80,2,24,1970-01-01,4,40,16,4,4
26,No,Travel_Frequently,1499,Research & Development,24,2,Marketing,1,3,Male,57,2,1,Sales Representative,3,Divorced,18868,23800,4,Y,Yes,12,3,2,80,0,22,1970-01-01,1,33,3,5,11
18,Yes,Travel_Frequently,294,Human Resources,3,3,Technical Degree,1,3,Female,94,3,1,Sales Executive,4,Single,7725,3565,5,Y,No,13,4,4,80,0,17,1970-01-01,3,6,14,14,6
28,No,Travel_Frequently,971,Sales,7,3,Human Resources,1,1,Female,99,1,1,Manufacturing Director,2,Married,11068,10836,4,Y,Yes,23,4,1,80,0,14,1970-01-01,4,39,5,13,3
22,No,Travel_Frequently,976,Human Resources,1,4,Human Resources,1,3,Male,60,4,2,Research Director,2,Divorced,17946,19552,5,Y,Yes,22,3,2,80,2,33,1970-01-01,3,17,10,7,17
36,Yes,Travel_Rarely,512,Research & Development,19,4,Other,1,2,Female,53,3,5,Human Resources,3,Divorced,7921,25193,2,Y,Yes,15,3,4,80,0,5,1970-01-01,1,40,3,12,11
22,Yes,Travel_Frequently,1055,Human Resources,2,1,Marketing,1,3,Male,95,1,5,Sales Representative,3,Married,5950,10183,9,Y,No,25,4,4,80,3,0,1970-01-01,2,6,14,9,6
40,No,Non-Travel,808,Human Resources,28,4,Medical,1,4,Female,30,4,5,Laboratory Technician,2,Married,14242,14991,9,Y,No,14,3,4,80,3,29,1970-01-01,2,26,12,12,8
19,Yes,Travel_Frequently,1020,Research & Development,20,4,Other,1,1,Female,92,4,1,Research Director,4,Single,3460,11083,9,Y,No,19,3,4,80,2,28,1970-01-01,2,37,14,11,7
32,No,Non-Travel,1055,Human Resources,13,4,Medical,1,3,Female,56,4,3,Sales Representative,1,Married,10090,12150,4,Y,Yes,24,3,4,80,2,36,1970-01-01,2,17,5,12,9
52,No,Non-Travel,173,Human Resources,5,1,Medical,1,2,Male,69,4,2,Human Resources,2,Single,19605,19977,4,Y,Yes,18,3,1,80,0,11,1970-01-01,4,2,5,5,2
30,No,Travel_Frequently,1092,Sales,17,4,Other,1,3,Female,100,3,2,Manager,4,Married,17716,16878,5,Y,Yes,16,4,2,80,2,8,1970-01-01,1,30,4,10,15
52,Yes,Travel_Rarely,879,Human Resources,11,5,Other,1,3,Male,96,2,2,Laboratory Technician,2,Single,5310,24053,5,Y,No,23,4,3,80,1,32,1970-01-01,4,3,10,1,17
27,No,Travel_Rarely,484,Human Resources,28,1,Human Resources,1,2,Male,54,1,5,Research Scientist,4,Married,1095,17308,5,Y,No,23,3,1,80,2,35,1970-01-01,1,20,9,5,15
50,No,Non-Travel,803,Sales,9,4,Other,1,3,Female,95,2,1,Manufacturing Director,3,Single,9449,18580,0,Y,No,18,4,1,80,1,15,1970-01-01,1,39,4,2,6
53,No,Non-Travel,1314,Research & Development,20,5,Medical,1,1,Female,46,3,4,Research Director,3,Married,4049,24685,1,Y,No,19,3,3,80,2,24,1970-01-01,4,21,1,15,12
44,Yes,Travel_Frequently,872,Research & Development,5,4,Life Sciences,1,4,Male,32,4,5,Healthcare Representative,2,Single,8679,24438,4,Y,Yes,15,4,2,80,2,19,1970-01-01,2,3,5,7,6
31,Yes,Travel_Rarely,1170,Research & Development,8,1,Life Sciences,1,3,Female,94,3,5,Healthcare Representative,2,Married,19472,17360,8,Y,Yes,11,4,4,80,0,25,1970-01-01,2,20,18,0,17
31,Yes,Travel_Rarely,583,Human Resources,6,1,Technical Degree,1,3,Female,92,3,5,Manufacturing Director,3,Married,6057,10571,0,Y,No,24,4,3,80,1,4,1970-01-01,1,20,13,3,17
38,No,Travel_Rarely,262,Research & Development,3,1,Marketing,1,2,Female,69,1,2,Human Resources,2,Single,10751,9742,5,Y,Yes,15,4,2,80,3,29,1970-01-01,2,29,13,14,8
28,Yes,Non-Travel,1289,Human Resources,1,4,Medical,1,4,Male,38,4,5,Research Director,1,Married,17095,20936,9,Y,No,16,4,3,80,0,5,1970-01-01,1,27,14,13,0
29,Yes,Travel_Frequently,870,Human Resources,6,2,Human Resources,1,3,Male,43,2,5,Human Resources,2,Divorced,18966,16871,3,Y,Yes,13,3,1,80,2,2,1970-01-01,2,38,5,6,4
35,Yes,Travel_Rarely,1149,Human Resources,26,3,Medical,1,2,Male,64,2,3,Manager,3,Divorced,17767,6030,8,Y,Yes,15,4,1,80,0,23,1970-01-01,4,9,0,4,11
51,No,Travel_Rarely,1108,Research & Development,10,4,Other,1,4,Female,81,3,3,Laboratory Technician,1,Divorced,16390,18142,5,Y,No,13,3,2,80,3,34,1970-01-01,2,11,0,1,1
33,Yes,Travel_Frequently,1181,Research & Development,11,1,Human Resources,1,3,Female,67,2,1,Healthcare Representative,3,Divorced,6861,18302,8,Y,No,23,3,3,80,0,5,1970-01-01,3,9,3,0,1
33,No,Travel_Rarely,385,Sales,22,3,Other,1,1,Male,61,4,2,Research Director,3,Divorced,4082,9573,2,Y,Yes,17,3,3,80,0,40,1970-01-01,4,2,7,5,3
39,Yes,Non-Travel,331,Research & Development,23,3,Life Sciences,1,4,Female,72,2,5,Laboratory Technician,4,Single,11210,20939,3,Y,Yes,12,3,1,80,1,27,1970-01-01,1,18,17,8,0
48,No,Travel_Rarely,1399,Human Resources,2,1,Technical Degree,1,3,Female,90,3,3,Sales Executive,3,Divorced,11504,24189,0,Y,Yes,15,4,3,80,0,30,1970-01-01,1,17,1,7,16
57,Yes,Travel_Frequently,199,Human Resources,1,3,Other,1,4,Male,57,1,1,Human Resources,4,Married,14252,26330,4,Y,Yes,18,3,2,80,0,27,1970-01-01,2,29,2,1,10
29,Yes,Travel_Rarely,380,Sales,10,4,Other,1,2,Male,44,3,4,Sales Executive,4,Single,12439,3119,3,Y,No,16,4,3,80,3,28,1970-01-01,2,12,0,5,4
35,Yes,Travel_Frequently,390,Research & Development,4,1,Other,1,1,Female,81,1,4,Manufacturing Director,3,Divorced,7781,11164,8,Y,No,14,4,4,80,1,26,1970-01-01,3,6,9,13,0
57,No,Non-Travel,931,Human Resources,22,5,Technical Degree,1,2,Male,38,2,4,Manager,1,Single,2924,14983,8,Y,No,14,3,1,80,2,30,1970-01-01,3,12,15,8,9
56,Yes,Non-Travel,1321,Research & Development,28,4,Technical Degree,1,3,Male,58,4,3,Sales Executive,2,Married,13370,26593,8,Y,Yes,20,4,4,80,3,40,1970-01-01,3,32,10,1,14
25,Yes,Non-Travel,1039,Sales,24,3,Marketing,1,3,Female,56,4,5,Laboratory Technician,2,Single,17254,21668,7,Y,Yes,24,3,3,80,3,37,1970-01-01,1,0,2,2,10
55,No,Travel_Frequently,832,Research & Development,22,4,Medical,1,3,Female,57,3,4,Sales Representative,4,Married,11793,24067,4,Y,No,20,4,1,80,0,3,1970-01-01,4,12,15,14,8
36,Yes,Non-Travel,1449,Sales,5,3,Life Sciences,1,3,Male,67,4,2,Research Scientist,4,Married,15718,24471,4,Y,Yes,11,3,1,80,1,4,1970-01-01,1,22,13,3,15
40,No,Travel_Frequently,531,Sales,14,2,Other,1,2,Female,40,4,5,Healthcare Representative,3,Single,8944,14356,1,Y,No,14,4,3,80,1,23,1970-01-01,3,10,16,2,17
40,No,Travel_Frequently,455,Research & Development,16,5,Life Sciences,1,4,Female,69,1,2,Laboratory Technician,3,Married,14782,4863,9,Y,Yes,15,4,3,80,3,7,1970-01-01,4,2,18,5,12
41,Yes,Travel_Frequently,1026,Human Resources,20,4,Medical,1,1,Female,34,4,1,Manager,4,Single,7179,18900,3,Y,No,24,4,2,80,0,23,1970-01-01,3,13,15,12,13
19,Yes,Travel_Rarely,437,Human Resources,29,3,Medical,1,2,Male,54,3,1,Research Scientist,3,Married,10194,3732,2,Y,Yes,16,3,1,80,2,6,1970-01-01,1,23,9,2,4
32,Yes,Non-Travel,271,Sales,28,1,Life Sciences,1,2,Male,37,4,3,Healthcare Representative,4,Divorced,15820,25642,8,Y,Yes,22,4,1,80,2,37,1970-01-01,1,18,15,4,1
36,No,Non-Travel,1102,Sales,19,3,Marketing,1,3,Male,77,4,4,Research Director,3,Married,2222,16003,8,Y,No,13,3,2,80,1,26,1970-01-01,4,28,17,13,4
46,No,Travel_Rarely,945,Research & Development,28,5,Human Resources,1,2,Female,58,2,5,Laboratory Technician,2,Married,8084,24149,5,Y,Yes,13,3,1,80,3,5,1970-01-01,4,33,1,0,12
59,Yes,Travel_Frequently,967,Sales,19,1,Marketing,1,3,Female,54,3,5,Research Scientist,3,Divorced,13010,18714,6,Y,No,19,3,1,80,1,16,1970-01-01,4,34,16,9,3
34,No,Travel_Frequently,171,Sales,17,3,Medical,1,1,Female,73,1,3,Research Director,1,Divorced,2029,10217,8,Y,No,11,4,1,80,3,0,1970-01-01,3,15,9,0,12
43,No,Non-Travel,652,Research & Development,29,3,Technical Degree,1,1,Male,71,1,1,Sales Executive,2,Divorced,5230,18289,4,Y,No,12,4,1,80,0,13,1970-01-01,2,36,14,5,5
43,No,Non-Travel,976,Sales,27,1,Life Sciences,1,1,Male,33,3,4,Healthcare Representative,4,Married,17404,26087,0,Y,Yes,14,3,4,80,3,28,1970-01-01,3,38,13,13,7
24,No,Travel_Rarely,408,Sales,3,5,Other,1,1,Female,69,4,2,Manager,2,Married,2939,3600,4,Y,No,13,4,1,80,3,32,1970-01-01,1,5,10,3,2
49,No,Travel_Rarely,152,Human Resources,21,2,Medical,1,1,Male,95,3,4,Sales Executive,4,Single,7889,19503,1,Y,Yes,16,3,4,80,1,32,1970-01-01,1,26,6,7,12
22,No,Travel_Frequently,336,Human Resources,19,4,Human Resources,1,4,Female,99,2,1,Manufacturing Director,1,Divorced,19215,26000,2,Y,No,24,3,1,80,2,1,1970-01-01,1,7,12,15,7
54,No,Travel_Rarely,1030,Human Resources,28,2,Other,1,2,Male,42,2,1,Sales Representative,4,Married,11013,10510,1,Y,Yes,13,4,1,80,2,32,1970-01-01,2,34,7,11,8
59,No,Travel_Frequently,1334,Human Resources,4,2,Technical Degree,1,3,Male,40,4,5,Research Director,4,Single,19717,2648,4,Y,No,14,3,2,80,0,7,1970-01-01,2,21,1,3,12
37,No,Travel_Rarely,410,Sales,7,2,Technical Degree,1,4,Female,81,3,2,Sales Representative,1,Divorced,12464,24216,5,Y,Yes,24,4,4,80,3,36,1970-01-01,1,23,2,3,13
44,No,Non-Travel,1129,Research & Development,5,4,Technical Degree,1,3,Male,85,1,3,Research Director,3,Single,8648,25163,5,Y,No,11,4,4,80,1,23,1970-01-01,1,9,12,10,9
59,Yes,Travel_Frequently,855,Research & Development,15,1,Medical,1,1,Male,54,1,4,Sales Executive,3,Divorced,17794,20652,2,Y,No,25,4,4,80,2,12,1970-01-01,3,30,15,2,9
32,No,Travel_Frequently,1418,Human Resources,5,4,Technical Degree,1,1,Female,79,1,1,Sales Executive,2,Divorced,19017,25231,8,Y,Yes,17,3,2,80,3,3,1970-01-01,1,11,5,12,5
44,No,Travel_Rarely,633,Human Resources,26,4,Medical,1,3,Female,65,4,1,Sales Representative,1,Married,14264,11706,8,Y,Yes,13,4,2,80,1,34,1970-01-01,3,32,16,10,5
28,Yes,Non-Travel,652,Sales,21,3,Life Sciences,1,3,Female,53,2,1,Research Director,4,Married,10022,6908,3,Y,Yes,24,4,3,80,0,39,1970-01-01,1,27,6,7,17
33,No,Travel_Frequently,196,Sales,7,3,Technical Degree,1,1,Female,89,1,5,Manager,3,Single,1066,20684,5,Y,No,12,4,3,80,2,38,1970-01-01,2,22,15,8,9
47,No,Travel_Frequently,1340,Research & Development,7,2,Marketing,1,1,Female,67,1,3,Laboratory Technician,1,Married,16436,25357,5,Y,Yes,12,3,2,80,3,16,1970-01-01,2,20,12,6,4
21,Yes,Non-Travel,1109,Human Resources,11,3,Marketing,1,1,Female,57,2,3,Sales Executive,4,Married,3607,6015,5,Y,Yes,15,4,4,80,3,13,1970-01-01,3,15,0,6,9
47,No,Non-Travel,1463,Human Resources,29,3,Medical,1,4,Female,75,1,4,Sales Representative,3,Single,2637,12724,7,Y,No,23,4,2,80,3,27,1970-01-01,2,6,11,4,10
31,No,Travel_Rarely,224,Sales,9,4,Medical,1,3,Female,65,1,4,Healthcare Representative,2,Married,19933,25146,4,Y,Yes,15,3,1,80,3,38,1970-01-01,2,35,16,12,16
36,No,Travel_Frequently,1215,Sales,18,5,Human Resources,1,2,Male,47,4,3,Research Director,2,Married,9092,19288,7,Y,Yes,13,3,3,80,3,14,1970-01-01,2,30,4,13,3
31,Yes,Travel_Frequently,1326,Human Resources,8,5,Medical,1,2,Male,44,1,3,Sales Executive,3,Married,4935,12925,6,Y,No,11,4,2,80,2,23,1970-01-01,3,40,11,4,6
58,No,Travel_Rarely,485,Human Resources,12,4,Technical Degree,1,1,Male,48,2,5,Sales Executive,4,Divorced,12870,22956,0,Y,Yes,20,3,4,80,0,25,1970-01-01,2,8,16,7,16
19,No,Non-Travel,1061,Human Resources,19,2,Technical Degree,1,3,Female,65,4,4,Laboratory Technician,1,Divorced,5041,16348,9,Y,Yes,11,3,1,80,0,34,1970-01-01,1,4,18,4,7
49,No,Travel_Rarely,813,Research & Development,2,5,Technical Degree,1,1,Female,42,2,5,Manager,4,Single,7539,5017,4,Y,Yes,24,4,3,80,0,36,1970-01-01,1,16,13,1,17
20,No,Travel_Frequently,570,Sales,19,4,Life Sciences,1,2,Female,70,3,1,Human Resources,2,Married,16997,5670,2,Y,Yes,23,3,3,80,1,29,1970-01-01,2,4,11,7,0
49,Yes,Travel_Frequently,1025,Human Resources,14,1,Medical,1,2,Male,99,4,4,Sales Executive,1,Divorced,10109,12072,3,Y,Yes,15,3,2,80,3,26,1970-01-01,2,27,6,8,4
60,No,Travel_Frequently,1267,Sales,6,2,Technical Degree,1,1,Male,76,3,5,Manager,2,Divorced,2238,4777,2,Y,Yes,13,4,4,80,2,23,1970-01-01,1,39,8,12,14
52,No,Travel_Rarely,1336,Research & Development,22,3,Technical Degree,1,4,Male,94,4,5,Sales Executive,3,Married,3495,16560,5,Y,No,14,3,2,80,1,10,1970-01-01,4,6,17,13,15
26,Yes,Non-Travel,1478,Research & Development,17,5,Marketing,1,1,Female,63,2,4,Research Scientist,1,Single,4372,13041,6,Y,No,20,4,1,80,3,28,1970-01-01,1,30,4,5,15
35,Yes,Travel_Frequently,730,Sales,20,3,Human Resources,1,2,Female,85,1,1,Laboratory Technician,3,Single,13797,23587,4,Y,No,19,4,4,80,1,35,1970-01-01,2,34,17,6,5
58,Yes,Travel_Frequently,843,Sales,27,2,Medical,1,4,Female,52,4,4,Sales Representative,2,Married,7672,16935,0,Y,Yes,23,4,3,80,2,22,1970-01-01,3,9,16,0,13
33,Yes,Non-Travel,639,Research & Development,14,3,Marketing,1,2,Male,97,2,2,Manufacturing Director,4,Married,17533,23226,9,Y,Yes,15,4,4,80,1,18,1970-01-01,2,39,12,4,2
55,Yes,Travel_Rarely,295,Sales,27,3,Technical Degree,1,4,Male,59,1,4,Sales Representative,4,Single,13286,13495,7,Y,No,25,4,1,80,0,10,1970-01-01,2,3,18,2,2
51,No,Travel_Frequently,1009,Human Resources,6,2,Life Sciences,1,2,Female,46,3,3,Manufacturing Director,1,Single,1310,19655,0,Y,No,14,4,3,80,3,28,1970-01-01,4,10,7,9,15
41,No,Travel_Rarely,465,Research & Development,22,4,Life Sciences,1,1,Female,69,4,5,Laboratory Technician,2,Single,19718,4021,9,Y,Yes,18,4,4,80,3,39,1970-01-01,2,13,14,1,4
44,Yes,Travel_Rarely,1439,Research & Development,16,5,Human Resources,1,3,Male,70,1,4,Research Director,3,Single,9499,24845,3,Y,Yes,24,4,2,80,0,24,1970-01-01,2,1,15,11,8
52,Yes,Non-Travel,847,Research & Development,18,3,Life Sciences,1,2,Male,59,3,1,Manager,2,Married,15198,11639,7,Y,Yes,15,4,4,80,2,24,1970-01-01,1,27,7,13,8
49,Yes,Non-Travel,1098,Human Resources,11,1,Marketing,1,1,Female,78,4,1,Research Director,1,Divorced,19224,7301,9,Y,Yes,18,4,4,80,1,15,1970-01-01,3,10,5,3,13
43,Yes,Non-Travel,443,Sales,28,5,Human Resources,1,4,Male,89,2,1,Manufacturing Director,2,Married,4581,9513,5,Y,No,23,3,1,80,0,18,1970-01-01,4,7,15,3,8
56,Yes,Non-Travel,1211,Human Resources,29,2,Marketing,1,3,Male,46,1,2,Research Scientist,3,Married,16520,11748,7,Y,Yes,20,4,1,80,1,15,1970-01-01,2,18,1,2,10
52,Yes,Travel_Rarely,455,Human Resources,22,3,Marketing,1,2,Female,64,1,4,Laboratory Technician,2,Single,6750,25115,9,Y,No,18,3,4,80,3,40,1970-01-01,2,9,8,9,12
34,Yes,Non-Travel,1286,Human Resources,18,3,Other,1,4,Male,81,1,5,Manufacturing Director,4,Married,19801,15336,6,Y,No,15,4,3,80,3,37,1970-01-01,4,22,14,9,11
60,No,Travel_Frequently,1405,Human Resources,23,1,Other,1,1,Female,45,2,1,Research Director,3,Single,18612,10752,6,Y,No,11,3,4,80,2,1,1970-01-01,1,40,8,8,4
48,Yes,Travel_Rarely,346,Human Resources,8,2,Marketing,1,3,Male,71,3,3,Manager,4,Divorced,15905,18319,3,Y,No,18,3,2,80,0,28,1970-01-01,4,10,18,6,11
35,No,Travel_Frequently,671,Human Resources,26,2,Other,1,2,Female,62,4,2,Research Scientist,4,Single,7278,12883,7,Y,Yes,11,4,3,80,1,31,1970-01-01,2,15,5,2,7
55,Yes,Non-Travel,1126,Research & Development,8,4,Life Sciences,1,2,Male,76,3,2,Manufacturing Director,1,Single,7552,14594,2,Y,Yes,14,3,4,80,2,12,1970-01-01,3,6,15,3,11
36,Yes,Non-Travel,1108,Human Resources,5,3,Life Sciences,1,4,Female,97,3,3,Research Scientist,4,Single,4129,20985,1,Y,Yes,17,4,4,80,2,34,1970-01-01,4,9,16,4,0
53,No,Travel_Frequently,1108,Sales,14,2,Human Resources,1,1,Male,57,4,2,Sales Representative,1,Divorced,13310,17278,0,Y,No,11,4,3,80,0,38,1970-01-01,2,11,0,10,14
60,Yes,Travel_Rarely,553,Human Resources,19,2,Human Resources,1,2,Male,81,3,3,Laboratory Technician,4,Married,4342,6788,4,Y,No,22,3,2,80,0,2,1970-01-01,4,23,10,9,17
20,Yes,Travel_Frequently,666,Research & Development,26,3,Technical Degree,1,4,Female,40,2,2,Manufacturing Director,3,Married,9027,6892,2,Y,No,16,3,3,80,0,1,1970-01-01,4,16,13,8,12
34,No,Travel_Frequently,1301,Research & Development,22,2,Life Sciences,1,3,Male,53,2,4,Manager,2,Single,1922,5708,5,Y,No,12,3,4,80,0,26,1970-01-01,1,35,12,6,10
42,No,Travel_Frequently,961,Human Resources,13,4,Medical,1,1,Male,100,3,5,Healthcare Representative,4,Divorced,19018,26550,7,Y,Yes,18,4,2,80,2,27,1970-01-01,1,31,18,0,6
