Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
38,No,Non-Travel,1369,Sales,20,3,Other,1,3,Male,61,1,3,Manager,3,Single,14710,3112,2,Y,Yes,23,3,1,80,2,32,1970-01-01,4,36,8,3,17
27,No,Travel_Frequently,290,Human Resources,20,2,Technical Degree,1,2,Female,62,3,3,Human Resources,4,Divorced,9924,20842,0,Y,No,19,4,4,80,3,29,1970-01-01,4,1,10,2,17
25,No,Travel_Frequently,618,Human Resources,24,5,Human Resources,1,4,Female,81,4,2,Manager,1,Divorced,2313,8177,2,Y,No,22,4,3,80,2,13,1970-01-01,3,24,16,10,11
28,Yes,Travel_Frequently,477,Sales,13,4,Medical,1,1,Female,44,1,5,Research Director,1,Divorced,19366,23790,0,Y,No,14,3,1,80,3,38,1970-01-01,4,9,6,1,0
59,Yes,Travel_Frequently,281,Sales,4,1,Other,1,1,Female,80,2,4,Sales Executive,1,Single,1221,3170,3,Y,No,24,3,2,80,0,35,1970-01-01,1,18,2,6,15
18,No,Travel_Rarely,520,Research & Development,2,4,Human Resources,1,3,Female,60,2,2,Manager,1,Divorced,4097,16654,3,Y,No,21,3,1,80,3,11,1970-01-01,1,12,14,4,1
34,No,Travel_Rarely,371,Human Resources,10,4,Other,1,4,Male,43,1,2,Manager,2,Single,8259,25516,5,Y,Yes,18,3,4,80,3,32,1970-01-01,1,23,16,7,15
26,Yes,Travel_Rarely,993,Sales,11,1,Other,1,4,Female,70,3,5,Manager,4,Divorced,2249,13283,4,Y,Yes,22,4,2,80,0,10,1970-01-01,1,40,10,6,15
33,No,Travel_Frequently,182,Human Resources,26,5,Technical Degree,1,1,Male,51,2,4,Healthcare Representative,1,Divorced,9873,9473,2,Y,Yes,12,4,3,80,1,2,1970-01-01,1,36,5,6,13
60,Yes,Travel_Rarely,152,Research & Development,13,1,Human Resources,1,2,Male,81,4,4,Healthcare Representative,1,Divorced,17252,6820,8,Y,Yes,13,4,1,80,1,22,1970-01-01,3,10,0,6,8
55,No,Travel_Frequently,1116,Human Resources,14,5,Technical Degree,1,2,Female,71,1,2,Laboratory Technician,2,Married,17460,20257,8,Y,Yes,23,3,4,80,3,28,1970-01-01,1,40,1,6,11
41,No,Travel_Frequently,1028,Research & Development,10,2,Other,1,1,Male,93,2,4,Human Resources,4,Single,1199,15780,6,Y,Yes,14,3,2,80,1,34,1970-01-01,3,24,2,15,12
34,No,Travel_Frequently,962,Human Resources,7,1,Medical,1,1,Female,91,4,5,Sales Representative,3,Married,15021,4742,4,Y,Yes,22,4,4,80,1,6,1970-01-01,1,28,11,5,10
37,Yes,Non-Travel,213,Human Resources,1,5,Medical,1,2,Female,76,3,3,Manufacturing Director,4,Married,18354,18923,3,Y,Yes,15,4,4,80,2,12,1970-01-01,4,31,7,1,13
25,No,Travel_Frequently,902,Research & Development,18,2,Medical,1,1,Female,96,4,5,Sales Representative,2,Single,5830,13417,1,Y,No,12,3,4,80,3,39,1970-01-01,4,5,4,15,8
20,No,Travel_Frequently,448,Research & Development,6,3,Technical Degree,1,1,Male,97,3,2,Manager,3,Single,11537,23124,0,Y,No,19,4,2,80,0,34,1970-01-01,2,8,15,2,15
36,No,Non-Travel,505,Research & Development,3,1,Technical Degree,1,3,Male,31,4,2,Human Resources,4,Married,2209,10958,3,Y,Yes,14,4,1,80,3,16,1970-01-01,2,11,13,14,16
44,No,Travel_Rarely,633,Human Resources,6,5,Human Resources,1,1,Female,65,2,1,Healthcare Representative,4,Divorced,2023,14239,1,Y,Yes,21,3,2,80,2,31,1970-01-01,3,32,11,4,11
27,No,Travel_Frequently,1047,Sales,12,2,Medical,1,3,Female,92,3,4,Manager,4,Married,1852,6188,7,Y,Yes,13,3,2,80,2,39,1970-01-01,1,28,10,12,15
44,Yes,Travel_Rarely,1242,Human Resources,19,3,Marketing,1,2,Female,89,1,4,Human Resources,2,Single,2114,18000,8,Y,Yes,25,4,3,80,3,14,1970-01-01,1,1,17,7,2
34,Yes,Travel_Rarely,532,Human Resources,1,1,Life Sciences,1,2,Male,52,3,1,Human Resources,4,Divorced,11782,6389,5,Y,No,17,4,1,80,2,5,1970-01-01,3,28,15,12,6
33,Yes,Travel_Frequently,1474,Sales,4,3,Marketing,1,3,Female,49,4,1,Laboratory Technician,3,Divorced,16640,21975,7,Y,No,16,3,1,80,3,24,1970-01-01,3,29,10,14,1
45,No,Non-Travel,1287,Research & Development,23,5,Marketing,1,2,Male,53,1,4,Laboratory Technician,3,Married,16586,7016,4,Y,No,25,3,3,80,3,11,1970-01-01,3,12,14,9,11
30,Yes,Travel_Frequently,1076,Sales,6,2,Life Sciences,1,2,Female,88,3,1,Manufacturing Director,4,Married,2387,16619,8,Y,No,13,4,4,80,2,35,1970-01-01,3,23,16,10,7
48,Yes,Travel_Rarely,1346,Human Resources,4,1,Medical,1,1,Male,99,2,4,Manager,3,Single,10410,3284,6,Y,No,20,4,4,80,3,24,1970-01-01,3,2,7,2,17
56,Yes,Non-Travel,622,Sales,22,4,Human Resources,1,1,Female,62,1,1,Research Director,4,Married,16876,25037,8,Y,No,15,4,4,80,0,28,1970-01-01,1,4,3,11,8
46,No,Non-Travel,346,Research & Development,9,5,Medical,1,2,Male,61,3,2,Laboratory Technician,3,Divorced,13290,5572,7,Y,No,24,4,3,80,0,37,1970-01-01,1,5,18,11,13
46,No,Non-Travel,1200,Sales,27,3,Technical Degree,1,4,Female,31,3,3,Manager,1,Married,19276,18267,0,Y,No,17,4,2,80,3,27,1970-01-01,4,29,9,13,14
41,No,Travel_Rarely,621,Sales,6,1,Other,1,4,Female,98,2,4,Laboratory Technician,1,Single,17414,24756,7,Y,No,16,4,4,80,2,27,1970-01-01,2,24,6,3,12
36,Yes,Travel_Frequently,1305,Sales,13,5,Medical,1,1,Male,36,4,1,Research Director,2,Divorced,14701,25167,9,Y,No,18,4,4,80,0,22,1970-01-01,4,28,14,14,9
47,No,Travel_Frequently,394,Research & Development,6,4,Human Resources,1,4,Female,92,1,5,Research Scientist,3,Single,19633,10929,8,Y,Yes,21,4,4,80,3,31,1970-01-01,2,11,12,2,16
41,Yes,Travel_Rarely,372,Human Resources,29,2,Medical,1,1,Female,55,4,4,Manufacturing Director,2,Divorced,8712,12757,1,Y,No,19,4,1,80,1,31,1970-01-01,1,3,4,4,15
45,No,Travel_Rarely,1319,Research & Development,21,5,Technical Degree,1,1,Female,50,1,5,Research Director,4,Single,2541,5251,7,Y,No,13,3,2,80,1,33,1970-01-01,3,16,8,15,0
34,Yes,Non-Travel,831,Research & Development,2,5,Medical,1,3,Female,89,2,3,Sales Representative,3,Divorced,7737,25656,5,Y,No,12,3,4,80,1,32,1970-01-01,2,1,0,3,10
40,No,Travel_Frequently,494,Sales,3,2,Technical Degree,1,4,Female,85,1,4,Laboratory Technician,2,Single,5914,23487,1,Y,No,23,3,1,80,1,19,1970-01-01,4,11,9,10,8
24,Yes,Travel_Rarely,1462,Human Resources,3,4,Marketing,1,4,Female,44,2,4,Manager,1,Married,13986,22731,0,Y,Yes,19,3,2,80,3,38,1970-01-01,1,4,1,13,5
54,No,Travel_Frequently,214,Sales,10,3,Other,1,3,Female,90,3,4,Research Scientist,2,Single,17108,12003,5,Y,Yes,19,3,1,80,3,30,1970-01-01,3,8,3,9,4
39,Yes,Travel_Rarely,1213,Research & Development,1,1,Medical,1,2,Male,47,3,5,Manufacturing Director,1,Single,11766,15203,8,Y,Yes,16,4,4,80,3,35,1970-01-01,3,6,14,7,11
52,No,Travel_Rarely,1476,Research & Development,13,4,Marketing,1,4,Male,71,4,3,Research Scientist,2,Single,14630,9290,9,Y,No,12,3,4,80,3,25,1970-01-01,2,15,13,0,5
33,Yes,Non-Travel,523,Human Resources,3,5,Medical,1,4,Male,91,4,2,Manufacturing Director,1,Divorced,19734,21915,1,Y,Yes,14,3,3,80,1,28,1970-01-01,3,30,15,6,4
30,No,Non-Travel,1394,Sales,11,5,Life Sciences,1,2,Female,72,1,3,Sales Representative,3,Divorced,6298,16783,6,Y,No,21,3,2,80,0,30,1970-01-01,3,31,17,7,15
58,No,Travel_Rarely,321,Human Resources,25,4,Life Sciences,1,3,Male,47,4,3,Laboratory Technician,3,Single,16200,18403,9,Y,No,19,3,4,80,1,20,1970-01-01,3,14,14,9,11
55,No,Travel_Frequently,509,Human Resources,10,5,Other,1,4,Male,86,4,1,Sales Representative,3,Married,7655,6540,6,Y,No,17,3,1,80,0,1,1970-01-01,1,30,9,13,1
22,Yes,Non-Travel,937,Research & Development,27,1,Medical,1,3,Female,42,3,4,Healthcare Representative,1,Married,12056,14826,4,Y,No,19,4,1,80,2,4,1970-01-01,1,4,11,11,1
57,Yes,Travel_Rarely,1246,Human Resources,13,5,Marketing,1,3,Male,62,1,1,Sales Executive,4,Single,18420,7628,5,Y,No,15,3,2,80,0,35,1970-01-01,2,35,10,14,5
33,No,Travel_Frequently,1226,Human Resources,29,4,Marketing,1,4,Male,61,4,1,Sales Executive,3,Single,15664,15640,1,Y,Yes,18,4,2,80,3,8,1970-01-01,1,34,5,13,11
23,Yes,Non-Travel,1003,Research & Development,27,1,Medical,1,1,Female,59,2,5,Laboratory Technician,4,Married,19506,21866,1,Y,Yes,15,3,2,80,2,23,1970-01-01,4,40,6,3,6
50,No,Travel_Frequently,362,Sales,17,1,Marketing,1,2,Female,96,3,2,Sales Executive,2,Married,9667,14472,9,Y,No,25,4,4,80,3,1,1970-01-01,4,18,12,15,9
51,No,Travel_Rarely,1392,Research & Development,26,5,Marketing,1,4,Female,58,4,4,Sales Representative,2,Married,16309,17965,4,Y,Yes,14,3,4,80,0,27,1970-01-01,2,23,8,15,8
40,No,Non-Travel,251,Human Resources,14,2,Marketing,1,2,Female,72,3,1,Healthcare Representative,4,Married,6033,11724,1,Y,Yes,16,3,2,80,1,3,1970-01-01,2,17,10,15,7
48,Yes,Travel_Rarely,203,Research & Development,2,4,Other,1,2,Female,55,2,4,Research Director,4,Divorced,15113,26286,6,Y,No,24,3,4,80,3,25,1970-01-01,4,15,9,0,14
41,No,Travel_Rarely,1049,Sales,9,1,Marketing,1,3,Male,41,3,4,Research Director,1,Single,6869,15600,1,Y,No,16,3,1,80,3,15,1970-01-01,3,3,1,6,0
19,Yes,Travel_Frequently,871,Human Resources,9,5,Medical,1,2,Female,56,3,2,Sales Representative,4,Single,16625,21541,6,Y,No,17,3,2,80,3,16,1970-01-01,3,39,13,3,1
35,No,Non-Travel,105,Sales,13,2,Technical Degree,1,4,Female,60,2,3,Sales Representative,3,Single,10677,6768,6,Y,Yes,18,4,4,80,0,32,1970-01-01,4,33,0,10,17
20,No,Travel_Frequently,1397,Research & Development,16,2,Other,1,3,Female,40,3,1,Sales Representative,3,Married,15166,3862,9,Y,No,25,3,3,80,2,29,1970-01-01,2,36,17,0,16
50,No,Travel_Rarely,754,Sales,11,1,Technical Degree,1,4,Female,90,1,2,Manager,2,Single,11096,21560,6,Y,No,11,3,4,80,3,31,1970-01-01,4,36,17,2,7
58,No,Travel_Rarely,1095,Research & Development,18,3,Medical,1,4,Female,46,1,2,Research Scientist,1,Divorced,6080,10383,6,Y,No,15,3,2,80,3,20,1970-01-01,3,35,18,4,10
60,No,Non-Travel,698,Research & Development,14,3,Medical,1,4,Female,72,4,1,Laboratory Technician,1,Married,14226,14795,1,Y,No,12,4,4,80,1,34,1970-01-01,4,36,5,15,10
25,Yes,Travel_Frequently,1100,Human Resources,14,5,Technical Degree,1,1,Male,86,3,3,Manufacturing Director,3,Divorced,12196,14084,9,Y,No,25,3,2,80,3,40,1970-01-01,2,10,18,9,12
33,No,Travel_Frequently,628,Sales,5,3,Life Sciences,1,1,Male,51,3,5,Human Resources,4,Married,19610,2194,5,Y,No,11,4,1,80,3,29,1970-01-01,1,8,18,2,14
35,Yes,Non-Travel,1193,Human Resources,27,3,Technical Degree,1,3,Male,43,1,3,Sales Executive,3,Married,8525,14997,5,Y,No,19,3,1,80,2,19,1970-01-01,4,5,18,10,11
49,No,Travel_Rarely,612,Research & Development,10,3,Medical,1,1,Male,92,3,3,Manufacturing Director,4,Single,9860,17974,3,Y,Yes,14,4,2,80,2,8,1970-01-01,2,17,14,7,0
25,Yes,Non-Travel,539,Sales,17,4,Technical Degree,1,1,Female,36,4,1,Manufacturing Director,4,Single,1917,24623,1,Y,Yes,13,4,4,80,2,19,1970-01-01,3,3,1,15,10
46,No,Travel_Rarely,1016,Human Resources,25,1,Technical Degree,1,2,Male,41,2,4,Manufacturing Director,3,Single,16487,25927,3,Y,Yes,12,3,3,80,3,7,1970-01-01,4,32,5,11,7
48,No,Travel_Rarely,322,Human Resources,11,5,Other,1,3,Male,92,3,5,Healthcare Representative,2,Single,14487,24820,6,Y,Yes,23,4,2,80,2,39,1970-01-01,1,1,4,8,9
39,Yes,Non-Travel,633,Sales,23,4,Medical,1,2,Female,75,2,5,Healthcare Representative,2,Divorced,19172,3883,5,Y,No,24,4,1,80,0,21,1970-01-01,3,8,17,5,9
43,No,Travel_Frequently,248,Sales,11,4,Marketing,1,2,Female,39,1,4,Research Scientist,1,Divorced,9102,3834,8,Y,No,25,4,4,80,1,12,1970-01-01,3,37,12,12,6
28,Yes,Travel_Rarely,1228,Human Resources,6,3,Medical,1,1,Female,70,1,5,Research Scientist,4,Single,16512,16696,4,Y,No,22,3,2,80,3,35,1970-01-01,2,30,6,14,17
31,No,Travel_Rarely,853,Research & Development,21,5,Other,1,1,Male,79,1,3,Sales Executive,4,Married,5998,21221,4,Y,No,24,3,2,80,0,34,1970-01-01,2,32,17,11,6
30,No,Travel_Frequently,1184,Research & Development,6,4,Technical Degree,1,4,Male,78,4,3,Healthcare Representative,3,Divorced,12006,16911,7,Y,Yes,24,4,1,80,0,3,1970-01-01,2,38,5,4,13
51,Yes,Travel_Frequently,702,Research & Development,4,3,Medical,1,4,Male,36,1,4,Sales Representative,2,Divorced,12845,12443,5,Y,Yes,12,4,1,80,3,24,1970-01-01,3,14,12,11,4
50,Yes,Non-Travel,577,Sales,12,1,Technical Degree,1,3,Male,30,1,2,Research Scientist,2,Married,2490,12236,6,Y,No,21,4,3,80,1,35,1970-01-01,1,38,14,2,6
36,Yes,Travel_Frequently,464,Sales,26,1,Life Sciences,1,3,Female,51,4,5,Research Scientist,1,Married,11843,25643,2,Y,Yes,25,4,1,80,0,27,1970-01-01,2,9,5,15,2
46,Yes,Travel_Rarely,1421,Research & Development,16,4,Life Sciences,1,4,Male,34,4,1,Laboratory Technician,1,Divorced,16008,23314,5,Y,Yes,14,4,2,80,0,17,1970-01-01,3,17,11,9,16
47,Yes,Travel_Rarely,270,Sales,13,2,Medical,1,4,Female,49,3,3,Research Director,1,Married,14921,24672,4,Y,Yes,18,3,1,80,3,2,1970-01-01,4,2,10,1,9
27,No,Travel_Frequently,328,Sales,28,5,Human Resources,1,2,Male,31,2,1,Sales Representative,2,Married,12627,19596,4,Y,No,25,3,1,80,0,16,1970-01-01,4,23,13,15,9
21,Yes,Non-Travel,1378,Sales,25,5,Other,1,4,Female,92,3,5,Research Scientist,1,Single,15586,23441,7,Y,No,19,3,4,80,3,2,1970-01-01,1,35,4,8,5
40,Yes,Travel_Frequently,358,Human Resources,4,4,Life Sciences,1,4,Female,52,4,3,Research Scientist,2,Single,19746,9602,5,Y,Yes,14,3,3,80,1,17,1970-01-01,2,7,18,5,16
26,No,Travel_Rarely,1488,Sales,25,2,Other,1,3,Female,61,2,2,Sales Executive,2,Married,4125,10607,3,Y,Yes,13,4,1,80,0,14,1970-01-01,3,11,7,5,6
25,Yes,Non-Travel,218,Research & Development,27,3,Marketing,1,4,Male,48,3,4,Manager,3,Single,3552,24857,2,Y,Yes,22,4,4,80,3,26,1970-01-01,2,22,10,2,5
26,No,Non-Travel,306,Human Resources,3,1,Other,1,2,Male,83,4,1,Manufacturing Director,4,Married,14536,11266,2,Y,No,11,3,4,80,1,35,1970-01-01,3,8,0,13,17
30,Yes,Travel_Frequently,148,Human Resources,18,1,Marketing,1,2,Female,37,4,2,Manufacturing Director,4,Married,19751,18409,7,Y,No,12,4,1,80,0,3,1970-01-01,4,28,11,2,6
48,Yes,Travel_Rarely,1424,Research & Development,7,2,Technical Degree,1,4,Female,70,4,3,Research Director,2,Divorced,14192,17694,6,Y,Yes,24,3,2,80,2,30,1970-01-01,3,23,7,2,6
53,Yes,Travel_Frequently,988,Human Resources,1,2,Technical Degree,1,2,Male,100,4,3,Research Scientist,2,Single,4574,2437,7,Y,Yes,13,3,1,80,2,37,1970-01-01,4,23,5,7,9
40,Yes,Non-Travel,1408,Research & Development,15,1,Marketing,1,1,Female,55,1,3,Healthcare Representative,1,Married,13213,11900,2,Y,Yes,22,3,4,80,1,1,1970-01-01,2,17,1,11,6
51,No,Travel_Frequently,1336,Research & Development,19,2,Marketing,1,1,Female,57,1,3,Laboratory Technician,2,Single,18333,3241,4,Y,Yes,18,3,2,80,3,0,1970-01-01,2,0,15,11,14
48,No,Non-Travel,788,Research & Development,1,5,Other,1,3,Female,30,4,4,Sales Representative,3,Divorced,9622,16436,0,Y,No,22,4,2,80,3,1,1970-01-01,1,6,14,0,9
36,Yes,Non-Travel,338,Research & Development,22,2,Technical Degree,1,4,Female,40,4,1,Sales Executive,2,Single,16537,25095,7,Y,No,14,3,1,80,3,31,1970-01-01,1,21,4,6,13
54,Yes,Travel_Frequently,497,Research & Development,18,2,Marketing,1,2,Male,84,4,1,Manager,4,Single,17460,24088,9,Y,No,22,4,3,80,3,19,1970-01-01,4,31,10,0,17
39,Yes,Travel_Frequently,933,Sales,16,3,Marketing,1,4,Female,93,1,4,Sales Executive,3,Married,17860,20425,6,Y,No,22,3,1,80,3,5,1970-01-01,2,24,7,11,8
48,Yes,Travel_Frequently,111,Sales,12,1,Other,1,2,Female,99,4,3,Research Director,4,Single,14348,16790,1,Y,Yes,23,3,3,80,0,0,1970-01-01,3,35,6,1,4
30,No,Travel_Rarely,1197,Sales,23,2,Human Resources,1,1,Male,51,4,1,Healthcare Representative,4,Single,15016,15657,9,Y,Yes,22,4,1,80,1,34,1970-01-01,4,4,11,9,11
46,No,Non-Travel,236,Sales,11,4,Other,1,1,Male,57,2,2,Manufacturing Director,4,Married,1602,12599,3,Y,Yes,23,4,4,80,2,34,1970-01-01,2,3,2,11,16
19,No,Non-Travel,1082,Human Resources,22,4,Life Sciences,1,1,Female,67,2,4,Research Scientist,4,Married,4317,10196,5,Y,No,22,3,2,80,1,35,1970-01-01,4,39,1,8,3
32,Yes,Travel_Rarely,142,Sales,19,4,Human Resources,1,1,Female,48,3,1,Manufacturing Director,1,Divorced,19741,11707,7,Y,Yes,16,4,3,80,0,20,1970-01-01,4,4,12,10,14
24,Yes,Travel_Frequently,1262,Sales,6,4,Marketing,1,4,Female,44,1,3,Manufacturing Director,2,Married,6946,12991,5,Y,No,17,3,3,80,1,6,1970-01-01,3,22,13,1,9
58,Yes,Non-Travel,591,Human Resources,11,1,Marketing,1,3,Female,97,3,4,Sales Executive,3,Divorced,8477,12455,1,Y,Yes,14,3,1,80,2,12,1970-01-01,3,40,1,0,12
37,Yes,Non-Travel,1106,Human Resources,14,4,Life Sciences,1,3,Female,38,2,1,Healthcare Representative,4,Married,1022,19774,4,Y,No,21,3,1,80,3,24,1970-01-01,1,26,8,10,9
25,No,Travel_Rarely,1251,Human Resources,2,3,Human Resources,1,4,Female,44,3,4,Research Director,1,Married,6426,15353,4,Y,No,20,3,2,80,3,1,1970-01-01,2,8,13,9,3
49,No,Travel_Rarely,1081,Research & Development,4,5,Marketing,1,4,Female,95,2,3,Manager,1,Divorced,9962,22321,8,Y,Yes,20,3,1,80,3,25,1970-01-01,4,37,12,8,14
60,No,Travel_Rarely,344,Research & Development,5,3,Medical,1,1,Male,35,1,4,Healthcare Representative,3,Married,18354,21509,5,Y,No,11,4,1,80,1,10,1970-01-01,2,15,18,15,1
32,Yes,Travel_Rarely,879,Research & Development,18,1,Medical,1,1,Female,32,1,1,Sales Representative,2,Married,15269,3960,2,Y,No,16,3,1,80,1,17,1970-01-01,2,33,6,12,0
27,Yes,Non-Travel,1358,Sales,7,2,Medical,1,4,Female,75,4,1,Laboratory Technician,2,Divorced,18095,22891,4,Y,Yes,18,3,2,80,3,35,1970-01-01,3,1,9,4,8
51,No,Travel_Rarely,893,Human Resources,22,1,Technical Degree,1,4,Male,53,1,4,Healthcare Representative,2,Married,8134,14692,8,Y,Yes,24,3,4,80,2,21,1970-01-01,2,5,9,1,5
32,Yes,Travel_Rarely,317,Human Resources,11,4,Marketing,1,3,Female,73,2,4,Manufacturing Director,2,Single,6043,25851,3,Y,No,25,3,1,80,3,16,1970-01-01,2,39,13,13,2
35,No,Travel_Rarely,978,Human Resources,20,2,Technical Degree,1,4,Female,90,1,3,Research Scientist,3,Divorced,18503,25814,6,Y,No,23,3,4,80,3,9,1970-01-01,4,16,3,10,2
43,No,Non-Travel,436,Research & Development,22,2,Human Resources,1,3,Female,40,3,4,Research Director,1,Single,4484,4332,0,Y,No,14,3,3,80,1,17,1970-01-01,1,10,7,15,0
32,Yes,Travel_Rarely,1386,Sales,25,4,Marketing,1,3,Female,57,1,4,Human Resources,3,Divorced,13627,19872,4,Y,Yes,15,3,4,80,3,0,1970-01-01,2,3,3,6,1
19,No,Non-Travel,909,Human Resources,3,3,Life Sciences,1,1,Male,41,2,2,Manufacturing Director,4,Married,18345,12497,8,Y,Yes,12,3,2,80,2,31,1970-01-01,1,1,18,6,7
52,Yes,Non-Travel,1345,Sales,14,4,Medical,1,1,Male,45,1,5,Sales Executive,4,Married,14379,25948,8,Y,No,23,4,2,80,1,4,1970-01-01,1,27,6,9,2
33,No,Travel_Frequently,251,Research & Development,16,1,Medical,1,4,Male,54,4,5,Healthcare Representative,2,Married,5468,25979,3,Y,No,19,3,1,80,1,12,1970-01-01,1,8,5,13,13
39,Yes,Travel_Frequently,883,Research & Development,12,5,Life Sciences,1,4,Female,30,4,4,Sales Executive,1,Single,14428,26239,6,Y,No,14,3,2,80,0,27,1970-01-01,1,22,16,6,16
49,No,Travel_Rarely,666,Research & Development,24,4,Technical Degree,1,2,Female,44,1,4,Human Resources,2,Single,12037,19719,0,Y,No,12,3,3,80,3,21,1970-01-01,4,1,9,14,0
50,No,Travel_Frequently,1177,Human Resources,27,1,Other,1,1,Female,59,1,4,Manufacturing Director,3,Married,12958,23434,8,Y,Yes,14,4,3,80,0,30,1970-01-01,4,1,17,15,10
28,Yes,Travel_Rarely,811,Human Resources,4,5,Marketing,1,2,Female,76,1,1,Sales Executive,3,Single,11966,20060,4,Y,Yes,12,4,2,80,3,21,1970-01-01,3,20,17,0,10
27,Yes,Travel_Frequently,1134,Human Resources,22,4,Life Sciences,1,1,Female,77,1,5,Laboratory Technician,1,Married,1227,6887,8,Y,Yes,12,3,4,80,1,33,1970-01-01,1,19,15,4,15
45,Yes,Travel_Rarely,1179,Research & Development,4,3,Human Resources,1,2,Male,45,2,3,Human Resources,4,Single,8103,13514,5,Y,Yes,15,4,1,80,2,26,1970-01-01,2,16,17,15,9
27,No,Travel_Rarely,1435,Human Resources,23,4,Technical Degree,1,2,Male,43,3,3,Manufacturing Director,1,Single,7982,11352,8,Y,No,24,3,2,80,3,10,1970-01-01,2,18,18,15,4
60,Yes,Non-Travel,129,Sales,22,4,Human Resources,1,3,Male,98,2,4,Human Resources,3,Single,5870,22717,7,Y,No,25,4,3,80,0,32,1970-01-01,1,33,4,14,1
54,No,Travel_Frequently,1489,Research & Development,6,1,Life Sciences,1,4,Male,68,4,2,Healthcare Representative,3,Single,10493,3369,9,Y,Yes,24,3,2,80,0,34,1970-01-01,1,17,15,14,9
51,No,Travel_Rarely,149,Research & Development,15,1,Human Resources,1,4,Female,86,3,3,Manager,4,Divorced,8032,3920,0,Y,Yes,15,3,2,80,0,11,1970-01-01,2,20,16,4,16
26,Yes,Travel_Rarely,747,Sales,8,4,Other,1,1,Male,89,1,2,Sales Representative,4,Married,1301,8347,7,Y,Yes,23,4,1,80,1,9,1970-01-01,4,21,9,1,12
49,Yes,Travel_Rarely,660,Sales,10,2,Human Resources,1,1,Male,67,4,1,Sales Representative,2,Single,8951,19458,1,Y,Yes,11,4,2,80,2,0,1970-01-01,4,34,17,6,3
25,Yes,Travel_Frequently,1356,Sales,12,3,Medical,1,3,Female,39,1,5,Healthcare Representative,1,Married,7606,6415,4,Y,Yes,13,4,2,80,1,32,1970-01-01,2,3,17,11,6
29,No,Travel_Frequently,881,Research & Development,10,1,Other,1,1,Female,93,4,2,Sales Representative,3,Single,15035,2908,0,Y,Yes,15,3,2,80,1,27,1970-01-01,1,36,7,3,16
59,Yes,Travel_Rarely,1118,Human Resources,29,3,Marketing,1,3,Male,38,3,4,Research Director,2,Married,11463,10008,3,Y,No,13,3,2,80,0,9,1970-01-01,3,7,5,13,1
55,No,Travel_Rarely,232,Sales,11,1,Other,1,3,Male,38,2,3,Laboratory Technician,3,Single,15723,4042,6,Y,No,19,3,4,80,1,7,1970-01-01,1,40,14,11,4
32,Yes,Travel_Rarely,1442,Sales,1,3,Medical,1,4,Female,71,1,5,Manager,4,Single,13071,22072,0,Y,Yes,13,3,4,80,1,26,1970-01-01,2,7,17,6,12
54,Yes,Travel_Rarely,1383,Human Resources,22,4,Medical,1,2,Male,63,1,1,Research Scientist,3,Married,18009,4298,6,Y,Yes,17,4,4,80,3,1,1970-01-01,3,36,17,12,3
60,Yes,Travel_Frequently,1408,Sales,9,4,Life Sciences,1,3,Female,33,4,5,Sales Executive,2,Single,9518,15268,9,Y,Yes,23,4,1,80,1,31,1970-01-01,4,7,15,12,15
33,No,Travel_Rarely,539,Human Resources,24,5,Life Sciences,1,2,Female,81,1,3,Human Resources,1,Divorced,3033,26719,8,Y,Yes,24,4,2,80,3,20,1970-01-01,2,13,14,3,10
26,No,Non-Travel,1334,Sales,28,2,Life Sciences,1,1,Female,60,1,1,Healthcare Representative,1,Married,16940,23077,4,Y,Yes,12,3,3,80,0,27,1970-01-01,2,10,15,11,5
54,No,Non-Travel,545,Sales,25,5,Human Resources,1,3,Male,79,2,2,Manager,3,Divorced,7611,16704,3,Y,Yes,25,4,2,80,0,14,1970-01-01,1,38,10,10,5
40,No,Travel_Rarely,484,Sales,2,2,Other,1,3,Male,38,3,3,Healthcare Representative,1,Married,2960,16250,1,Y,Yes,11,4,1,80,1,22,1970-01-01,4,4,10,11,11
29,No,Non-Travel,1250,Human Resources,7,4,Other,1,3,Female,97,4,3,Research Director,2,Divorced,7953,25073,4,Y,Yes,15,3,1,80,2,15,1970-01-01,2,38,12,15,1
56,No,Non-Travel,834,Sales,11,3,Other,1,3,Female,57,1,3,Manufacturing Director,2,Married,9199,7565,0,Y,No,23,4,4,80,0,20,1970-01-01,1,19,15,4,6
54,No,Travel_Rarely,745,Sales,3,5,Life Sciences,1,1,Male,94,3,2,Laboratory Technician,2,Single,1940,24041,1,Y,Yes,21,3,3,80,1,10,1970-01-01,4,3,4,12,2
54,No,Non-Travel,582,Sales,12,2,Life Sciences,1,2,Male,37,3,2,Laboratory Technician,4,Married,13630,22796,1,Y,No,18,3,3,80,3,0,1970-01-01,2,9,12,11,13
