,RESOURCE,MANAGER,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,target
446,45349,7490,118349,118350,122672,130857,125539,118870,130858,1
447,39877,25724,118290,118291,119136,118995,157826,118474,120058,1
448,18688,4498,117890,118102,117878,134118,211100,119788,134120,1
449,38470,71984,118079,118080,117878,117885,118177,117887,117888,1
450,37807,54419,117926,118124,117941,117879,117886,19721,117880,1
451,19842,3224,117961,118343,120417,123648,265577,120518,138021,1
452,34950,1222,117961,118327,120171,120647,256168,118398,120649,0
453,34061,26321,117961,118327,118320,117905,117906,290919,117908,1
454,4675,5409,117961,118343,118514,118321,117906,290919,118322,1
455,40069,4639,117961,118343,120126,118834,133686,118424,118836,1
456,39353,4588,117961,118446,119195,117905,117906,290919,117908,1
457,84025,23347,117961,118052,119408,118685,279443,308574,118687,1
458,27180,57539,119280,119302,118623,118777,118785,118424,120791,1
459,75834,25303,117961,118386,118856,118321,117906,290919,118322,1
460,43147,2270,117961,118343,120663,118777,279443,308574,118779,1
461,6977,53010,119062,119070,118042,118563,171750,270488,118565,1
462,15022,3967,117961,118052,118910,117905,117906,290919,117908,1
463,22430,26689,117961,117933,120551,133306,135146,118205,133308,1
464,80229,7547,117961,118327,118933,118784,124402,290919,118786,1
465,92935,18220,117961,118343,118514,118321,117906,290919,118261,1
466,75078,28275,118315,118463,123089,118777,121926,290919,118786,1
467,13878,11523,118095,117911,117920,118568,131694,19721,118570,1
468,79092,46462,118290,118291,119837,120344,142386,118424,120346,1
469,13878,19706,117935,117936,117878,118568,119927,19721,118570,1
470,36772,51494,117978,119216,117941,117879,117886,19721,117880,1
471,34780,810,117961,118300,120410,118321,240983,290919,118322,1
472,23194,1550,117961,118300,128830,119093,120324,118424,119096,1
473,75901,2908,117961,118343,119598,120497,133686,118424,120499,1
474,20897,94844,117961,117969,120685,124799,124800,290919,124801,1
475,14354,5666,118582,122974,117945,118274,149467,292795,118276,1
476,28327,6993,117961,118386,118320,118321,118448,290919,118322,1
477,75901,4026,117961,118300,118301,120497,149226,118424,120499,1
478,26360,5278,118887,119597,125440,118912,303717,118424,120346,1
479,108818,2541,117961,118327,118522,118321,117906,290919,118322,1
480,45790,16850,117961,118327,122298,122067,118959,118643,120774,1
481,79121,70264,117961,118343,118437,118523,294485,118331,118570,1
482,18072,4584,117961,118327,120410,118321,117906,290919,118322,1
483,75928,92550,126974,138799,118492,132692,125738,118453,132694,1
484,82371,8121,118555,118026,118317,117905,117906,290919,117908,1
485,967,61016,120864,119597,118437,126684,230838,118424,120791,1
486,70504,7370,117961,118343,118481,117905,128528,290919,117908,1
487,14818,7578,117961,118343,120722,118784,121926,290919,118786,1
488,16985,7495,117961,118225,120663,122551,128532,120518,122552,1
489,75901,3654,117961,118300,118631,118826,168415,118424,118828,1
490,278393,15616,120342,120343,119076,118863,233010,118424,118865,1
491,73186,8697,117961,118343,120722,118361,127527,118363,118399,1
492,79969,17223,117961,118225,120535,123067,169986,118398,123068,1
493,19678,72204,117935,118150,118810,119899,275613,19793,119900,1
494,79299,20734,117902,117960,119781,118043,118563,292795,118276,1
495,20364,15570,117961,118052,118701,119849,127160,118638,118836,1
496,23990,119058,117961,118327,117878,117885,117913,117887,117888,1
497,1581,1728,117961,118327,118862,118890,124964,118398,118892,1
498,93498,124316,118887,118596,118597,118863,307233,118398,118865,1
499,31661,4106,119280,119091,122012,179731,154357,292795,117973,1
500,80955,2407,117961,118446,120317,118321,117906,290919,118322,1
501,278393,7554,117961,118300,121176,118685,123004,308574,118779,1
502,43826,210,117961,118343,118856,117905,172635,290919,117908,1
503,37639,55752,118090,118201,117884,117885,117913,117887,117888,1
504,80807,4712,117961,118343,118395,123067,269406,118398,118892,1
505,39262,7910,117961,118052,118053,118207,238714,118638,118209,1
506,5893,23440,117961,117962,118409,118523,310608,117887,118055,1
507,971,23125,117961,117962,118840,119849,126309,118638,120704,1
508,32634,18046,117961,118300,119076,118321,117906,290919,118322,1
509,33169,15542,117961,118300,118395,118396,300044,118398,118892,1
510,45610,133889,118006,118007,118008,118811,122240,19721,118570,1
511,16985,7212,91261,118026,118063,128422,145500,118363,128424,1
512,40438,14638,117961,118052,118881,117905,240983,290919,117908,1
513,23459,131441,117961,118343,119598,119928,133686,118424,120419,1
514,80773,16561,131853,131854,120370,117905,240983,290919,117908,1
515,7543,19623,117961,118225,118403,118321,118406,290919,118322,1
516,15714,46663,118256,118300,119181,118995,119759,292795,118813,1
517,15716,2440,117961,118574,117945,280788,280788,292795,119082,1
518,849,2354,117961,117962,118501,118777,130134,290919,118505,1
519,15022,6222,117961,118225,120663,118321,117906,290919,117908,1
520,15798,8607,117961,118300,119181,117905,117906,290919,117908,1
521,23320,1903,117961,118446,118684,118321,117906,290919,118322,1
522,34026,6046,117961,118446,120398,307024,306404,118331,118332,1
523,5764,14811,117961,118343,118344,117905,117906,290919,117908,0
524,4673,13836,119920,120141,142145,124886,302830,119695,129231,1
525,772,5636,117961,118386,122007,118784,240983,290919,118786,1
526,698,2270,117961,118413,120584,120773,118959,118960,120774,0
527,16191,3032,118212,118213,123201,117905,123202,290919,117908,1
528,15064,27518,117929,117969,19666,179731,179731,117887,117973,0
529,16617,19760,118006,118007,118352,117905,117897,19721,117908,1
530,79092,3281,117961,118343,120323,120516,120592,119095,120593,1
531,7543,7554,117961,118300,119181,118784,117906,290919,118786,1
532,25272,3970,117961,118343,119408,118054,278014,117887,118055,1
533,33642,13971,118219,118743,117895,118568,281735,19721,118570,1
534,15710,15435,117961,118343,122392,120591,127477,290919,119951,1
535,39262,205,117961,118386,118746,118784,120474,290919,118786,1
536,17802,2610,117961,118327,121979,118321,117906,290919,118322,1
537,22662,5490,117902,117911,134257,118318,118642,19721,118570,1
538,79325,3270,117961,118225,119781,119949,123784,270488,119951,0
539,29024,5002,117961,118343,119598,120344,310997,118424,120346,1
540,79021,58849,117961,118327,118492,118451,125738,118453,118454,1
541,28490,50690,118269,118270,117878,117879,117879,19721,117900,1
542,80725,3838,117961,118225,119924,118321,118448,290919,118322,0
543,3264,1553,117961,118225,123173,118054,120716,117887,118055,1
544,25993,7460,117961,118300,118783,118321,117906,290919,118322,1
545,42093,1466,117961,118300,123749,118536,118536,118638,118539,1
546,81472,15785,117961,118300,118921,118890,311441,118398,118892,1
547,28149,28152,118290,118574,118301,120344,280788,19721,120346,1
548,45904,15615,117902,118753,118623,280788,280788,292795,119082,1
549,4675,15918,117961,118225,118320,123045,136365,290919,120692,1
550,42085,7084,117961,118386,121883,118318,168365,118205,118319,1
551,34950,14321,118106,118107,117884,117885,117913,117887,117888,1
552,39331,873,117961,118446,16232,128230,302830,308574,118779,1
553,972,8399,117961,118386,120398,122067,137960,118424,122069,1
554,17226,5039,117961,118386,120663,118777,279443,308574,118779,1
555,16826,5225,118550,118343,118458,120006,311622,117887,120008,1
556,45103,6082,117961,118327,118378,118054,118054,117887,118055,1
557,34795,61062,117961,118327,120299,118641,306399,290919,118644,1
558,42085,50520,118216,118193,117941,117879,117879,19721,117880,1
559,29304,60825,117980,118076,118246,118568,136753,117887,118570,1
560,32270,46526,117961,118343,119598,118422,300136,118424,118399,1
561,79092,168,117961,118343,121639,118451,130134,118453,118454,1
562,37138,5323,117961,118343,120126,119433,133686,118424,120346,1
563,37004,8551,119062,119091,118514,117905,117906,290919,117908,1
564,33249,4145,117961,118343,120347,119433,133686,118424,119435,1
565,75472,7520,117961,118300,124725,118321,240983,290919,118322,1
566,33240,16757,117961,118300,122273,118321,117906,290919,118322,1
567,26391,3878,117961,118343,118856,118321,117906,290919,118322,1
568,74865,20916,117961,118300,120722,118784,117906,19793,120099,0
569,33209,18686,117961,118386,128823,118321,168365,118205,118055,0
570,75216,59229,117961,119256,120943,118995,286106,292795,118997,1
571,19303,1350,117961,118052,120096,118321,117906,290919,118322,1
572,15031,59785,117902,118659,121716,121143,139068,120518,124154,1
573,74627,56008,117975,118007,117895,117885,117886,117887,117888,1
574,41758,34611,117961,118327,118320,118321,117906,290919,118322,0
575,80710,141,117961,118225,122273,118321,117906,290919,118322,1
576,42367,2210,118006,118327,118378,118568,292195,19721,118570,1
577,58678,3526,118315,118316,137996,122860,168459,290919,118261,1
578,79092,1140,117961,117962,117895,118502,129715,290919,120704,0
579,72981,118151,118079,118080,117878,118370,118371,118372,118319,1
580,42085,3963,117961,118225,125872,307024,311622,118424,120346,0
581,4675,35191,117961,118446,118320,118784,147114,290919,118786,1
582,91819,13881,118602,118603,117941,117885,118097,117887,117888,1
583,80566,51138,117961,118225,119986,118321,117906,290919,118322,1
584,79092,9237,117961,118052,120551,120690,120690,290919,120692,1
585,4675,14638,118219,118052,118992,118784,120474,290919,118786,1
586,31639,7370,117961,118413,118481,117905,117906,290919,117908,1
587,72024,36145,117961,118052,120304,118523,311622,118331,118332,1
588,13878,13262,118219,118220,118221,117879,117897,117887,117880,1
589,79121,69115,118887,118954,125440,120006,310947,118424,120008,1
590,37807,56026,117983,117936,117878,117879,117879,19721,117880,1
591,16174,34826,117961,118300,118514,118321,240983,290919,118322,1
592,43952,6997,117961,118343,204054,118321,117906,290919,118322,1
593,34434,52108,117961,118343,119987,117905,117906,290919,117908,1
594,79121,17128,117961,118300,119488,118172,300136,118398,118175,1
595,43650,5701,117961,118052,121949,118207,174445,270488,118209,1
596,16443,7426,117961,118225,119238,122849,120324,119095,122850,1
597,74142,2225,117961,117962,118910,120773,127525,118960,120704,1
598,40338,311696,117902,117903,118507,118958,118959,118960,118961,1
599,79121,30523,117961,118327,120171,120647,249497,118398,123068,1
600,35042,671,117951,117962,118352,118321,240983,290919,118322,1
601,4675,17326,117961,118386,118746,133306,135146,118131,133308,1
602,14570,1930,122880,122974,122870,120097,281292,270488,120099,1
603,79285,4554,117961,118300,118514,118274,117906,290919,118279,1
604,34950,7807,117961,118327,118518,118043,118756,270488,118046,0
605,27719,2078,118219,118124,117941,118568,125937,19721,118570,1
606,79815,16802,117961,118091,120535,125405,62587,117887,117973,1
607,4675,3000,117961,118225,120551,117905,117906,290919,118322,1
608,75834,117445,117961,118052,118514,117905,117906,290919,117908,1
609,3853,5409,118315,118343,120361,118321,117906,290919,118322,1
610,40712,771,117961,118327,118810,118784,152747,290919,118786,0
611,39395,4993,117961,118300,118507,118912,138290,118398,118892,1
612,23497,16971,117961,118300,118514,118321,240983,290919,118322,1
613,27623,46224,117961,118343,118391,123648,123107,118453,120954,1
614,80476,2270,117961,118300,120584,120773,118959,120518,120519,0
615,29955,59229,117961,117969,196823,128230,302830,19793,127783,1
616,42085,17214,117961,118225,120535,123067,170665,119221,121596,1
617,35790,1276,117902,117903,118507,120990,120991,118398,120992,1
618,25993,14855,117961,118300,123749,118502,154949,118638,118639,1
619,42488,54618,117961,118225,120050,118784,118785,290919,118786,1
620,86219,1915,117961,118300,118631,149228,159134,118638,120992,1
621,25993,13828,117961,118300,118395,118890,125128,118398,118892,1
622,34345,48960,118555,119597,123719,118321,118563,19721,118565,1
623,25305,2296,117961,118596,277693,121469,132015,118424,126822,1
624,32634,16833,117961,117962,121667,118536,132799,308574,118539,1
625,43468,58874,118169,118041,118522,117905,123513,292795,117908,1
626,114099,69326,91261,118026,118867,118321,117906,290919,118322,1
627,6688,49254,117916,119623,118403,118321,117906,290919,118322,1
628,32270,55805,117961,118386,118450,118536,118537,119184,118676,0
629,31652,20533,118169,118753,117941,117946,128130,292795,117948,0
630,3853,3770,117961,118343,118395,118890,125128,118398,118892,1
631,42085,22835,117961,117969,19666,118396,236551,118398,118399,1
632,17308,2855,118169,118170,119262,118563,221815,270488,118046,1
633,18913,102594,117929,117917,117941,118568,259061,19721,118570,1
634,26808,1043,117961,118327,117895,125751,150968,118643,124888,1
635,36463,3802,118573,118574,118623,119949,123460,290919,119887,1
636,29688,51342,117961,118343,118609,119928,279443,270488,120099,1
637,715,17218,117961,117962,118840,134655,134656,118643,134657,1
638,1020,49655,117961,118413,120551,118321,117906,290919,118322,1
639,4673,783,117961,118413,127522,121594,126485,4673,121596,1
640,81524,7551,117961,118052,118867,118259,117906,290919,117908,1
641,37651,71279,118219,118220,118221,117879,117897,19721,117900,0
642,33054,31093,117961,118343,118833,118834,127160,118424,118836,1
643,23465,3748,117961,118300,120059,118636,265969,118638,119435,1
644,45904,14561,118095,118096,118008,117899,117897,19721,117880,1
645,76446,724,117961,118300,119181,118321,117906,290919,118322,1
646,99208,13860,117961,118327,118301,307024,204593,118331,118332,1
647,96978,7074,117961,118052,118933,118784,216282,290919,118786,1
648,70453,118906,117951,117952,117941,117885,117906,117887,117888,1
649,15915,239,117961,118225,118403,117905,117906,290919,117908,1
650,41594,2260,117961,118300,119181,118465,159686,118424,118468,1
651,79121,281951,118725,118300,118395,118396,308262,118424,118399,1
652,39262,7069,117961,118386,123844,117905,117906,290919,117908,1
653,80973,2931,117961,118343,119598,117905,117906,290919,117908,1
654,73102,5022,118887,118888,120171,118980,307233,118295,119964,1
655,45337,52735,117961,118343,120356,120357,310997,118424,120359,1
656,42093,214,117961,118343,6104,118321,117906,290919,117908,1
657,28294,46704,91261,118026,118746,118451,117906,290919,118454,1
658,76560,32457,117961,118386,118501,118502,130777,118504,118505,1
659,43225,76568,117961,118386,118746,118321,117906,290919,118322,1
660,23567,7388,117961,118225,119924,118318,168365,118205,118322,1
661,60108,8164,117961,118327,120685,118702,123881,118704,118644,1
662,25241,19832,117961,118327,123901,118321,117906,290919,118322,1
663,6977,14800,117961,118225,118352,118777,117906,290919,118786,1
664,17249,53265,117961,118300,125821,118054,118443,117887,118055,1
665,34871,4130,117961,118052,119742,117905,117906,290919,117908,1
666,79092,4626,117961,118052,118821,118784,117906,290919,118786,0
667,7678,7647,117961,118052,118910,126820,305057,118638,126186,1
668,95940,3963,117961,118888,126955,118641,306404,118331,120346,1
669,80519,4918,117961,118300,123055,120344,310997,118424,120346,1
670,114478,17319,117961,117962,118631,127589,311057,118424,121471,1
671,26986,1065,117961,118327,120559,118641,129851,118643,118705,1
672,30839,6216,117961,118300,118301,123067,300136,118424,124154,1
673,4675,4659,117961,118225,120551,118321,117906,290919,118322,1
674,32270,23200,117961,118413,118481,118784,120316,290919,118687,1
675,3853,3116,117961,118300,147589,118054,118054,117887,118055,1
676,44987,20382,117961,118413,120559,120812,123475,118960,120774,1
677,16022,5137,118256,118257,119796,120497,229576,119784,119785,0
678,15356,1012,117961,118300,118783,117905,117906,290919,117908,1
679,99140,3878,117961,118327,119924,118784,117906,290919,118322,1
680,79944,7935,117961,118225,120551,117905,117906,290919,117908,1
