gender,nationality,age,education_level,education_field,marital_status,family_residence,region,department,contract_type,employment_type,employee_status,job_level,job_title,performance_rating,remote_status,business_trips,hours_worked,overtime_hours,hourly_rate,weekly_earnings,bonus,percent_salary_hike,tenure_years,work-life_balance,distance_from_home
Male,Saudi,32,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L3,Media,3,On Site,Travels rarely,39.64,4.984,24.238,1290.947,0.0,0.053,12.664,3.077,15.639
Male,Saudi,30,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,40.173,10.981,14.351,455.882,0.0,0.0,15.908,2.875,14.633
Male,Saudi,28,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,38.654,8.843,14.386,650.208,0.0,0.0,14.101,3.244,17.946
Male,Saudi,24,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L3,Media,3,On Site,Travels rarely,40.372,7.173,24.084,1328.947,0.0,0.0,14.535,4.107,18.795
Male,Saudi,28,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,4,On Site,Travels rarely,21.175,0.066,14.598,408.567,0.0,0.0,9.349,3.414,15.205
Male,Saudi,25,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,38.891,9.382,17.687,633.543,0.001,0.199,12.414,3.322,15.569
Male,Saudi,28,High School,Humanities,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,4,On Site,Travels rarely,19.209,0.0,12.219,95.328,0.0,0.0,13.11,3.35,15.995
Male,Saudi,34,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.374,2.606,14.387,449.28,0.0,0.2,15.234,3.978,20.545
Male,Saudi,27,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,4,On Site,Travels rarely,20.643,0.0,16.195,400.726,0.0,0.2,9.549,3.075,14.377
Male,Saudi,28,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,41.079,9.22,11.906,320.748,0.002,0.2,10.864,3.169,21.6
Male,Saudi,33,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,40.416,0.916,11.187,507.704,0.001,0.054,13.613,3.663,16.994
Male,Saudi,38,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,41.39,3.186,19.734,940.385,0.001,0.2,13.72,3.879,14.844
Male,Saudi,29,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.879,1.454,13.153,567.382,0.0,0.0,15.678,3.073,19.478
Male,Saudi,35,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L4,Media,4,On Site,Travels rarely,39.5,0.747,29.479,6117.733,0.0,0.0,11.008,2.874,14.03
Male,Saudi,30,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L3,Media,4,On Site,Travels rarely,14.87,2.789,23.867,617.431,0.002,0.2,12.104,3.236,17.506
Male,Saudi,27,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,41.141,3.954,17.256,630.562,0.0,0.0,16.255,3.22,17.113
Male,Saudi,35,High School,Communication,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,20.776,0.031,13.643,390.969,0.001,0.198,10.526,4.07,15.517
Male,Saudi,34,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L2,Media,3,On Site,Travels rarely,18.031,0.061,20.595,400.495,0.0,0.05,13.98,3.075,17.262
Male,Saudi,34,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,40.677,0.001,17.106,886.865,0.002,0.0,12.432,3.049,15.822
Male,Saudi,35,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,20.193,3.463,20.539,351.418,0.001,0.054,9.682,3.952,16.842
Male,Saudi,34,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,40.04,0.026,17.553,834.177,0.0,0.035,13.91,4.039,14.232
Male,Saudi,18,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,38.331,4.035,18.34,924.17,0.0,0.2,9.579,3.39,15.992
Male,Saudi,32,High School,Humanities,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,2,On Site,Travels rarely,20.679,2.325,11.975,565.837,0.001,0.051,13.215,3.103,15.463
Male,Saudi,30,High School,Humanities,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,4,On Site,Travels rarely,18.288,0.008,13.197,380.302,0.002,0.0,11.777,3.172,18.615
Male,Saudi,56,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L3,Media,2,On Site,Travels rarely,39.945,0.0,24.524,1423.02,0.0,0.047,11.724,3.107,18.468
Male,Saudi,35,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L3,Media,4,On Site,Travels rarely,23.5,0.0,25.773,617.371,0.0,0.0,14.081,3.357,18.51
Male,Saudi,36,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.898,10.701,14.269,319.312,0.001,0.0,15.871,3.74,19.487
Male,Saudi,35,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,20.333,1.162,14.746,366.084,0.0,0.0,13.805,3.171,14.699
Male,Saudi,34,High School,Humanities,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,2,On Site,Travels rarely,24.352,0.0,13.109,165.119,0.0,0.0,11.063,3.022,18.588
Male,Saudi,31,High School,Humanities,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,14.097,0.062,13.234,134.093,0.0,0.054,12.548,2.951,18.063
Male,Saudi,24,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.346,3.264,13.433,433.425,0.0,0.2,14.05,3.357,16.907
Male,Saudi,27,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,18.998,1.114,13.675,393.466,0.0,0.02,18.409,2.896,13.749
Male,Saudi,27,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,39.613,2.746,13.402,356.939,0.001,0.044,10.996,3.914,15.085
Male,Saudi,34,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,40.477,8.234,11.004,302.526,0.0,0.0,13.519,3.069,16.542
Male,Saudi,31,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,4,On Site,Travels rarely,20.173,0.827,19.045,369.345,0.0,0.0,14.009,3.432,15.008
Male,Saudi,27,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.651,0.064,13.102,284.383,0.0,0.199,13.451,3.322,20.629
Male,Saudi,35,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.298,4.727,14.743,542.711,0.001,0.0,13.838,2.83,16.879
Male,Saudi,36,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.76,3.006,12.376,481.414,0.003,0.0,12.524,3.187,16.589
Male,Saudi,32,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.407,1.573,10.436,348.868,0.0,0.0,13.956,3.159,17.947
Male,Saudi,28,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L3,Media,3,On Site,Travels rarely,38.852,7.42,24.943,1460.279,0.0,0.2,12.616,3.71,16.419
Male,Saudi,34,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Designer,2,On Site,Travels rarely,39.967,2.439,12.164,582.91,0.0,0.0,11.47,3.028,16.533
Male,Saudi,24,High School,Communication,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,2,On Site,Travels rarely,18.575,0.146,14.085,125.962,0.001,0.025,12.01,3.813,24.474
Male,Saudi,36,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,40.022,2.169,12.963,567.526,0.323,0.2,15.567,3.698,16.592
Male,Saudi,29,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,5,On Site,Travels rarely,39.274,2.898,15.486,649.913,0.001,0.2,9.752,3.322,19.051
Male,Saudi,34,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,41.604,10.383,13.607,348.76,0.002,0.053,16.639,3.623,14.481
Male,Saudi,26,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,41.393,3.336,16.608,881.43,0.002,0.025,17.362,3.147,15.651
Male,Saudi,33,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,40.279,7.445,16.71,761.236,0.001,0.2,17.686,4.106,17.288
Male,Saudi,30,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L2,Media,3,On Site,Travels rarely,20.286,2.616,19.194,361.947,0.0,0.0,11.88,3.274,13.601
Male,Saudi,34,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,16.621,0.027,14.461,419.402,0.003,0.0,11.681,3.127,16.316
Male,Saudi,57,High School,Communication,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,2,On Site,Travels rarely,20.654,0.007,14.86,289.492,0.0,0.035,14.138,2.834,15.818
Male,Saudi,35,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,40.33,3.093,13.12,397.084,0.002,0.049,14.195,3.85,13.304
Male,Saudi,32,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,41.285,7.211,15.029,565.866,0.001,0.2,14.18,3.224,18.532
Male,Saudi,30,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,21.003,2.323,16.956,487.62,0.001,0.2,11.416,3.404,18.532
Male,Saudi,32,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,39.48,2.829,15.732,592.807,0.0,0.031,14.099,3.812,19.743
Male,Saudi,32,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,40.372,2.603,14.561,774.917,0.0,0.057,11.505,3.027,15.331
Male,Saudi,31,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Media,4,On Site,Travels rarely,39.623,3.182,22.348,1508.499,0.0,0.022,15.806,2.842,15.455
Male,Saudi,33,High School,Communication,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,23.036,1.161,13.536,309.369,0.001,0.2,10.166,3.34,16.694
Male,Saudi,27,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.917,5.482,12.841,423.786,0.0,0.2,16.437,3.073,15.278
Male,Saudi,33,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,21.142,1.424,13.423,321.885,0.0,0.05,14.815,2.959,16.116
Male,Saudi,26,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Media,2,On Site,Travels rarely,40.174,5.108,24.114,1145.315,0.0,0.0,12.664,3.259,16.127
Male,Saudi,25,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,38.402,9.653,11.989,558.859,0.0,0.027,8.791,3.272,18.777
Male,Saudi,31,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.674,8.484,18.888,843.129,0.002,0.051,11.589,3.752,15.679
Male,Saudi,28,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Media,4,On Site,Travels rarely,37.285,3.686,24.291,748.391,0.0,0.2,11.565,3.653,17.194
Male,Saudi,27,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.862,3.936,17.031,807.82,0.0,0.0,9.237,3.068,14.809
Male,Saudi,33,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.423,2.248,18.117,649.579,0.001,0.032,11.054,3.631,17.255
Male,Saudi,35,High School,Humanities,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,19.388,0.51,11.024,445.449,0.0,0.025,12.383,3.138,18.662
Male,Saudi,20,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,41.248,4.454,12.511,553.015,0.0,0.02,19.025,3.785,15.583
Male,Saudi,27,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,39.77,0.008,13.939,305.729,0.0,0.2,11.453,3.191,16.096
Male,Saudi,30,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,4,On Site,Travels rarely,19.039,0.481,15.464,370.998,0.001,0.0,10.86,3.666,12.175
Male,Saudi,25,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,39.806,5.519,14.316,608.683,0.0,0.199,13.669,3.962,16.593
Male,Saudi,32,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.863,3.331,9.411,424.119,0.0,0.055,13.992,3.087,16.019
Male,Saudi,26,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.915,3.089,17.174,634.925,0.0,0.2,15.764,2.99,16.808
Male,Saudi,33,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.46,7.025,14.24,479.831,0.001,0.0,12.532,3.143,13.105
Male,Saudi,26,High School,Humanities,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,4,On Site,Travels rarely,21.06,0.077,8.673,448.357,0.0,0.032,10.167,3.225,15.723
Male,Saudi,29,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,39.52,0.0,14.025,501.684,0.002,0.054,12.859,3.024,14.352
Male,Saudi,37,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.375,4.535,10.33,411.151,0.001,0.0,15.213,2.976,15.305
Male,Saudi,33,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L4,Media,4,On Site,Travels rarely,40.024,4.08,31.528,1992.388,0.0,0.2,12.616,3.147,13.217
Male,Saudi,28,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,39.227,5.134,16.079,864.009,0.001,0.034,8.202,3.144,16.306
Male,Saudi,31,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,39.316,0.717,12.54,268.891,0.0,0.199,10.734,3.378,15.298
Male,Saudi,29,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,39.658,0.023,12.925,599.334,0.0,0.0,11.948,3.058,18.137
Male,Saudi,24,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L3,Media,3,On Site,Travels rarely,40.171,3.374,29.43,1279.065,0.002,0.0,13.01,3.705,16.25
Male,Saudi,32,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L3,Media,2,On Site,Travels rarely,39.113,5.129,23.897,1557.003,0.0,0.053,9.605,3.713,18.162
Male,Saudi,43,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,20.334,0.973,15.117,134.39,0.002,0.0,14.094,3.432,18.894
Male,Saudi,28,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.909,0.015,16.047,509.814,0.0,0.2,15.697,3.226,17.996
Male,Saudi,24,High School,Humanities,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,18.379,0.213,13.182,139.05,0.001,0.2,9.662,3.103,18.46
Male,Saudi,34,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.121,3.308,18.436,722.017,0.002,0.2,11.65,3.712,17.174
Male,Saudi,32,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L3,Media,3,On Site,Travels rarely,40.113,6.91,23.475,1542.652,0.0,0.057,13.937,3.104,13.305
Male,Saudi,35,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L3,Media,3,On Site,Travels rarely,41.757,9.488,28.502,2211.939,0.0,0.0,15.102,3.725,19.251
Male,Saudi,31,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L3,Media,5,On Site,Travels rarely,38.308,0.014,23.984,1475.861,0.0,0.0,14.26,2.968,14.49
Male,Saudi,33,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.551,2.471,14.905,764.26,0.0,0.2,10.096,3.066,15.026
Male,Saudi,26,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L3,Media,3,On Site,Travels rarely,21.263,1.506,26.022,1694.153,0.0,0.028,12.318,3.325,16.184
Male,Saudi,28,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.958,6.799,18.227,623.306,0.0,0.03,15.887,3.339,17.369
Male,Saudi,32,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,38.865,2.418,14.734,443.571,0.0,0.2,9.375,3.444,16.738
Male,Saudi,32,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.83,2.838,12.296,467.154,0.001,0.048,12.434,2.942,14.197
Male,Saudi,30,High School,Humanities,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,21.094,0.018,13.173,407.846,0.001,0.0,12.617,3.162,18.599
Male,Saudi,26,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,41.049,0.047,19.8,944.716,0.002,0.199,13.284,3.39,17.637
Male,Saudi,28,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L2,Media,2,On Site,Travels rarely,21.734,0.083,23.828,613.244,0.001,0.054,13.042,2.948,15.109
Male,Saudi,26,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Media,3,On Site,Travels rarely,40.454,7.521,22.825,1125.873,0.0,0.0,11.811,3.06,15.441
Male,Saudi,27,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,39.829,4.589,13.752,849.861,0.002,0.0,7.43,3.241,18.297
Male,Saudi,18,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L3,Media,3,On Site,Travels rarely,38.949,9.58,26.775,1694.326,0.0,0.2,13.032,3.23,16.29
Male,Saudi,24,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,5,On Site,Travels rarely,18.152,2.914,17.594,496.895,0.0,0.2,13.028,3.386,18.886
Male,Saudi,34,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,39.685,10.091,13.532,541.124,0.4,0.0,14.191,3.398,14.532
