,RESOURCE,MANAGER,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,target
446,76429,5300,119596,119597,119703,119928,130707,290919,118914,1
447,44796,25237,117961,117962,118501,118321,118448,290919,118322,1
448,4675,70062,117961,118343,123454,118321,117906,290919,117908,1
449,43646,4398,117961,117981,118246,120647,311622,118398,118892,1
450,43452,3287,118752,122974,118042,118043,118043,270488,118046,1
451,6156,70169,117902,118327,118507,120497,223125,118424,122131,1
452,302049,85475,117961,118327,120410,118734,117906,290919,118737,1
453,36725,100062,118095,118026,118027,118568,120316,249618,118232,1
454,391,5829,117961,118300,118360,118054,122064,117887,118055,1
455,28327,7454,117961,118446,118684,118568,126519,290919,118786,1
456,78592,2144,118582,120216,117884,119192,117913,119184,119194,1
457,73124,124899,117961,118327,120171,120647,249497,118398,120649,1
458,39264,17386,117961,119256,119257,119743,244798,3130,119745,1
459,27356,56199,117961,118052,118867,118321,117906,290919,118322,1
460,42093,2717,117961,118343,118979,120006,136365,118424,120346,1
461,391,50448,117916,118124,117884,117885,117913,117887,117888,1
462,20279,19429,117918,117930,117941,117885,117913,117887,117888,1
463,38719,56680,118079,118080,117878,117879,117913,19721,117880,1
464,39182,35191,117961,118446,118447,118536,279443,308574,118539,1
465,5371,50806,117961,118446,118684,118368,240983,290919,118261,1
466,917,22859,117961,118300,123173,118054,118054,117887,118055,1
467,39883,55269,91261,117954,118027,121143,275228,249618,124539,1
468,39331,71189,117961,118386,121883,133306,168365,118205,133308,1
469,43395,2583,118582,118583,117945,117946,153596,292795,117948,1
470,28586,5369,117961,118413,122007,118321,117906,290919,118322,1
471,4675,1117,117961,118413,118352,117905,117906,290919,117908,1
472,25993,92496,117961,118343,121176,118685,279443,308574,118779,1
473,87083,4642,117961,118300,120551,118321,240983,290919,118322,1
474,25098,6071,118550,118413,122007,117905,132841,290919,117908,1
475,29304,27871,117978,117930,117884,117879,117886,19721,117880,1
476,16798,3281,117961,118413,6104,118641,118959,290919,119096,1
477,14956,810,117961,118300,122938,118321,117906,290919,118322,1
478,73547,8435,117961,118225,124449,122129,150283,121916,122131,1
479,80528,4821,117961,118343,120026,118641,310589,118638,118639,1
480,33149,1652,117961,118107,118507,179731,179731,117887,117973,1
481,77178,3230,117961,118300,121961,122297,301475,118331,118332,1
482,14354,2113,118219,118300,117878,118568,118568,19721,118570,1
483,35540,50601,117929,117917,117941,117879,117886,19721,117880,1
484,4675,257604,117961,118413,118856,117905,117906,290919,117908,1
485,31976,8781,118084,117944,117920,117946,119456,19793,119325,1
486,39333,25275,117961,118327,124942,117905,117906,290919,117908,1
487,21402,7021,117961,118343,118783,118784,287626,290919,118813,1
488,4675,2014,117916,117962,117941,118368,118368,117887,118055,1
489,41461,17138,118181,118115,118360,118784,117886,19721,118570,1
490,4675,15967,117961,118300,118783,118784,117906,290919,118786,1
491,45300,20601,118169,117994,117941,117896,118097,117887,118055,1
492,32642,46612,118752,118041,118754,280788,280788,292795,119082,0
493,40587,1614,117961,118327,118507,129909,185973,118453,129911,1
494,4675,6108,117961,118413,118481,117905,172635,290919,117908,1
495,45610,13037,118219,118007,118360,117899,117897,117887,118055,1
496,38972,18096,118256,118257,118623,117946,119722,292795,117948,1
497,37651,25262,117961,118343,119954,118685,311064,308574,118687,1
498,43277,96511,117902,117903,118810,120952,130134,118453,120992,1
499,88483,7560,117961,118463,119214,118321,117906,290919,117908,1
500,15730,217,117961,118300,120539,117905,117906,290919,117908,1
501,29304,87910,117959,117960,118008,118278,118260,117887,117880,1
502,45349,7490,118349,118350,122672,130857,125539,308574,130858,1
503,15716,17007,117902,118041,117945,280788,280788,292795,119082,1
504,20286,55896,118074,31010,131868,119323,129197,290919,119325,1
505,110329,3966,117961,118343,122012,118321,240983,118424,118425,1
506,16524,17727,117961,118225,120050,118259,118260,290919,118279,1
507,78532,16024,117961,118052,119984,123067,248692,118398,126186,1
508,15022,3043,117961,118327,118700,117905,235717,290919,117908,1
509,80195,56591,118079,118080,117941,117879,141959,19721,117880,1
510,5893,30428,118441,118442,118562,118563,122106,117887,118055,1
511,73561,70078,91261,118026,118202,117905,117906,290919,117908,1
512,15714,57538,118256,118257,117945,117946,119235,292795,117948,0
513,35655,18220,117961,118052,118821,117905,117906,290919,117908,1
514,78972,70168,117961,118052,121949,118636,235735,118638,118639,1
515,43876,65460,118079,118080,117878,117885,118177,117887,117880,1
516,6449,1350,117961,118343,122938,117905,128757,290919,117908,1
517,23090,131441,117961,118343,119598,119433,133686,118424,120003,1
518,32634,1311,117961,117962,118910,118451,123503,118453,118687,1
519,45378,3905,117961,118446,19772,118641,235280,117887,118322,1
520,73815,92887,118315,118316,145774,129229,182258,119788,129231,0
521,16023,7331,117961,118085,123173,118054,119601,118453,118364,1
522,20292,53374,117926,118124,135245,259173,120238,117887,118943,0
523,75078,17196,120864,122533,124266,119137,141119,118638,118425,1
524,18418,16967,117961,118300,125872,120344,267223,118424,120346,1
525,34451,213600,118120,118096,117941,117885,117913,117887,117888,1
526,40944,17046,117902,118041,117945,118274,118806,292795,118276,1
527,4675,85343,117961,118327,118933,118784,117906,290919,118322,1
528,6964,5432,117961,118327,118391,118641,123881,19721,118570,1
529,75338,50581,118126,118551,117920,117885,117913,117887,117888,1
530,25993,1397,117961,118300,120722,118321,117906,290919,118322,1
531,75241,5339,117961,118300,19772,123045,248000,120518,123047,1
532,78598,16757,117961,118300,122273,118321,240983,290919,118322,1
533,29665,1350,117961,118052,120096,118321,117906,290919,118322,1
534,112627,25607,117961,118343,118514,118321,118368,290919,118322,1
535,7678,1605,117961,118300,164199,149337,311360,118424,149339,1
536,28294,6201,117961,118225,120663,117905,240983,290919,117908,1
537,28294,17789,117961,118052,119742,118321,117906,290919,118322,1
538,19481,21162,118095,118096,118008,117879,122853,19721,117880,1
539,4675,193,117961,118386,118746,118321,117906,290919,118322,1
540,4675,46118,117961,118327,118929,118054,118785,290919,118261,1
541,32270,2946,117961,118225,120663,118685,132642,308574,118687,1
542,23497,5210,117961,118343,119598,119433,310608,118424,119435,1
543,43963,16314,117961,118225,124942,117905,117906,290919,117908,1
544,25993,4482,117961,118170,120144,118043,151099,270488,118175,1
545,16768,3526,117961,118225,120323,119093,120324,119095,119096,1
546,31983,7785,122532,122533,117945,280788,280788,292795,119082,1
547,5344,70297,117961,118300,120685,118321,118260,290919,118261,1
548,78591,59012,117893,117894,117895,117896,117897,117887,117898,1
549,40867,4663,117961,118225,121949,118636,122158,270488,118639,1
550,94724,6982,117961,118300,118783,117905,117906,290919,118322,1
551,25552,6736,117961,118300,122215,122290,268766,4673,122292,1
552,73547,22819,117961,118257,118450,121414,132041,119184,121416,1
553,20279,58689,117916,118011,117884,117885,117913,117887,117888,1
554,76479,17783,118212,118413,128801,118784,118785,290919,118786,1
555,42499,2407,117961,118386,120317,118321,117906,290919,118322,1
556,15716,55161,118582,118583,118754,118805,136634,118474,119082,1
557,38392,19857,117929,117940,117941,117885,117913,117887,117888,0
558,80473,2631,117961,118327,118856,117905,240983,290919,118261,1
559,80145,8551,119062,118954,118535,117885,117913,290919,117908,1
560,41579,41760,118315,118316,123656,118318,117906,290919,118322,1
561,41371,25618,117961,118327,118733,118568,310608,118331,118525,1
562,79092,15384,117943,118041,118556,118274,129282,292795,118276,1
563,78175,5541,117961,118300,118514,117905,117906,290919,117908,1
564,28360,6220,117961,118327,121645,128230,127922,290919,121596,1
565,34899,5652,117961,118300,28618,118784,124402,290919,118786,1
566,29304,58557,117932,117933,117878,117879,117886,19721,117880,1
567,33239,4378,117961,118300,118597,118054,119008,117887,118055,1
568,19843,7320,91261,117954,122672,128197,273102,119772,128199,1
569,20299,46767,117929,117930,117912,117885,117913,117887,117888,0
570,80741,46462,118290,118291,118597,118422,120319,118424,118425,1
571,41378,18011,117961,117969,118560,118502,131394,19793,118639,1
572,37260,95428,91261,118026,118202,117905,117906,19721,117908,1
573,42303,901,117902,117903,120428,117905,117906,290919,117908,1
574,41325,49850,117961,118413,122007,117905,118260,290919,117908,1
575,5676,1475,119062,119091,118450,121372,148801,119184,121374,1
576,79007,1146,117961,118052,122273,118321,117906,290919,118322,1
577,34550,7520,117961,118343,124725,118784,117906,290919,118322,1
578,80591,4341,117961,118052,120297,118321,117906,290919,118322,1
579,44874,3313,118752,119070,118042,118043,118043,270488,118046,1
580,42611,4952,117961,118343,118292,124576,125539,118870,124539,1
581,42085,13196,117951,117940,117941,117879,117886,19721,117880,1
582,706,1311,117961,117962,120417,118451,123503,118704,118454,0
583,73756,14758,117961,118225,120054,118702,157677,118704,118705,1
584,79092,782,117961,118446,117941,118568,135898,290919,118786,1
585,391,58458,117926,118266,117941,118568,281735,19721,118570,0
586,41914,15383,117961,118300,119984,118459,251992,118398,118399,1
587,20293,54419,117926,118124,117884,117885,117913,117887,117888,1
588,38205,58694,117959,117960,117912,117879,117886,19721,117880,1
589,75901,17322,117961,118343,119243,118054,120716,117887,117888,1
590,21402,7021,117961,118300,118783,118784,287626,290919,118786,1
591,278393,4815,117961,118291,118301,118293,118294,118295,118296,1
592,45333,1482,117961,117962,118450,119192,128322,119184,119194,1
593,20222,49961,117961,118257,118403,117946,119235,290919,117948,1
594,14845,7553,117961,118225,120551,118321,117906,290919,118322,1
595,6977,4554,117961,118300,118514,118278,117906,290919,117908,1
596,75078,73833,118315,118463,119214,118321,117906,290919,118786,1
597,21447,59765,117961,118386,121961,118912,309291,118424,118914,1
598,42085,5210,117961,118300,118458,120789,306399,118424,120499,1
599,4675,13871,117961,119091,119303,118321,136235,290919,118322,1
600,1020,56201,91261,118026,118746,118318,168365,118205,118279,1
601,33248,4914,117961,118343,118660,119433,133686,118295,119435,1
602,78563,52105,118595,118596,81476,118422,149098,118424,118425,1
603,39262,5360,117961,118413,120361,117905,117906,290919,117908,1
604,15714,57538,121005,118574,117945,117946,144259,292795,117948,1
605,14354,14696,117890,117891,117878,117899,121756,19721,117900,1
606,80949,7069,117961,118386,123844,118784,121556,290919,118786,1
607,4675,121925,117961,118327,118933,118321,250732,290919,118322,1
608,43507,25687,117961,118343,118660,118890,119212,118667,118926,1
609,6977,8203,117902,117903,120428,117905,117897,290919,117908,1
610,19310,55604,118023,118007,117895,117885,117886,117887,117888,1
611,6977,1088,117961,118327,119830,118321,117906,290919,118322,1
612,39939,53049,117961,118386,122299,118054,168365,117887,118055,1
613,3853,6018,117961,118413,122007,118784,124402,290919,118786,1
614,41618,17514,117961,118225,120526,118321,117906,290919,118322,1
615,22281,4308,117961,118327,118833,118293,138290,118398,118892,1
616,19816,4488,127616,118413,128823,118784,117906,290919,117908,1
617,33111,30527,117961,118225,120551,119928,127692,118331,119929,1
618,39879,2526,118169,118343,118623,118047,181879,118638,118049,1
619,27082,3281,117961,118225,120323,122849,120324,119095,122850,1
620,75078,92216,118290,118316,120764,118422,300136,118467,118468,1
621,41312,7703,117943,117944,117945,118274,129282,292795,118276,0
622,75078,3608,117961,118300,120671,119849,139343,118638,119851,1
623,20271,56653,117916,118011,118599,179731,148617,117887,128095,1
624,75078,56723,118315,118316,118317,118318,118318,118205,118322,1
625,18418,5620,118595,118596,5606,118321,140185,118424,118425,1
626,37793,20440,117890,117891,117878,118568,292195,19721,118570,1
627,38726,6440,118953,118954,117941,117879,117897,19721,117880,0
628,73876,16850,117961,118225,122298,120591,127477,119095,120593,1
629,45876,14798,117961,118386,118746,128230,302830,4673,126685,1
630,1581,56663,117893,117903,118507,133111,261540,118398,121017,1
631,26956,18686,117961,118343,121883,117905,117906,290919,117908,1
632,72024,87595,117961,117976,117920,122551,119771,119772,127032,0
633,40440,49655,117961,118446,122550,118321,117906,290919,118322,1
634,42021,3838,117961,118225,120050,118321,117906,290919,118322,1
635,34714,2017,117961,118327,123757,117905,117906,290919,117908,1
636,75057,1140,117961,117962,118352,118321,117906,290919,118322,1
637,33231,33266,117961,118300,123719,118784,118785,290919,118786,1
638,73815,55161,118752,119070,118754,119885,120765,118474,119887,1
639,80480,49506,119596,119597,118292,118293,118294,118295,118296,1
640,27323,48912,117902,118225,121694,119743,138522,119095,119096,1
641,4675,7164,117902,117903,119181,117905,118036,290919,117908,1
642,36213,7530,117961,118300,118514,118259,287351,290919,118261,1
643,17249,49521,117961,118343,120126,119928,124354,118424,119435,1
644,76860,7519,91261,118991,118522,118784,121556,290919,117908,1
645,40069,15646,117961,118386,119796,122129,309858,119221,123084,0
646,78560,4871,117961,119091,118992,118054,117906,117887,118055,1
647,33222,17713,117961,118343,122273,117905,240983,290919,118322,1
648,43499,46288,119596,119597,118214,118702,195315,118704,118705,1
649,75078,28890,117961,118463,118522,118530,137335,308574,118532,1
650,79299,15541,117961,121006,118556,280788,127423,292795,119082,1
651,22682,5201,117961,118300,118979,307024,159672,118331,118332,1
652,19823,20096,117961,119063,121639,118321,117906,290919,118322,1
653,74261,17669,117961,118300,118783,118321,290919,290919,118322,1
654,20287,56606,118079,118096,117884,117879,117913,117887,117880,1
655,25098,5030,117961,118343,120126,120497,304465,118424,120619,1
656,972,3963,117961,118343,121108,120344,311360,118424,120346,1
657,31223,49353,117961,117962,118352,118321,117906,290919,118322,1
658,44812,8686,117961,118343,120383,118321,117906,290919,118322,1
659,17308,20900,117961,119070,118631,119928,219829,118474,119929,1
660,15915,1080,117961,118343,118344,123045,120953,118453,120954,1
661,7678,5550,118256,118225,118403,118995,118806,292795,118997,1
662,42085,3610,122880,122974,118042,118043,129174,270488,118046,1
663,20208,1475,117902,117903,118450,121372,151214,119221,121374,1
664,78540,68590,118003,118004,117878,117899,119684,19721,117900,1
665,5173,2437,118290,118291,19772,126085,253147,119221,126087,1
666,42508,2291,117961,118225,120551,118777,279443,308574,118779,1
667,34808,27818,117916,117917,117884,117885,117913,19721,117888,1
668,34230,3966,117961,118052,122224,117905,117906,290919,117908,1
669,19945,7344,117961,118343,120663,123045,123046,120518,123047,1
670,16171,2781,117910,117911,117912,118396,142600,118453,118454,1
671,39264,28281,118315,118327,118320,118784,118785,290919,118786,1
672,27348,5317,117961,118300,118825,118834,152816,118424,118836,1
673,3853,2944,117961,118386,118522,119743,132775,3130,129563,1
674,13878,51165,117935,118102,117884,117879,117879,19721,117880,1
675,25831,18181,117961,118343,118660,117946,117906,290919,117908,1
676,28149,215806,118315,118316,123656,118321,242891,308574,118779,1
677,716,4636,117902,118041,119181,120952,120991,118398,120954,1
678,15716,51791,117961,118446,119257,118805,118806,292795,118319,1
679,27323,4663,117961,118225,130192,120591,132696,19793,120593,1
