,RESOURCE,MANAGER,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,target
445,74546,4110,118212,119692,123173,187168,252830,118870,131797,1
446,849,820,117961,118300,122215,118784,117906,290919,118786,1
447,3716,770,117961,118300,120722,118451,130134,118453,118454,1
448,48436,19623,117961,118225,118403,117905,117906,290919,117908,1
449,41825,54649,118953,118954,117884,117885,118247,117887,117888,1
450,75649,8607,117961,118178,118783,118321,120576,290919,118322,1
451,391,50596,117926,118124,117941,117879,117906,19721,117888,1
452,79092,15682,117961,118343,118957,118321,117906,290919,118322,1
453,25993,4914,117961,118343,120026,118863,133686,118424,119435,1
454,45904,51058,117876,117877,128935,118863,142453,19721,118865,1
455,43431,120000,117961,118327,119136,120952,120953,118453,120058,1
456,38470,51372,117961,117984,118344,118568,279443,19721,118779,1
457,113724,7023,117961,117962,118910,118321,117906,290919,118322,1
458,23146,4468,117961,118413,119064,118321,117906,290919,117908,1
459,34575,3242,117961,118300,118514,118321,290919,290919,118322,1
460,32270,15894,118169,118052,118623,307024,311622,118331,118332,1
461,42085,70297,117961,118327,118744,118321,117906,290919,118322,1
462,25287,74983,91261,118201,117884,117885,117906,290919,118322,1
463,35919,23440,117961,117962,118395,118890,310608,118331,118525,1
464,16022,34935,117887,120846,128742,126085,225598,19793,126087,1
465,44987,37608,120883,120141,118378,118747,261774,119184,118730,1
466,13878,20648,118219,118743,117941,117879,154842,19721,117880,1
467,34817,31067,117893,117894,117895,117879,117897,117887,117908,1
468,15702,1938,117961,118300,118066,120560,304465,118643,120562,1
469,34861,1030,117961,118413,120370,118321,117906,290919,118322,1
470,35791,13782,118887,118888,118889,117896,120991,118398,117898,1
471,22682,1806,117961,118413,122007,118784,279443,290919,118322,1
472,35407,8106,91261,118327,120722,118784,240983,118667,119365,1
473,80677,17550,117961,118343,118514,118784,130134,290919,118749,1
474,34958,15918,117961,118327,118501,118784,130134,290919,118786,1
475,79008,25318,117961,118052,119408,118685,279443,308574,118687,1
476,36050,4357,117961,118052,118992,118321,117906,290919,118322,1
477,20312,5604,117961,118225,119598,118641,153273,308574,118687,1
478,2252,5916,117961,118446,16232,118321,117906,290919,118322,1
479,44289,124899,117961,118327,119837,118641,159686,118424,118644,1
480,969,38902,119280,118574,117945,118995,118806,292795,118997,1
481,40997,17319,117961,117962,118791,121469,310997,118960,120774,1
482,14960,90820,118079,118080,117878,117879,117913,117887,117888,1
483,17847,15398,117902,118041,119781,130479,179826,119784,130481,1
484,74166,14928,117961,118446,120317,118321,117906,290919,118322,1
485,74754,71401,91261,118026,118202,117905,117906,290919,117908,1
486,32623,61016,118212,118300,118783,121469,168373,118398,123068,1
487,27323,2569,117961,117969,6725,126264,198845,6725,126266,1
488,19751,5330,117975,117979,120539,120033,310589,118638,118639,1
489,78510,18047,117902,117903,118522,117905,118036,290919,117908,1
490,16767,3526,117902,118225,120323,119093,120324,119095,119096,1
491,45494,16838,117961,118413,120370,120690,136365,290919,120692,1
492,278393,1550,117961,118225,123173,118054,121311,117887,118055,1
493,16619,3692,117961,118413,125139,121594,131163,118960,120774,1
494,1834,1898,117961,118225,131159,120097,121350,270488,120303,1
495,72126,13217,117961,117962,118791,118368,129597,117887,118132,1
496,23127,17759,117961,118413,122007,118685,279443,290919,118322,1
497,23497,140260,118163,120343,119076,118834,311236,118424,118836,1
498,34628,4626,117961,118052,118821,118321,117906,290919,118322,1
499,2252,7651,117961,118386,120526,118321,117906,290919,118322,1
500,80518,27036,117961,118413,277693,120773,127475,118960,120774,1
501,18058,14811,117961,118225,118344,118451,120953,118474,120814,1
502,278393,52007,117961,118300,118458,118293,118054,118295,118055,1
503,4675,15682,117961,118413,118783,117905,240983,290919,117908,1
504,104323,2541,117961,118300,118700,118321,117906,290919,118322,1
505,43876,119058,118079,118080,117878,117879,304519,19721,117880,1
506,34718,771,117961,118300,120722,118321,118448,290919,118322,1
507,40867,69089,117926,118583,118810,118318,160027,292795,118055,0
508,35068,6034,117890,118102,117878,117879,117879,19721,117880,1
509,15739,49024,130684,130685,118378,121372,300603,119184,121374,1
510,14354,58493,117918,117930,117920,118568,146968,19721,118570,1
511,40864,53176,117961,117969,119223,118890,311441,118398,118892,1
512,78184,4341,117961,118300,118514,118784,240983,290919,118786,1
513,7543,15015,117961,118413,122007,118784,118785,290919,118786,1
514,76459,7595,118990,118991,118992,123737,276340,118960,123738,1
515,18339,52108,117961,118327,120663,118321,117906,290919,118322,1
516,32306,7648,117961,118327,118535,118321,147045,290919,118322,1
517,391,5054,119343,119344,119214,123082,126539,124487,122954,1
518,23921,53081,117961,118225,118810,119433,133686,19793,119435,1
519,41460,14560,117951,118343,119598,118568,300136,19721,118644,1
520,1020,11529,117929,117940,117920,117885,117913,117887,117888,1
521,38,60121,121785,121786,142145,117905,156948,290919,118322,1
522,80978,3120,117961,118300,120312,118361,137017,117887,118364,1
523,115355,28241,119170,119171,118562,126138,311378,119788,129231,1
524,38725,58526,117926,117891,117878,117899,117913,117887,117900,1
525,7678,1334,117961,117962,118910,119949,174445,270488,119951,1
526,27323,1986,117961,117962,119223,124886,306399,118643,125795,1
527,37943,3936,117929,117930,117945,280788,175167,292795,117973,1
528,41276,4189,117961,118052,119987,118321,117906,290919,118322,1
529,77299,60823,118126,118237,117895,117879,117886,19721,117900,1
530,44561,18449,117961,118300,119181,118465,159686,118467,118468,1
531,19764,7553,117961,118327,118391,118321,117906,290919,118322,1
532,25993,49961,117961,118300,120539,118321,117906,290919,118322,1
533,18295,1533,117961,117962,118840,118801,306399,118398,118532,1
534,38379,55805,117961,118343,118514,131997,131998,290919,132000,1
535,4650,7426,117961,118327,119181,118784,118785,290919,118786,1
536,79092,7344,117961,118225,120663,123045,123046,120518,123047,1
537,16191,6235,117961,118052,121645,124194,306399,6725,125689,1
538,79315,15399,117993,117994,117878,117896,139898,117887,117898,1
539,35021,23345,117961,118327,119995,120690,130360,122032,122062,1
540,81365,7122,118315,118300,118202,118259,117906,290919,118055,1
541,75834,57757,117961,118446,142038,117905,117906,290919,117908,1
542,73105,3075,117961,117962,120171,120357,123107,118424,120359,1
543,7543,96560,117902,117903,4674,118811,117906,290919,117908,1
544,1020,105908,117961,118300,123173,119928,276422,118331,119929,0
545,7678,7578,117961,118300,120722,118321,240983,292795,118322,1
546,5045,4997,117961,118291,121108,118980,150810,117887,119929,1
547,23966,5432,117961,118327,118320,118321,117906,290919,118322,1
548,80906,19623,117961,118225,118403,117905,117906,290919,117908,1
549,27124,20183,117961,118225,119136,118890,244844,118474,119194,1
550,1969,1080,117961,118327,118301,118451,123137,118453,118454,1
551,45790,7822,117961,118327,118492,118777,279443,308574,118687,1
552,78563,4918,117961,117962,123055,120344,294485,118424,120346,1
553,302049,2819,117961,118300,121951,118321,117906,290919,118322,1
554,24885,7344,117961,118300,120663,128230,302830,4673,123047,1
555,77235,4046,117922,117923,117912,117905,117906,290919,117880,1
556,31670,18686,117961,118343,127284,118396,309291,118398,118779,0
557,19982,3197,117961,118300,120050,118259,117906,290919,118322,1
558,44812,5652,117961,118300,28618,117905,117906,290919,117908,1
559,77367,17550,117961,118446,118684,117905,117906,290919,118322,1
560,43642,34608,117961,118327,118320,117905,117906,290919,118322,1
561,28112,28253,118990,119302,119303,117905,118036,290919,117908,1
562,33411,4341,117961,118327,118320,118321,117906,290919,118322,0
563,44987,57580,117961,118225,119598,118636,306399,118643,118644,1
564,7543,1483,117961,117962,118352,118784,118842,290919,118786,1
565,13878,27448,117961,117969,123749,162860,166593,118638,166594,1
566,80574,51756,118256,118257,117945,280788,280788,292795,119082,1
567,6690,6982,117961,118300,118437,117905,117906,290919,117908,1
568,74466,7398,117961,118225,119924,118321,117906,290919,118322,1
569,80881,5604,117961,118343,118979,119433,133686,118424,119435,1
570,15714,15473,118256,118574,117945,280788,280788,292795,119082,1
571,16503,16566,117961,118327,120559,120618,256168,118643,120619,1
572,37651,20504,118095,118266,117941,117885,117913,117887,117888,1
573,19722,16974,117961,118300,119181,117905,117906,290919,117908,1
574,41279,22858,119596,120343,119076,119077,285897,118372,136061,1
575,23964,2395,117961,118300,123055,118728,301534,118295,118730,1
576,13878,13827,118084,118225,117920,118568,308574,308574,118570,1
577,20281,87272,117916,118150,118599,179731,120002,117887,117973,1
578,79948,2270,117961,118413,277693,120773,155692,118960,120774,1
579,31441,4100,117961,118300,124668,134095,301534,118295,118730,1
580,17825,2781,117961,117903,118910,128230,302830,4673,128231,1
581,41594,4370,117961,118413,120383,118777,200462,290919,118786,1
582,3853,5143,117961,118343,123125,118636,294485,118638,118639,1
583,20294,83596,117980,118124,117941,117885,117913,117887,117888,1
584,74588,7554,117961,118225,120551,127589,309858,4673,128231,1
585,3719,67940,117961,117940,118360,132671,132672,118504,132673,1
586,28622,8229,117961,118300,118522,118784,127160,290919,118836,1
587,1020,7987,117961,118327,120722,117905,117906,290919,117908,1
588,38718,58473,117926,117917,117884,117885,117913,117887,117888,1
589,838,4740,117961,118386,118896,124305,124306,118762,124307,1
590,30565,54618,117961,118386,120361,118321,117906,290919,118322,1
591,27082,70260,117961,118225,120535,120647,159051,118398,120649,1
592,42085,4057,117961,118343,119598,118834,133686,118424,118836,1
593,21718,18213,117961,118386,119136,118747,160002,118704,118749,1
594,79092,8714,117961,118300,121949,118321,122158,290919,118322,1
595,45019,50117,117961,118052,118378,118523,311441,118398,118892,1
596,31441,4026,117961,118300,119598,124576,124577,118424,120499,1
597,6960,1397,117961,118300,120722,118321,117906,118398,118322,1
598,79602,54606,117961,118300,120026,119433,133686,118424,119435,1
599,4675,44062,117961,117903,120171,117905,117906,290919,117908,1
600,34091,6482,117961,118225,119238,118259,121698,290919,118279,1
601,838,16569,117961,118327,121716,119849,130134,118643,118749,1
602,740,4341,118315,118225,117878,124194,124195,118363,124196,1
603,6104,3944,117961,118300,124948,117905,117906,290919,117908,1
604,44944,56201,91261,118026,118202,118451,126309,118453,119411,1
605,7543,3053,117961,118225,120663,118641,306399,118643,118644,1
606,25993,74967,117961,117962,119223,120418,240983,118643,120419,1
607,28294,18213,117961,118386,125016,118451,126309,118453,118454,1
608,4679,7011,117961,118052,118992,118321,117906,290919,118322,0
609,27755,19881,118006,118007,117941,117879,117897,19721,117880,1
610,23875,17235,118212,147237,118552,118368,140424,117887,118486,0
611,16251,310697,117961,118413,120383,117905,240983,117887,118046,1
612,32270,310646,117890,117919,117945,117905,121445,292795,118276,1
613,972,4722,117961,118343,119598,118980,310608,118331,119929,1
614,42093,8627,117961,118386,121694,122022,137493,119221,122024,1
615,17805,47,119920,119063,176153,118321,117906,290919,118322,1
616,79092,55,119920,119921,124211,118321,117906,290919,118322,1
617,92398,4994,117961,118300,118821,118278,117906,290919,117908,1
618,73144,5253,118887,119597,120126,118980,173879,118424,118982,1
619,35048,6235,117961,118343,118437,118777,279443,308574,118779,1
620,79092,25771,117961,117969,117941,118674,131356,19721,118570,1
621,80516,3869,118315,118300,124942,118747,126309,118453,118687,1
622,34741,30531,138798,127045,118821,117905,253938,290919,118786,1
623,23504,2594,117961,118300,118450,119192,240983,290919,118786,1
624,15365,33112,117961,118001,120539,117905,118448,290919,117908,1
625,23961,17451,117929,118052,119569,118728,119425,117887,118055,1
626,100037,2294,117902,118041,120551,117905,117906,290919,117908,1
627,42102,86857,117902,118041,118556,118274,118806,292795,118046,1
628,43584,18181,117961,118343,118514,118321,117906,290919,118322,1
629,38704,77372,117916,118011,117912,117885,117913,117887,117888,1
630,1020,3753,117961,118446,119796,118636,306742,118331,118639,1
631,20292,666,117926,118124,117884,117885,117913,117887,117888,1
632,79121,57714,117961,118596,118447,307024,311622,118331,118332,1
633,1115,18236,117961,117962,119223,118641,306399,19793,118644,1
634,94767,6993,117961,118343,118514,118321,117906,118643,118644,1
635,80566,7651,117961,118343,118437,117905,117906,290919,117908,0
636,1937,1475,117961,118026,118450,118641,129519,118643,118644,1
637,81271,7551,117961,118300,118867,118321,117906,290919,118322,1
638,34924,2017,117961,118386,123901,117905,290919,290919,117908,1
639,37672,4551,117961,118343,118833,118422,300136,118424,118425,1
640,39395,3267,117961,118052,118053,119976,174445,118638,120099,1
641,15679,19952,117961,118327,118529,118054,118054,117887,118055,1
642,80141,7460,117961,118052,119987,118321,117906,290919,118322,1
643,79313,17733,117961,118300,119984,118890,125128,118398,118892,1
644,30999,94844,117902,117903,7646,120952,130134,118453,120774,1
645,25322,80413,118163,118164,117878,117879,117879,19721,117880,1
646,4675,141,117961,118327,122392,117905,240983,290919,117908,1
647,35531,1012,117961,118316,121820,118321,117906,290919,118322,1
648,33231,16244,117961,118052,118992,118321,117906,290919,118322,0
649,75477,4098,117961,118343,119598,119849,182753,118638,119435,1
650,4675,6021,117961,118386,122007,117905,240983,290919,117908,1
651,32642,1930,118256,118257,118623,120097,286106,292795,118997,1
652,21751,4588,117961,118327,118403,117905,117906,290919,117908,1
653,80222,2014,117961,117962,117904,120702,126111,118960,120704,1
654,31990,2983,117961,118446,118447,118321,118321,290919,118322,1
655,79121,1755,117961,118343,120410,125793,269406,118398,123068,1
656,34886,55805,117961,118413,120370,118685,155651,308574,118687,1
657,80786,2061,117961,118327,120666,118641,120319,118643,120519,1
658,77510,4589,117961,118327,120383,120690,120690,290919,120692,1
659,92943,2409,117961,117962,117904,119949,230830,290919,119951,1
660,3853,15096,117961,117903,118910,118054,118368,117887,118319,1
661,39264,46472,117961,119256,120943,118995,118806,292795,118997,1
662,41371,96013,118216,117979,117920,127389,127390,19721,127391,1
663,79121,15781,117961,118300,118395,118890,305057,118398,123068,1
664,676,53338,117902,117962,122215,118321,160543,290919,118779,1
665,38704,17695,117893,117917,117895,117885,118020,117887,117898,1
666,13878,52228,117961,117984,117904,118568,118568,19721,118486,1
667,23921,1541,117961,118386,123173,121414,121788,118638,121416,1
668,18418,25629,117961,118343,123476,120497,125128,118398,119964,1
669,25225,8697,117961,118446,119064,118784,117906,290919,118786,1
670,80094,22492,117961,117962,120304,122067,297566,118331,118899,1
671,1020,25276,117961,118413,121747,118321,147114,290919,118322,1
672,80652,20394,117961,117962,118706,120702,308462,119184,120774,1
673,29304,58466,118602,118603,117941,118568,171084,19721,118570,1
674,80180,1350,117961,118052,122938,118321,117906,290919,118322,1
675,73547,16803,119062,120343,119136,118890,150602,118474,118892,1
676,14955,7553,117961,118225,118403,118321,117906,290919,118687,1
677,33248,4554,117961,118300,118597,117905,118260,290919,117908,1
678,33248,5244,117961,118343,119598,119433,133686,118424,119435,1
679,74075,2373,117961,118343,118529,118536,139689,308574,118687,1
