age,region,employment_type,hours_worked,weekly_earnings,tenure_years
37,Dammam,FullTime,38.135,459.928,21.051
39,Dammam,FullTime,39.636,546.482,8.338
18,Dammam,FullTime,39.848,499.201,10.845
19,Dammam,FullTime,40.528,785.829,17.52
24,Dammam,FullTime,38.893,409.956,35.291
45,Dammam,PartTime,21.463,256.58,21.623
40,Dammam,FullTime,39.789,1189.908,15.49
47,Dammam,FullTime,40.202,809.157,16.333
48,Dammam,FullTime,40.052,1144.644,8.336
18,Dammam,PartTime,23.603,614.335,19.911
35,Dammam,FullTime,40.661,881.608,16.938
25,Dammam,FullTime,39.458,734.368,13.518
28,Dammam,FullTime,39.051,777.232,22.234
30,Khobar,PartTime,20.035,499.429,18.961
31,Dammam,FullTime,42.079,906.001,8.46
21,Dammam,PartTime,22.276,281.317,24.372
59,Dammam,FullTime,40.154,788.83,20.024
26,Dammam,FullTime,40.289,637.496,18.199
28,Alhasa,FullTime,40.061,763.303,2.844
46,Dammam,FullTime,40.516,817.107,17.097
39,Dammam,FullTime,40.079,398.271,23.208
37,Riyadh,PartTime,22.709,205.379,22.654
29,Dammam,PartTime,23.853,609.256,25.14
21,Dammam,FullTime,38.212,893.145,18.323
25,Dammam,PartTime,20.49,296.116,5.878
28,Dammam,FullTime,38.327,904.142,17.121
34,Dammam,FullTime,41.466,734.96,15.357
31,Alhasa,FullTime,38.12,857.065,10.109
35,Dammam,FullTime,39.342,488.718,21.721
33,Khobar,PartTime,19.836,301.494,5.304
49,Buqaiq,FullTime,40.747,850.158,15.098
48,Dammam,FullTime,39.022,695.915,30.824
28,Dammam,PartTime,21.328,248.902,17.422
34,Dammam,FullTime,40.078,779.178,26.689
50,Alhasa,FullTime,40.191,416.049,15.041
48,Alhasa,PartTime,20.262,256.038,20.085
62,Dammam,FullTime,42.363,1527.318,13.243
38,Dammam,PartTime,19.963,383.79,7.848
40,Dammam,PartTime,18.026,323.51,17.285
38,Alhasa,PartTime,17.719,304.933,12.85
29,Dammam,PartTime,22.816,499.06,16.809
57,Khobar,FullTime,39.388,1254.929,23.324
23,Dammam,FullTime,40.499,648.384,24.853
43,Dammam,FullTime,39.74,928.926,7.104
34,Dammam,FullTime,41.712,723.16,6.674
28,Dammam,PartTime,16.054,479.087,11.96
37,Khobar,PartTime,17.956,373.246,20.688
27,Dammam,FullTime,39.929,527.911,9.339
53,Khobar,FullTime,39.797,1106.218,5.924
49,Khobar,FullTime,39.718,603.102,5.319
23,Dammam,FullTime,39.861,1076.193,25.147
20,Dammam,FullTime,40.321,747.127,15.466
18,Riyadh,FullTime,39.889,903.703,18.218
36,Dammam,FullTime,38.655,972.037,10.188
41,Dammam,PartTime,22.208,334.028,21.801
26,Dammam,FullTime,37.684,586.189,12.967
51,Khobar,FullTime,41.91,682.37,23.34
18,Dammam,FullTime,39.516,1184.349,16.547
33,Dammam,FullTime,39.481,856.472,16.557
66,Alhasa,FullTime,39.727,653.563,12.002
38,Alhasa,FullTime,41.198,654.013,18.029
56,Dammam,FullTime,40.975,1021.902,24.278
23,Khobar,FullTime,40.891,960.042,13.35
30,Dammam,FullTime,41.013,905.559,12.545
22,Alhasa,FullTime,41.423,758.894,22.779
35,Alhasa,PartTime,18.488,426.186,20.571
39,Alhasa,FullTime,39.363,1125.024,21.806
59,Khobar,FullTime,40.998,1146.585,17.962
18,Dammam,FullTime,38.882,902.218,9.931
42,Khobar,FullTime,39.187,655.462,17.582
65,Dammam,FullTime,41.615,1178.558,20.97
46,Khobar,FullTime,40.604,895.109,17.152
51,Dammam,FullTime,39.221,784.7,8.808
35,Alhasa,FullTime,39.49,844.245,11.295
31,Dammam,FullTime,40.239,651.009,9.912
30,Dammam,PartTime,16.318,221.483,22.887
44,Dammam,PartTime,24.278,297.736,8.665
39,Dammam,PartTime,21.086,234.523,17.186
26,Dammam,PartTime,15.748,367.744,18.834
55,Dammam,PartTime,13.454,193.194,21.471
49,Dammam,PartTime,22.764,368.4,16.912
52,Dammam,FullTime,40.696,1460.749,15.136
48,Dammam,PartTime,22.247,325.779,12.827
51,Dammam,FullTime,38.442,434.729,9.791
23,Khobar,FullTime,39.087,1024.046,11.653
37,Dammam,FullTime,39.019,879.233,15.297
46,Dammam,FullTime,41.265,950.189,18.17
19,Dammam,FullTime,39.176,678.258,23.575
28,Dammam,FullTime,40.237,888.47,27.595
51,Dammam,FullTime,41.214,611.279,18.41
34,Buqaiq,FullTime,39.291,1019.766,15.972
40,Dammam,FullTime,39.528,1285.19,15.096
29,Dammam,FullTime,39.177,1138.014,21.65
51,Dammam,FullTime,40.452,584.947,20.078
29,Dammam,PartTime,17.603,247.502,19.658
23,Dammam,FullTime,40.714,509.224,14.079
28,Dammam,FullTime,38.555,599.303,7.189
24,Dammam,FullTime,37.822,808.085,20.74
55,Dammam,PartTime,17.438,329.707,6.739
44,Dammam,FullTime,39.508,497.123,19.729
43,Dammam,FullTime,39.757,505.215,13.974
53,Dammam,PartTime,13.797,403.923,12.972
42,Dammam,FullTime,39.698,360.536,18.981
31,Dammam,FullTime,40.594,478.579,30.461
18,Dammam,PartTime,17.801,582.513,8.703
20,Dammam,PartTime,19.864,566.579,8.418
34,Dammam,FullTime,39.619,916.703,13.941
24,Dammam,FullTime,40.497,716.973,20.061
59,Khobar,FullTime,39.487,715.703,12.529
37,Alhasa,FullTime,38.819,440.887,25.483
21,Khobar,FullTime,40.475,913.31,9.469
24,Dammam,FullTime,41.91,860.953,12.846
61,Khobar,FullTime,40.241,530.218,16.055
44,Dammam,PartTime,26.839,522.315,20.217
49,Khobar,PartTime,16.551,385.985,7.759
62,Khobar,FullTime,40.349,852.55,14.935
33,Dammam,FullTime,40.694,777.578,16.678
48,Khobar,FullTime,40.091,322.713,30.207
26,Dammam,PartTime,24.776,556.678,12.144
32,Dammam,FullTime,40.409,483.612,16.895
25,Dammam,FullTime,41.406,876.78,7.76
26,Dammam,FullTime,40.579,1090.017,17.938
28,Dammam,FullTime,39.351,759.648,7.05
21,Dammam,PartTime,22.934,691.91,19.351
33,Dammam,FullTime,41.593,1477.108,24.78
28,Dammam,PartTime,20.902,365.434,12.354
46,Jeddah,PartTime,14.621,127.327,12.096
28,Khobar,PartTime,17.316,441.364,15.66
22,Dammam,PartTime,22.362,360.043,18.315
45,Alhasa,FullTime,40.964,394.556,16.54
33,Khobar,FullTime,40.396,699.294,19.666
18,Dammam,FullTime,40.541,818.449,9.171
57,Dammam,PartTime,24.091,438.979,4.987
55,Dammam,FullTime,39.026,567.914,34.408
37,Dammam,FullTime,40.832,785.032,11.438
26,Khobar,FullTime,41.168,1702.946,4.964
19,Buqaiq,FullTime,39.673,608.41,24.572
34,Khobar,FullTime,39.584,767.96,6.248
49,Dammam,FullTime,39.549,596.681,17.302
27,Dammam,FullTime,38.632,525.525,12.119
24,Dammam,FullTime,37.935,763.526,19.192
55,Dammam,FullTime,38.786,533.222,17.29
29,Dammam,FullTime,40.208,840.608,7.006
46,Khobar,FullTime,42.957,579.07,17.4
25,Alhasa,PartTime,17.194,206.842,7.418
28,Riyadh,FullTime,40.367,785.174,14.479
40,Buqaiq,FullTime,40.343,783.907,24.777
59,Dammam,FullTime,41.621,1018.253,10.454
32,Khobar,FullTime,39.956,1075.34,15.65
59,Dammam,FullTime,40.34,709.668,17.556
44,Dammam,FullTime,39.882,705.633,16.621
58,Dammam,FullTime,40.156,622.161,17.588
24,Dammam,PartTime,18.769,485.344,6.69
18,Dammam,FullTime,40.27,594.011,38.526
67,Dammam,PartTime,21.348,470.765,23.706
34,Khobar,PartTime,19.391,323.239,8.908
20,Dammam,PartTime,18.231,330.423,23.336
22,Dammam,FullTime,38.972,661.55,17.272
24,Jubail,FullTime,39.577,1243.986,14.896
54,Dammam,FullTime,40.539,644.349,13.01
44,Dammam,FullTime,38.195,576.948,13.809
48,Dammam,FullTime,39.212,770.65,17.443
33,Dammam,FullTime,39.453,589.875,12.283
43,Khobar,FullTime,38.674,793.215,20.263
44,Dammam,PartTime,15.943,191.823,18.056
39,Khobar,PartTime,19.275,252.242,19.9
40,Dammam,PartTime,17.668,295.592,22.891
48,Jeddah,PartTime,22.66,572.075,9.399
56,Khobar,PartTime,14.1,409.854,9.175
28,Khobar,FullTime,39.421,870.326,12.494
55,Dammam,FullTime,38.447,636.338,8.392
40,Dammam,PartTime,21.411,300.662,24.012
43,Dammam,FullTime,39.736,1027.683,7.396
26,Dammam,FullTime,38.826,991.843,5.475
25,Dammam,FullTime,40.553,1253.556,16.415
33,Alhasa,PartTime,19.982,485.416,7.25
41,Khobar,FullTime,39.093,1029.946,7.026
35,Khobar,PartTime,19.928,326.835,8.362
56,Dammam,PartTime,19.488,331.922,21.345
31,Dammam,FullTime,41.045,1003.874,16.172
42,Dammam,PartTime,17.667,328.605,13.283
54,Dammam,FullTime,43.919,800.222,23.279
28,Dammam,FullTime,38.951,580.95,6.271
44,Khobar,FullTime,40.232,481.028,10.532
38,Dammam,FullTime,39.101,423.911,12.027
44,Dammam,PartTime,21.314,351.503,13.114
42,Dammam,FullTime,40.187,955.272,19.445
34,Dammam,FullTime,40.051,811.882,22.194
48,Khobar,FullTime,38.205,1131.121,7.459
18,Khobar,FullTime,39.497,661.958,15.868
40,Dammam,FullTime,39.366,760.979,21.851
65,Khobar,FullTime,39.068,1006.53,24.777
18,Dammam,FullTime,39.899,776.278,11.961
36,Dammam,FullTime,40.91,500.07,17.217
55,Alhasa,FullTime,40.581,546.152,23.516
56,Dammam,FullTime,39.927,415.085,15.354
24,Riyadh,PartTime,17.484,379.589,8.894
55,Dammam,FullTime,36.755,1056.722,7.88
63,Jubail,FullTime,37.256,398.815,5.59
30,Dammam,PartTime,22.317,531.846,15.862
26,Khobar,FullTime,40.235,595.003,26.93
52,Riyadh,FullTime,38.077,1031.431,19.158
51,Dammam,FullTime,40.215,698.712,8.678
38,Dammam,FullTime,41.836,983.911,5.212
31,Khobar,FullTime,40.593,1247.745,7.767
42,Khobar,FullTime,39.946,623.407,26.203
50,Dammam,FullTime,38.756,516.044,8.26
26,Khobar,PartTime,19.047,456.02,15.737
58,Dammam,PartTime,23.302,202.316,11.261
32,Dammam,FullTime,38.369,563.848,24.507
38,Dammam,PartTime,18.39,273.611,10.39
28,Dammam,FullTime,40.152,419.925,8.193
35,Dammam,FullTime,39.451,652.273,13.647
63,Riyadh,PartTime,21.572,338.611,14.179
41,Dammam,PartTime,20.502,617.808,14.467
18,Khobar,PartTime,17.175,282.852,20.666
51,Dammam,FullTime,39.866,427.73,12.716
24,Alhasa,FullTime,38.607,568.435,6.227
51,Khobar,FullTime,39.754,725.263,17.488
22,Dammam,PartTime,15.799,383.383,11.848
33,Khobar,FullTime,39.684,386.068,19.025
45,Jeddah,FullTime,38.93,1267.287,9.282
47,Dammam,FullTime,41.301,827.326,18.685
59,Dammam,FullTime,39.257,534.942,16.297
18,Khobar,PartTime,18.546,452.139,16.422
46,Dammam,FullTime,40.946,1005.894,11.634
18,Dammam,FullTime,39.416,648.882,21.474
46,Dammam,FullTime,39.398,892.41,15.523
36,Khobar,PartTime,14.64,465.661,23.396
32,Dammam,FullTime,40.572,586.532,11.516
41,Dammam,PartTime,20.588,552.722,13.985
47,Dammam,FullTime,35.921,733.754,12.997
32,Jeddah,FullTime,39.84,533.814,8.033
39,Khobar,FullTime,39.776,637.348,9.013
52,Dammam,FullTime,38.953,407.098,10.597
57,Khobar,FullTime,41.82,606.194,27.789
32,Dammam,FullTime,40.046,496.42,11.237
20,Khobar,FullTime,41.012,933.694,19.191
37,Dammam,FullTime,39.898,908.504,26.907
28,Dammam,PartTime,17.882,225.17,13.791
57,Alhasa,FullTime,40.071,483.14,10.165
36,Khobar,PartTime,22.541,437.38,23.863
33,Khobar,PartTime,20.337,253.287,17.768
48,Dammam,FullTime,40.966,654.564,10.63
48,Dammam,PartTime,15.345,407.405,12.242
26,Dammam,FullTime,40.126,670.236,10.915
29,Khobar,FullTime,40.085,570.828,5.861
48,Dammam,PartTime,28.319,417.864,6.782
52,Khobar,FullTime,41.122,456.343,11.287
56,Khobar,FullTime,39.01,261.276,8.245
60,Dammam,FullTime,40.935,463.21,7.543
43,Dammam,FullTime,40.185,812.646,17.02
61,Dammam,PartTime,23.438,597.661,8.932
35,Dammam,FullTime,40.522,452.406,6.811
48,Dammam,PartTime,23.477,751.671,18.517
55,Dammam,PartTime,13.959,377.3,21.119
42,Dammam,PartTime,19.948,155.307,7.229
60,Dammam,FullTime,38.635,1060.965,14.206
18,Khobar,FullTime,38.862,524.996,16.112
42,Jubail,FullTime,38.687,758.089,10.759
28,Dammam,FullTime,41.372,720.233,16.212
38,Dammam,PartTime,20.499,508.451,36.075
30,Dammam,FullTime,39.695,874.703,28.371
53,Dammam,PartTime,19.297,300.66,20.027
22,Dammam,FullTime,39.433,436.53,27.897
24,Dammam,FullTime,39.89,853.434,11.607
18,Dammam,PartTime,20.652,324.043,16.172
45,Dammam,PartTime,21.726,278.462,22.855
48,Khobar,FullTime,39.836,1234.816,13.472
31,Dammam,PartTime,18.141,366.532,10.345
43,Dammam,PartTime,21.612,495.817,5.829
35,Dammam,FullTime,40.608,1101.042,16.593
18,Jeddah,FullTime,39.516,429.549,11.239
29,Dammam,FullTime,40.663,751.386,10.018
50,Dammam,FullTime,40.612,1075.416,8.877
40,Dammam,FullTime,41.583,560.981,20.886
43,Dammam,FullTime,39.527,747.656,14.491
43,Dammam,FullTime,38.882,804.492,12.707
39,Dammam,FullTime,40.055,498.416,12.423
50,Dammam,FullTime,39.769,605.983,13.899
38,Dammam,FullTime,39.879,971.545,25.283
71,Dammam,FullTime,37.519,653.155,9.029
22,Dammam,FullTime,41.223,363.048,10.747
35,Dammam,PartTime,15.029,191.224,4.241
46,Khobar,FullTime,41.761,466.27,15.0
43,Buqaiq,PartTime,21.26,509.485,31.508
40,Dammam,FullTime,40.314,513.522,21.571
33,Khobar,FullTime,39.165,1089.967,4.789
49,Dammam,PartTime,25.778,658.831,15.837
20,Dammam,FullTime,39.876,579.403,31.858
44,Dammam,PartTime,21.424,227.989,9.205
36,Dammam,FullTime,38.386,562.244,15.731
50,Dammam,FullTime,38.998,622.883,10.885
66,Khobar,FullTime,40.267,466.101,7.461
58,Dammam,FullTime,40.026,357.999,13.554
35,Dammam,PartTime,19.038,311.367,3.331
29,Dammam,FullTime,39.647,692.3,8.29
51,Alhasa,FullTime,41.624,649.432,26.717
44,Buqaiq,PartTime,17.334,365.388,16.012
27,Dammam,FullTime,38.437,1238.28,26.716
25,Dammam,FullTime,41.132,597.207,3.385
41,Dammam,FullTime,39.922,708.626,13.043
46,Dammam,FullTime,41.047,420.233,18.756
29,Alhasa,PartTime,17.337,247.211,10.572
44,Dammam,FullTime,39.153,688.369,17.122
34,Dammam,FullTime,40.451,890.958,10.933
50,Dammam,FullTime,40.14,1139.291,19.751
21,Khobar,FullTime,41.086,608.66,10.066
25,Dammam,FullTime,38.394,1220.013,14.712
42,Buqaiq,FullTime,39.361,556.016,11.018
19,Dammam,FullTime,40.523,898.888,16.554
50,Dammam,FullTime,39.577,1162.086,13.602
41,Khobar,PartTime,22.735,292.371,16.24
65,Dammam,FullTime,38.81,568.565,17.363
43,Dammam,FullTime,39.876,1165.97,13.861
48,Dammam,FullTime,39.426,525.52,14.742
35,Khobar,PartTime,19.823,273.551,16.35
21,Dammam,PartTime,21.57,566.385,16.391
60,Jubail,FullTime,40.429,819.994,13.587
60,Dammam,PartTime,23.097,718.965,13.214
24,Jubail,FullTime,38.046,634.859,11.649
34,Dammam,FullTime,42.565,467.138,16.114
60,Dammam,FullTime,40.045,1012.088,17.74
41,Dammam,PartTime,21.103,209.496,16.016
41,Dammam,PartTime,21.766,490.289,15.298
18,Dammam,FullTime,39.435,1017.29,16.977
36,Dammam,PartTime,16.832,350.221,15.642
46,Dammam,FullTime,38.989,399.185,14.851
40,Khobar,FullTime,39.559,424.831,14.513
50,Dammam,FullTime,40.098,486.286,4.398
26,Dammam,FullTime,41.415,504.253,29.346
45,Alhasa,FullTime,41.575,1084.392,12.728
46,Dammam,FullTime,40.15,509.397,8.991
30,Dammam,FullTime,40.372,690.492,20.706
42,Buqaiq,PartTime,24.639,348.323,22.084
27,Dammam,FullTime,40.846,725.74,10.479
38,Dammam,PartTime,23.452,191.392,12.033
27,Dammam,PartTime,23.797,381.881,9.274
50,Dammam,FullTime,40.302,576.413,17.304
26,Dammam,PartTime,19.864,331.541,16.237
18,Dammam,FullTime,39.66,525.561,9.878
39,Dammam,FullTime,40.195,792.491,14.097
33,Dammam,PartTime,14.662,359.075,23.498
51,Dammam,FullTime,40.739,844.175,26.856
19,Dammam,FullTime,39.758,631.005,16.722
18,Khobar,FullTime,39.209,428.613,14.396
50,Dammam,FullTime,40.659,1168.349,5.887
31,Jeddah,FullTime,39.255,1171.203,8.55
32,Dammam,FullTime,41.736,643.456,8.974
44,Dammam,FullTime,38.959,1027.166,15.47
30,Dammam,FullTime,40.752,1144.016,23.647
29,Dammam,PartTime,16.232,175.486,15.164
18,Dammam,FullTime,41.048,966.98,32.523
47,Khobar,FullTime,40.406,783.602,8.963
18,Dammam,FullTime,40.064,1005.871,14.403
62,Dammam,FullTime,39.912,932.384,12.229
31,Dammam,FullTime,39.084,710.04,12.934
57,Khobar,FullTime,40.044,541.904,8.679
51,Dammam,FullTime,41.156,788.185,9.498
22,Buqaiq,FullTime,39.949,537.729,9.618
45,Dammam,FullTime,39.246,420.51,14.953
18,Dammam,FullTime,39.139,346.52,21.938
36,Dammam,FullTime,41.337,412.46,8.27
34,Dammam,FullTime,41.98,740.968,12.102
50,Khobar,FullTime,40.927,1256.478,11.224
54,Alhasa,FullTime,39.167,1530.775,17.842
37,Dammam,PartTime,20.559,533.539,10.161
19,Jubail,FullTime,40.911,631.859,22.181
60,Dammam,FullTime,39.915,730.02,11.498
31,Dammam,FullTime,40.651,1319.542,8.434
18,Dammam,PartTime,17.797,351.017,5.03
31,Dammam,FullTime,39.644,988.683,13.087
38,Dammam,PartTime,21.976,617.781,30.636
26,Dammam,PartTime,16.269,184.768,15.44
26,Dammam,FullTime,40.189,960.975,16.83
49,Buqaiq,FullTime,39.93,527.692,16.54
38,Khobar,PartTime,19.635,362.449,8.896
37,Khobar,FullTime,38.81,806.093,17.077
18,Dammam,FullTime,41.546,734.193,35.521
37,Dammam,FullTime,40.857,597.067,7.495
49,Dammam,PartTime,25.203,507.238,9.488
29,Khobar,FullTime,38.823,814.228,8.935
59,Dammam,FullTime,41.04,1010.735,12.651
41,Dammam,FullTime,40.507,479.859,15.236
55,Dammam,FullTime,38.711,775.344,9.962
26,Dammam,FullTime,39.542,605.431,12.211
54,Dammam,FullTime,40.217,1156.657,6.614
23,Jubail,FullTime,39.827,798.417,23.637
60,Dammam,FullTime,39.834,664.985,16.517
25,Alhasa,FullTime,38.479,526.183,17.034
59,Dammam,FullTime,39.163,650.068,8.421
45,Dammam,PartTime,21.683,351.116,14.589
30,Dammam,FullTime,41.455,680.012,21.263
35,Alhasa,PartTime,18.323,227.2,10.034
56,Khobar,FullTime,39.786,221.608,4.719
21,Dammam,FullTime,39.668,978.692,27.07
50,Dammam,FullTime,39.284,516.703,9.61
49,Dammam,PartTime,18.365,380.103,26.768
42,Dammam,FullTime,39.717,688.959,15.149
62,Dammam,FullTime,40.335,1190.165,14.543
48,Buqaiq,FullTime,39.656,610.294,10.706
28,Khobar,FullTime,40.572,1012.654,11.064
37,Dammam,FullTime,40.922,686.458,9.987
24,Dammam,FullTime,39.199,1135.581,12.174
34,Alhasa,PartTime,21.826,307.517,5.712
39,Dammam,FullTime,41.447,669.513,22.879
41,Dammam,FullTime,40.155,259.133,13.646
53,Khobar,FullTime,40.208,1650.491,3.414
39,Dammam,FullTime,40.573,721.679,14.375
42,Dammam,FullTime,39.163,534.465,25.2
34,Dammam,FullTime,41.589,753.091,19.177
56,Dammam,PartTime,19.908,242.254,18.133
36,Dammam,PartTime,22.964,411.222,8.676
31,Jubail,FullTime,41.001,638.54,10.298
56,Dammam,FullTime,38.108,1141.854,5.54
27,Jeddah,PartTime,16.484,275.621,4.798
56,Dammam,FullTime,40.87,380.355,10.115
37,Dammam,FullTime,40.29,462.257,18.401
39,Khobar,PartTime,15.528,525.095,15.276
30,Dammam,FullTime,40.794,860.497,20.349
22,Dammam,FullTime,41.774,690.957,8.223
25,Khobar,FullTime,40.576,561.172,14.275
37,Dammam,FullTime,40.905,647.918,4.508
29,Buqaiq,FullTime,39.735,572.576,16.162
18,Dammam,FullTime,38.238,623.466,13.122
18,Dammam,FullTime,41.722,1658.366,9.367
53,Dammam,FullTime,39.487,528.447,13.883
33,Dammam,PartTime,20.53,369.88,12.59
27,Dammam,FullTime,40.498,792.072,11.513
30,Dammam,FullTime,39.92,668.446,11.024
25,Dammam,PartTime,18.363,282.769,12.648
29,Jubail,FullTime,40.173,593.753,17.892
64,Dammam,PartTime,22.089,396.502,21.286
37,Dammam,FullTime,40.875,964.946,9.921
33,Alhasa,FullTime,40.028,752.666,5.547
52,Dammam,FullTime,38.758,581.413,14.836
43,Khobar,FullTime,38.858,665.028,8.0
25,Khobar,FullTime,40.295,613.528,15.098
41,Khobar,FullTime,41.953,1015.783,21.226
59,Dammam,FullTime,39.8,1219.98,17.148
50,Khobar,PartTime,19.078,259.713,12.083
45,Dammam,FullTime,39.592,654.305,19.763
55,Alhasa,PartTime,19.116,566.272,9.121
32,Dammam,FullTime,39.133,558.089,29.949
42,Khobar,FullTime,41.56,754.157,7.348
20,Dammam,FullTime,41.618,702.98,8.567
33,Alhasa,FullTime,39.464,736.452,17.238
34,Jubail,FullTime,41.935,660.715,10.239
28,Dammam,FullTime,39.896,908.428,7.878
57,Dammam,PartTime,18.468,385.442,6.702
42,Dammam,FullTime,41.62,990.979,15.08
32,Dammam,FullTime,39.994,511.045,6.876
58,Dammam,FullTime,39.06,1593.649,19.786
29,Dammam,PartTime,22.884,451.084,9.008
40,Dammam,FullTime,40.626,826.877,20.229
22,Khobar,FullTime,39.47,320.557,30.901
23,Alhasa,FullTime,40.909,598.294,22.215
49,Jubail,PartTime,19.546,388.126,12.403
32,Dammam,FullTime,39.002,928.015,10.639
41,Buqaiq,FullTime,40.443,625.881,8.326
21,Dammam,PartTime,15.542,234.528,22.257
59,Alhasa,FullTime,41.43,1149.031,20.807
33,Khobar,FullTime,38.413,753.375,5.859
34,Buqaiq,FullTime,41.252,790.776,19.372
60,Dammam,FullTime,40.243,729.475,16.018
29,Dammam,PartTime,20.715,546.022,33.068
23,Dammam,PartTime,18.236,377.42,20.343
26,Dammam,FullTime,40.074,722.733,9.124
34,Dammam,FullTime,41.068,1166.911,19.455
34,Dammam,FullTime,41.493,636.125,22.999
32,Dammam,FullTime,40.881,463.87,7.369
45,Dammam,FullTime,41.4,931.013,13.168
40,Dammam,FullTime,39.627,847.904,6.746
30,Jeddah,FullTime,39.988,440.602,8.711
18,Khobar,FullTime,40.13,650.468,4.812
68,Dammam,FullTime,41.526,705.347,4.513
20,Dammam,PartTime,13.137,258.346,8.986
60,Dammam,FullTime,41.474,487.848,13.718
31,Dammam,PartTime,20.185,386.903,13.943
56,Dammam,FullTime,38.282,1072.072,12.997
32,Dammam,FullTime,39.788,801.737,7.456
33,Dammam,FullTime,40.179,464.579,23.337
26,Alhasa,FullTime,39.874,441.463,15.377
45,Dammam,FullTime,41.403,445.435,7.976
26,Dammam,FullTime,40.473,865.992,18.724
26,Dammam,FullTime,39.025,704.588,29.013
55,Dammam,FullTime,40.965,837.849,18.867
54,Dammam,FullTime,40.388,1337.806,25.046
25,Jubail,FullTime,39.213,538.437,12.991
33,Dammam,FullTime,40.708,707.375,27.692
21,Jubail,FullTime,38.416,606.239,17.195
48,Dammam,FullTime,42.007,589.03,28.392
44,Alhasa,FullTime,39.803,858.74,17.886
41,Dammam,FullTime,41.501,1017.63,18.101
49,Dammam,PartTime,19.122,286.727,15.231
63,Dammam,FullTime,40.343,454.69,10.261
39,Dammam,FullTime,40.853,710.508,12.12
43,Dammam,FullTime,38.699,333.589,10.578
32,Dammam,FullTime,40.943,1356.4,17.096
55,Dammam,FullTime,38.976,1252.92,6.116
25,Dammam,FullTime,40.261,887.459,12.252
28,Dammam,FullTime,39.232,739.248,7.332
48,Khobar,FullTime,41.11,688.926,15.409
31,Dammam,PartTime,19.205,220.673,4.529
25,Dammam,FullTime,40.689,1726.871,16.97
48,Khobar,PartTime,21.23,242.329,13.177
28,Jeddah,PartTime,17.928,469.49,38.224
62,Khobar,FullTime,40.007,526.014,17.831
67,Khobar,FullTime,38.468,1096.595,22.128
46,Dammam,FullTime,42.795,1243.064,13.83
18,Dammam,FullTime,39.975,572.819,8.043
38,Dammam,FullTime,38.838,799.807,14.991
31,Dammam,FullTime,41.021,1106.144,7.864
18,Buqaiq,PartTime,21.333,596.904,11.91
41,Khobar,PartTime,20.505,470.32,13.865
47,Dammam,FullTime,40.115,1134.188,11.18
29,Dammam,PartTime,23.376,371.336,15.197
23,Dammam,FullTime,41.602,417.714,9.362
33,Buqaiq,FullTime,40.706,825.727,9.379
39,Dammam,FullTime,40.496,762.115,9.288
47,Dammam,FullTime,40.985,834.658,20.672
40,Dammam,PartTime,21.585,678.805,11.896
61,Dammam,FullTime,42.199,1015.687,25.514
46,Khobar,FullTime,39.722,435.435,11.417
67,Dammam,FullTime,38.956,621.575,9.817
52,Dammam,FullTime,40.786,366.892,15.437
42,Jubail,FullTime,38.486,626.651,14.257
33,Buqaiq,PartTime,21.551,336.547,8.735
37,Khobar,FullTime,40.005,821.305,26.303
24,Dammam,FullTime,38.451,869.706,11.014
29,Dammam,PartTime,24.591,473.315,21.764
37,Dammam,FullTime,41.748,1153.866,14.052
50,Khobar,FullTime,40.075,1020.33,6.476
35,Dammam,FullTime,40.158,1137.422,14.616
44,Dammam,FullTime,39.673,707.171,8.177
33,Dammam,PartTime,23.241,427.185,14.016
58,Alhasa,FullTime,38.374,1022.09,19.739
42,Dammam,PartTime,25.035,270.973,13.313
44,Dammam,FullTime,39.671,572.703,9.821
40,Buqaiq,FullTime,38.773,937.517,24.595
49,Buqaiq,PartTime,22.591,369.577,21.083
45,Dammam,FullTime,41.176,774.432,10.527
46,Alhasa,FullTime,40.57,517.027,17.004
44,Dammam,FullTime,39.142,537.716,13.6
23,Dammam,FullTime,40.046,746.399,22.143
31,Dammam,FullTime,39.793,552.318,12.404
34,Alhasa,FullTime,40.418,1121.885,24.306
33,Alhasa,FullTime,42.267,483.543,19.6
27,Dammam,FullTime,40.212,445.149,10.783
44,Dammam,PartTime,22.249,309.442,15.505
38,Dammam,PartTime,24.538,443.954,29.598
34,Khobar,PartTime,24.387,573.695,11.07
44,Dammam,PartTime,18.553,374.606,22.333
44,Dammam,FullTime,41.415,1332.987,17.013
26,Dammam,PartTime,16.473,224.998,6.105
49,Dammam,PartTime,16.531,149.363,20.929
56,Alhasa,FullTime,42.205,1368.994,16.691
41,Dammam,PartTime,17.59,380.461,19.56
35,Dammam,FullTime,39.948,948.243,17.83
35,Dammam,FullTime,40.612,738.309,14.573
40,Dammam,FullTime,39.011,718.373,10.846
24,Dammam,PartTime,22.521,479.64,15.347
45,Dammam,FullTime,42.245,987.848,11.827
28,Dammam,FullTime,39.989,1008.839,8.73
55,Dammam,FullTime,39.591,1179.353,10.114
61,Alhasa,PartTime,26.376,406.286,7.831
55,Dammam,PartTime,23.52,328.681,10.837
37,Dammam,PartTime,17.627,348.476,5.585
48,Dammam,FullTime,40.058,608.717,15.113
29,Dammam,FullTime,39.914,671.136,12.673
28,Khobar,PartTime,19.424,413.862,11.44
55,Khobar,FullTime,40.452,1109.331,22.518
36,Dammam,FullTime,38.449,717.24,13.335
22,Dammam,FullTime,40.396,853.272,19.968
